,Losses,Training Accuracy,Validation Accuracy
0,0.6561628402656928,71.259375,71.89999999999999
1,0.6322913160197546,70.78750000000001,71.33749999999999
2,0.6250702408088051,70.09375,69.0125
3,0.6228314366095898,66.82187499999999,67.30000000000001
4,0.6224043918532696,70.19375,69.27499999999999
5,0.6215443165684273,72.203125,71.89999999999999
6,0.6213305225467239,69.146875,68.25
7,0.6217720646436606,72.1625,71.46249999999999
8,0.6211070584657672,62.9375,64.0625
9,0.6218235986187398,71.884375,71.8
10,0.6213431196104061,71.81562500000001,71.5125
11,0.6208422678399232,71.9375,71.6375
12,0.6210812675723741,71.8875,71.275
13,0.6208314740316074,72.0,71.3
14,0.6215847089268165,70.315625,69.39999999999999
15,0.6208484606600568,72.0125,71.575
16,0.6215045051682848,71.590625,70.78750000000001
17,0.6206797222036259,71.803125,71.0625
18,0.6210368257574977,71.671875,71.0
19,0.6214708937055462,71.753125,71.175
20,0.6207713082960254,71.75625,71.0875
21,0.6212162992748339,72.128125,71.39999999999999
22,0.6205640395651175,69.0,69.1375
23,0.6203590409279617,72.05625,71.5625
24,0.6209678408022233,71.271875,71.25
25,0.6208074438272803,71.884375,71.26249999999999
26,0.620721448224277,72.003125,71.3625
27,0.6207172636250823,71.75,71.65
28,0.620776569023881,72.01875,71.28750000000001
29,0.6206576225231476,71.98750000000001,71.2125
30,0.6210482122276614,69.63125,69.77499999999999
31,0.6205332731292864,67.525,67.9375
32,0.6206960383490479,72.0125,71.575
33,0.6209561584245398,71.96249999999999,71.2
34,0.6207272729905244,71.10625,71.3
35,0.6209602892261618,71.80625,71.3
36,0.6210966553131414,69.821875,70.16250000000001
37,0.6206772991960622,71.471875,70.6
38,0.6210928836814253,71.846875,71.1875
39,0.6209288625208591,71.96875,71.45
40,0.6206505262384838,70.20625,69.1125
41,0.6210433313472538,71.26249999999999,70.5
42,0.6208047805514951,71.98750000000001,71.5625
43,0.6205866826053409,71.715625,71.0125
44,0.6205563998219851,69.934375,70.0625
45,0.6206449899955299,71.91875,71.1875
46,0.6206293946453755,71.3125,71.3
47,0.6205878051494224,71.89687500000001,71.275
48,0.6204612882078266,71.671875,70.83749999999999
49,0.6207299871120661,71.846875,71.325
