,Theta,Phi,Accuracy
0,0.0,0.0,72.36249999999998
1,0.0,0.025641025641666666,71.05499999999999
2,0.0,0.05128205128333333,68.39062500000001
3,0.0,0.076923076925,65.6
4,0.0,0.10256410256666666,63.14812500000001
5,0.0,0.12820512820833332,61.15187500000002
6,0.0,0.15384615385,59.60124999999999
7,0.0,0.17948717949166665,58.321875
8,0.0,0.20512820513333332,57.173125000000006
9,0.0,0.230769230775,56.14625000000001
10,0.0,0.25641025641666665,55.33812499999999
11,0.0,0.2820512820583333,54.73187499999999
12,0.0,0.3076923077,54.43375000000001
13,0.0,0.33333333334166665,54.373749999999994
14,0.0,0.3589743589833333,54.29625
15,0.0,0.384615384625,53.984375
16,0.0,0.41025641026666665,53.57625
17,0.0,0.4358974359083333,53.22687499999999
18,0.0,0.46153846155,53.243125000000006
19,0.0,0.48717948719166665,53.473749999999995
20,0.0,0.5128205128333333,53.763125
21,0.0,0.538461538475,53.859375
22,0.0,0.5641025641166666,53.571875
23,0.0,0.5897435897583333,53.27374999999999
24,0.0,0.6153846154,53.034375
25,0.025641025641666666,0.0,72.154375
26,0.025641025641666666,0.025641025641666666,71.013125
27,0.025641025641666666,0.05128205128333333,68.3625
28,0.025641025641666666,0.076923076925,65.47124999999998
29,0.025641025641666666,0.10256410256666666,62.9575
30,0.025641025641666666,0.12820512820833332,60.966875
31,0.025641025641666666,0.15384615385,59.447500000000005
32,0.025641025641666666,0.17948717949166665,58.235
33,0.025641025641666666,0.20512820513333332,57.209375
34,0.025641025641666666,0.230769230775,56.21812500000001
35,0.025641025641666666,0.25641025641666665,55.433125
36,0.025641025641666666,0.2820512820583333,54.9175
37,0.025641025641666666,0.3076923077,54.67937500000001
38,0.025641025641666666,0.33333333334166665,54.64812499999999
39,0.025641025641666666,0.3589743589833333,54.62750000000001
40,0.025641025641666666,0.384615384625,54.32937499999999
41,0.025641025641666666,0.41025641026666665,53.94750000000001
42,0.025641025641666666,0.4358974359083333,53.649375
43,0.025641025641666666,0.46153846155,53.721875
44,0.025641025641666666,0.48717948719166665,53.8125
45,0.025641025641666666,0.5128205128333333,53.849374999999995
46,0.025641025641666666,0.538461538475,53.660000000000004
47,0.025641025641666666,0.5641025641166666,53.28875000000001
48,0.025641025641666666,0.5897435897583333,52.97687499999999
49,0.025641025641666666,0.6153846154,52.69937500000001
50,0.05128205128333333,0.0,72.04
51,0.05128205128333333,0.025641025641666666,70.84062499999999
52,0.05128205128333333,0.05128205128333333,68.09375
53,0.05128205128333333,0.076923076925,65.1525
54,0.05128205128333333,0.10256410256666666,62.61375
55,0.05128205128333333,0.12820512820833332,60.664999999999985
56,0.05128205128333333,0.15384615385,59.23187499999999
57,0.05128205128333333,0.17948717949166665,58.105624999999996
58,0.05128205128333333,0.20512820513333332,57.17062500000001
