,Mesh,Test Number,0.0,0.04,0.08,0.12,0.16,0.2,0.24,0.28,0.32,0.36,0.4,0.44,0.48,0.52,0.56,0.6,0.64,0.68,0.72,0.76,0.8,0.84,0.88,0.92,0.96,1.0,1.04,1.08,1.12,1.16,1.2,1.24,1.28,1.32,1.36,1.4000000000000001,1.44,1.48,1.52,1.56,1.6,1.6400000000000001,1.68,1.72,1.76,1.8,1.84,1.8800000000000001,1.92,1.96,2.0,2.04,2.08,2.12,2.16,2.2,2.24,2.2800000000000002,2.32,2.36,2.4,2.44,2.48,2.52,2.56,2.6,2.64,2.68,2.72,2.7600000000000002,2.8000000000000003,2.84,2.88,2.92,2.96,3.0,3.04,3.08,3.12,3.16,3.2,3.24,3.2800000000000002,3.3200000000000003,3.36,3.4,3.44,3.48,3.52,3.56,3.6,3.64,3.68,3.72,3.7600000000000002,3.8000000000000003,3.84,3.88,3.92,3.96,4.0,4.04,4.08,4.12,4.16,4.2,4.24,4.28,4.32,4.36,4.4,4.44,4.48,4.5200000000000005,4.5600000000000005,4.6000000000000005,4.64,4.68,4.72,4.76,4.8,4.84,4.88,4.92,4.96,5.0
200,Reck,1,75.75,75.11625,74.175,73.2375,72.09375,70.6675,69.12375,67.12625,65.445,63.56875,61.7825,58.88,55.71,52.5375,50.3475,48.17,45.7775,43.8425,40.905,39.44,38.04625,35.4,34.5675,32.105,30.62375,29.405,28.63,27.545,26.0,25.46625,24.47125,24.07875,23.26125,22.07,20.885,20.75875,19.8075,18.58875,18.765,18.395,17.8175,17.56375,17.43625,16.50375,16.20375,15.29625,15.96,15.39375,15.45375,14.715,14.60875,13.935,14.3625,14.1225,13.50625,13.7225,13.3275,13.6875,12.9275,13.1225,12.98125,13.17875,12.4025,12.3825,12.15,12.39,11.93375,12.14625,12.20125,11.76375,11.93625,11.59875,11.38125,11.8625,11.39125,11.70875,11.445,11.39125,11.795,11.00125,11.0375,11.01875,11.5625,10.9875,10.74125,11.05,11.11,10.52625,10.6175,10.68125,10.62875,10.9075,11.2425,10.71375,10.595,10.88625,10.525,10.24375,10.41,10.4,10.29125,10.41875,10.43625,10.44625,10.28125,10.1,10.28,10.34,10.05,10.2225,10.53625,10.2475,10.27375,10.36,10.3475,9.99625,10.18625,9.795,10.135,10.14625,9.8925,10.1,10.0325,10.50125,10.02875,9.85875
201,Reck,2,76.625,76.61875,75.2725,73.58,71.38375,68.7225,66.68,64.3425,61.86625,59.62375,57.045,55.52375,52.5275,51.83375,49.29,47.5875,45.56125,44.3625,41.82625,40.3175,39.06375,38.20125,36.4425,34.40375,33.275,31.9775,31.2825,29.0275,28.4725,28.36375,26.735,26.2275,24.86375,24.48875,24.44875,22.65875,22.5225,22.01625,21.19375,20.5625,21.10125,19.72875,19.63125,18.88375,17.75375,18.19,17.0925,16.78875,17.0,16.51875,16.70875,15.56,15.65625,15.30625,15.425,15.685,15.3,14.98375,14.56,14.94625,14.635,13.98375,13.965,13.71875,13.43875,13.38375,13.8425,13.6175,13.24875,13.585,12.90875,13.02125,12.85625,12.64,12.5025,12.63625,12.25,12.74,12.43625,12.30875,12.02,12.13625,11.88375,11.88375,12.42375,11.91375,11.7425,11.3325,11.61125,11.175,11.645,11.1425,11.41625,11.2875,11.455,11.69,11.8025,11.32375,11.3075,11.71625,11.21125,10.90375,10.8875,10.8125,10.7475,10.7725,10.925,10.67,10.6775,10.64125,10.67625,10.4725,10.385,10.8525,10.47,10.8375,10.495,10.9625,10.44875,10.08875,10.2925,10.08,10.6575,10.44375,9.9575,10.34875
202,Reck,3,74.625,74.0575,72.7725,71.675,70.16625,68.5525,66.2575,63.89875,61.56375,59.16375,55.845,54.4825,50.0475,47.84375,46.18125,42.8025,40.68375,40.31,37.37,36.0225,34.37,33.19125,30.73375,29.80875,29.30875,27.87125,27.345,26.6925,25.66625,24.97625,24.2975,23.7675,23.265,22.62875,22.2125,21.355,20.7625,20.4875,20.11125,19.95875,19.53375,18.67875,19.0825,18.16625,18.535,17.785,17.8025,17.5525,17.02,16.815,16.6625,17.01375,16.12375,16.56875,15.51625,15.425,15.54375,15.61375,15.37875,15.125,14.96,15.06625,15.05125,14.37875,14.32,14.2,14.5325,14.44875,14.28625,14.1475,13.95125,13.72375,13.36625,13.80125,13.425,13.2475,13.6325,13.1925,12.79875,13.14875,13.4725,12.99125,12.975,13.11875,13.08125,13.065,12.49375,12.655,12.67875,12.57375,12.70375,12.44125,12.45375,12.41125,12.1425,12.90125,12.1825,12.46125,11.85125,12.45375,12.28625,12.00875,12.17125,12.04,12.065,12.1475,12.2525,12.2825,12.06875,11.7875,12.1025,11.9775,11.60375,11.82625,11.92125,11.9525,11.9725,11.93875,11.9625,11.76875,11.78875,11.8775,11.47,11.73,11.4125,11.35125
203,Reck,4,75.875,75.11875,74.5825,74.25625,73.82125,73.14,72.24625,71.25125,69.2175,66.83125,65.2425,63.23375,60.37875,58.15125,56.35125,55.315,52.3675,51.17875,49.59125,48.05,45.85,45.41375,44.175,42.065,41.245,39.80125,38.79875,37.81625,36.3025,36.36375,34.81375,33.735,33.62125,32.03125,31.1025,29.69875,29.6175,28.27375,28.44375,27.47875,27.00875,26.15125,26.49,25.31125,24.6225,23.8775,23.1425,23.27125,22.31625,21.975,21.865,20.47,20.4775,20.48125,20.25,18.86625,18.85625,19.1875,17.865,17.67125,17.23875,17.69,17.03625,17.02,15.84375,16.34625,15.2725,14.945,15.32875,14.1625,14.09625,14.45625,14.12375,14.35375,13.59125,14.1275,13.5075,13.7875,13.23125,13.18,12.98625,12.7125,13.3875,12.51875,12.0125,12.1875,12.32375,11.8475,11.78625,11.6725,11.7475,11.48125,11.75875,11.29,11.375,11.0425,11.00625,11.09625,11.1775,10.84375,11.35375,10.66,10.915,10.7375,10.75625,10.85625,10.72625,10.50375,10.66,10.425,10.32375,10.3625,10.14375,10.255,10.46625,10.15,10.32125,9.8925,10.03625,9.93375,10.30125,10.0625,10.39375,9.78875,10.1275,10.165
204,Reck,5,75.5,75.1525,74.69625,73.4725,71.78,69.67875,68.085,65.39125,63.43625,61.6175,58.38125,55.68875,53.49625,50.0175,48.3975,45.6125,43.74625,42.35875,38.64125,38.24,37.17625,34.13875,33.4425,30.93125,30.1575,28.73875,27.02125,26.60125,26.135,24.62875,23.75125,23.23875,22.0125,22.5375,21.0525,20.71375,19.9175,20.115,19.1525,18.475,18.315,17.69125,17.94125,17.10875,16.96625,16.865,16.5525,15.77,15.4975,15.87125,15.03,15.455,15.6325,14.91625,14.70125,14.40875,14.6,14.37875,14.175,14.30625,14.43375,13.78625,13.66875,13.82375,13.49625,13.25375,13.4675,13.235,13.36625,12.99375,13.44125,13.04125,13.015,12.9175,13.22875,13.145,13.09,12.82375,12.75,12.965,12.7125,12.71375,12.4425,12.74125,12.27875,12.43125,12.36375,12.58125,12.39875,12.2375,11.93,12.26375,12.24625,12.085,12.06375,12.04125,12.21875,12.0975,11.7675,12.14125,12.17375,12.46375,11.99875,11.9175,12.23875,11.87,12.1225,11.99625,11.91375,11.84875,11.735,11.9,11.8475,11.59,11.79625,11.8275,11.77375,11.82125,11.935,11.60625,11.61625,11.6525,11.69125,11.57375,11.66,12.04125
205,Reck,6,74.875,73.22,71.67625,70.115,68.23125,66.0275,63.69375,60.54875,57.9425,55.38,52.53375,49.65125,46.78,44.8375,42.70625,40.54625,38.385,36.7925,34.925,33.7825,32.6175,31.94875,30.35375,29.19125,28.54125,27.76,26.50375,25.9,25.51375,24.5225,23.8875,23.29375,23.2775,22.2925,21.37625,21.015,20.3175,20.46375,19.76125,19.52,18.44,18.74375,18.2075,17.8425,17.4025,17.38375,16.58,16.72125,15.99125,16.0575,16.18375,15.6525,15.27125,15.2225,15.29,15.01,15.1,14.7725,14.75375,14.33375,14.3675,14.31875,14.08875,13.91,13.44625,13.45875,13.49625,13.53625,13.215,13.26,13.2775,13.09,13.2225,13.10875,12.995,12.79375,12.35,12.91875,12.43875,12.49875,12.26125,12.55,12.1875,12.29375,12.2925,12.0825,12.17125,11.82375,11.9975,12.1975,12.04,12.23125,11.7475,12.0175,11.89625,11.83375,11.9075,11.19875,11.38375,11.575,11.66375,11.71375,11.64375,11.52125,11.6325,11.2075,11.205,11.3625,11.645,11.535,11.2175,11.32125,11.18875,11.3675,11.64625,11.6075,11.04625,11.20125,11.3125,11.23375,11.2775,11.25625,11.03875,10.93,10.92125,11.02625
206,Reck,7,75.75,74.63,73.47875,72.00875,70.26625,67.72875,65.46375,63.58125,61.105,58.555,55.6075,52.98625,50.7825,47.34,46.24375,44.3825,43.07375,40.59,39.42375,37.98375,37.0525,36.3375,34.615,33.77,33.07125,32.09875,30.97375,31.1075,30.2475,28.6425,28.625,27.15125,27.62125,26.51625,26.0375,25.50875,24.92125,23.68125,23.755,23.36125,23.07125,23.00375,21.81875,21.67125,21.0675,20.48,20.2125,19.595,19.93375,19.76875,18.77,18.3775,19.08875,17.95,18.055,17.3175,17.2525,17.0975,16.69875,16.605,16.57375,16.55875,15.8,16.07125,15.40125,16.13375,15.36625,15.5925,15.53125,15.0325,14.97875,14.615,15.04625,14.37625,14.83375,14.7525,14.42875,14.61375,14.25375,13.98125,13.73875,13.865,13.98625,13.97125,13.4725,13.7325,13.4225,13.325,13.7125,13.00875,13.155,13.375,13.41625,13.28375,12.93875,12.86,12.63125,12.91125,13.035,12.81125,12.86375,12.61375,12.83875,12.26625,12.45,12.65875,12.6,12.29625,12.3575,12.58,12.16125,11.89375,12.01375,12.2125,12.15,11.85625,12.21,12.36375,12.13,12.1225,12.15,12.01875,11.98375,11.85125,11.75375,11.97375
207,Reck,8,74.625,74.1275,73.6825,72.68625,71.475,69.6275,67.25,65.22125,63.24125,60.125,57.8375,56.06875,53.30125,50.5525,49.145,47.7075,45.525,44.06125,42.01625,40.5875,38.28875,37.0525,35.0725,34.76375,33.4225,32.33375,30.98875,30.1675,28.63625,27.39125,27.35875,26.22,25.28375,24.51125,24.485,23.20125,23.0625,22.6075,21.92,21.6125,20.9,20.0775,19.93625,20.295,19.61875,19.3525,18.95125,18.885,18.23875,18.45625,17.74,17.29125,16.68375,16.745,16.54875,16.61375,15.71375,16.0725,15.88625,15.33625,15.39625,15.06,15.10625,14.81375,14.74875,14.355,14.5275,14.31,14.23,13.7275,13.96125,14.10375,13.39375,13.4025,13.6625,13.32375,13.335,13.57,13.38375,13.14,13.00125,12.7925,12.95,12.735,12.655,12.62875,11.80875,12.67375,12.23625,12.12875,12.3725,12.3925,11.9975,11.8425,12.255,12.0125,11.98875,11.8575,11.87625,11.78375,11.76,12.02625,11.7975,11.35,11.6625,11.37,11.54,11.31625,11.37375,11.115,11.37875,11.34,11.5175,11.48125,11.125,11.29625,11.3525,11.3275,11.25375,11.3825,10.99125,11.3925,11.0,10.99875,10.98375,10.9525
208,Reck,9,75.125,73.4575,72.50375,71.59125,70.295,68.2325,65.63625,62.8575,59.43,55.73,52.3475,49.99,45.8375,43.50375,40.61375,38.58125,37.0425,34.85,33.10375,31.71875,29.01,27.77125,26.365,26.03875,24.165,23.14,22.46875,21.245,21.30625,20.29,18.90375,18.8875,18.27,17.43375,17.2775,16.51,15.85875,15.83875,14.9025,15.105,15.14125,14.4325,13.925,14.54625,14.06,13.52625,13.49375,12.98375,13.68875,12.68875,12.685,12.995,12.6075,12.08125,12.32875,12.1725,12.14625,11.89375,11.74625,11.7325,11.76125,11.58,11.6925,11.4075,11.22125,11.47875,11.27625,11.43375,10.9625,11.22875,11.085,11.14,10.77625,10.84375,11.0825,10.60125,10.6175,10.99875,10.82625,10.62625,10.665,10.695,10.55125,10.75125,10.34625,10.59875,10.595,10.3175,10.27625,10.40625,10.53875,10.4725,10.375,10.40375,10.34875,10.1975,10.16125,10.29125,10.4,10.4975,10.3675,10.1225,10.49,10.2,10.37375,10.2325,10.2825,10.23375,10.08125,10.24875,10.35,10.05125,10.10125,9.87875,10.425,10.24375,10.00375,10.0075,10.13,10.125,10.125,10.4825,10.03375,10.04375,10.145,9.84625
