,Mesh,Test Number,0.0,0.04,0.08,0.12,0.16,0.2,0.24,0.28,0.32,0.36,0.4,0.44,0.48,0.52,0.56,0.6,0.64,0.68,0.72,0.76,0.8,0.84,0.88,0.92,0.96,1.0,1.04,1.08,1.12,1.16,1.2,1.24,1.28,1.32,1.36,1.4000000000000001,1.44,1.48,1.52,1.56,1.6,1.6400000000000001,1.68,1.72,1.76,1.8,1.84,1.8800000000000001,1.92,1.96,2.0,2.04,2.08,2.12,2.16,2.2,2.24,2.2800000000000002,2.32,2.36,2.4,2.44,2.48,2.52,2.56,2.6,2.64,2.68,2.72,2.7600000000000002,2.8000000000000003,2.84,2.88,2.92,2.96,3.0,3.04,3.08,3.12,3.16,3.2,3.24,3.2800000000000002,3.3200000000000003,3.36,3.4,3.44,3.48,3.52,3.56,3.6,3.64,3.68,3.72,3.7600000000000002,3.8000000000000003,3.84,3.88,3.92,3.96,4.0,4.04,4.08,4.12,4.16,4.2,4.24,4.28,4.32,4.36,4.4,4.44,4.48,4.5200000000000005,4.5600000000000005,4.6000000000000005,4.64,4.68,4.72,4.76,4.8,4.84,4.88,4.92,4.96,5.0
100,Clements,1,79.125,78.665,78.215,77.635,76.95,76.0375,75.05875,74.0825,73.2275,71.9775,70.7975,69.52875,67.91125,67.21875,65.5275,64.29125,62.77875,61.99125,60.46125,59.19875,57.65125,55.97375,55.575,54.09,52.92875,52.32375,49.8025,48.55375,47.7125,46.4325,46.715,44.76,43.67125,43.16375,41.6225,40.71125,40.64,39.98875,38.485,38.0575,36.7625,36.18875,34.99375,34.8925,35.0025,33.3075,31.56,31.64125,31.82125,31.76125,29.5025,29.35,28.84,28.60625,28.48,27.755,27.0025,26.785,26.18875,26.36875,25.61375,24.84375,23.8875,23.90125,24.49875,23.3875,22.35625,22.58,22.485,21.69125,21.44,21.70125,20.7575,20.88125,20.23125,21.17375,19.60375,20.27375,18.79625,18.8325,18.67125,18.1325,18.29,18.41375,18.86625,17.53,17.13125,17.5575,17.465,17.77,17.55,16.52625,17.09625,16.77875,16.40625,16.09,16.53375,15.9375,14.61875,15.57125,15.61875,15.31625,14.08625,14.89125,14.695,14.08125,15.365,13.74375,13.805,13.90125,13.53625,14.13125,13.3275,13.68125,14.22625,13.51,13.225,13.26625,13.41875,12.6025,13.53,12.86,12.46375,12.9125,12.19875,12.7175
101,Clements,2,79.25,78.75375,78.14625,77.88,77.5375,76.99875,76.56125,75.81375,75.17125,74.49125,73.50875,72.61125,71.74125,69.90125,68.9325,67.6625,66.23125,64.27125,62.25625,61.62625,59.87,56.135,55.9575,54.26,52.84,49.5,48.91875,46.79,46.33625,45.37,43.44,42.41625,40.6725,40.00625,39.45625,38.50625,37.49,34.81125,34.0925,34.8475,32.75875,32.5775,32.13,31.28875,30.445,29.5275,29.13625,27.99375,28.0375,26.895,26.3925,26.0675,26.05375,26.38,25.14375,24.9025,24.2375,24.38625,23.515,22.7575,22.46875,21.27625,22.0625,21.14125,21.28375,21.18875,19.96625,19.29375,20.3825,20.1625,19.94125,18.92375,20.0025,17.83,18.4875,17.83875,17.2625,17.6225,17.52,17.1,17.93375,17.215,16.6525,16.435,16.22,16.1575,15.6025,16.31625,15.97,16.28625,15.88625,15.50375,14.48375,15.0725,15.17625,14.68875,14.69625,14.6975,14.7325,14.82375,14.0325,14.2875,13.87625,14.6125,14.26875,14.20375,13.48875,13.8425,13.46375,13.50375,13.43,13.135,13.6,13.51875,13.3375,13.1975,13.05875,13.26875,13.64375,12.42375,13.1,12.58625,13.19375,12.775,12.71875,12.59
102,Clements,3,79.375,78.2175,77.375,76.65125,75.64,74.91375,73.975,72.80875,72.07125,70.86875,70.62375,69.1325,68.17625,67.66375,66.61125,65.9225,64.52375,63.075,62.7875,61.65375,60.95375,60.63125,58.08875,57.2675,56.9225,56.375,54.4825,53.03125,51.3225,51.205,50.11,49.5475,48.0925,47.58375,46.0575,45.21125,43.3725,43.13,42.895,41.98125,40.9175,39.14625,39.80625,38.45875,36.2625,37.595,35.725,35.195,33.985,35.53875,33.40625,32.68,31.7625,30.965,30.51,31.36,30.21375,28.62625,28.7175,28.3075,27.1625,26.3675,25.94125,24.7075,25.07875,24.3325,24.0075,23.92125,24.3525,23.10125,22.5275,21.70125,21.325,20.945,20.17625,21.97,19.8575,19.1175,19.1475,19.595,19.32625,18.37625,18.26375,18.015,17.8925,17.58875,16.57,16.42375,16.09875,16.385,15.76625,15.73375,15.2975,15.76625,15.735,15.30125,13.94875,13.44875,14.28875,15.00625,13.935,13.3625,13.6775,13.57375,13.0725,13.92125,12.85625,12.38625,12.5675,12.70125,11.5425,11.94125,11.91625,12.085,11.7675,11.97,11.31375,11.465,11.1675,10.8425,11.80875,10.8175,10.75,10.34125,10.41375,10.23
103,Clements,4,79.75,78.8225,78.39,77.89,77.345,76.805,76.2825,75.75875,75.085,73.965,73.07125,72.07125,70.825,69.44,68.23125,67.6575,66.185,64.99,63.00875,61.32625,60.88625,59.195,57.355,55.265,53.615,52.7225,50.895,49.97875,47.7275,47.02875,45.49,44.8625,45.10625,42.915,42.195,40.85875,40.46875,38.80125,36.5,36.53,35.73125,35.26,34.6825,33.59875,32.6775,32.31875,31.155,30.5175,30.1225,29.73375,28.225,28.5725,28.40125,26.28375,25.92375,25.8925,25.3625,25.09875,24.265,23.1775,24.01125,23.24375,22.21625,22.99,22.09,21.82125,21.73125,21.30125,20.3125,19.27375,20.02375,20.035,18.735,18.93875,18.36,18.4,17.6425,18.15875,16.92125,16.55125,16.95625,17.005,17.09375,16.65,17.585,15.96125,16.3925,14.73125,15.79625,14.49,14.91625,14.755,14.59125,15.25875,14.72625,14.29625,14.85625,14.105,13.39,13.39625,12.91375,12.79625,13.1275,12.99,13.53125,13.2225,12.4275,13.11125,12.68125,13.26625,12.66375,12.12,12.62,12.47875,12.56625,11.7375,12.1975,12.40875,11.6725,11.6325,11.795,11.15625,11.295,11.57625,11.16625,12.2175
104,Clements,5,74.25,73.50125,73.32,73.23875,73.0325,72.925,72.5475,72.14375,71.63375,70.9825,70.5,69.675,68.83,68.35625,67.77125,66.7075,65.59375,64.98375,63.9,62.7825,61.93,61.025,60.7525,59.3,58.0925,57.93875,56.305,54.8725,54.81625,53.26875,52.36,52.03875,51.36125,50.05625,47.85,47.9275,47.06,45.72375,45.40875,44.02375,44.785,42.60125,42.6725,41.62,40.39375,38.9275,38.5825,37.94125,36.11125,36.585,34.855,35.48375,34.27875,33.8275,33.285,33.2975,31.34625,31.19625,31.10875,28.66,28.2775,28.2175,27.78,26.75125,27.815,27.07625,25.2675,25.08375,24.68,24.70375,24.99875,24.355,23.00875,22.90375,22.95375,22.4975,21.87875,22.65625,22.15,21.465,20.65125,21.545,20.0775,20.52375,20.05,19.77625,19.625,19.28625,18.7675,19.88125,18.83875,18.3725,17.81375,18.18875,17.16375,16.935,17.83,17.59625,16.99,18.0575,17.965,16.4975,18.2525,16.2,16.8,16.07125,16.2625,16.15125,15.27125,15.8275,16.24625,15.21625,15.26,16.18,14.85,15.325,16.2375,14.81875,15.195,14.9225,15.4225,15.30375,15.27625,14.58,14.8825,15.02125
105,Clements,6,81.0,80.7275,80.47625,80.16375,79.68875,79.04875,78.71,78.025,77.0675,76.32875,75.085,74.62,72.84875,72.32875,70.515,68.23,67.3025,65.89625,64.5275,62.82125,60.4625,60.40375,57.24,55.92875,55.24875,52.78125,51.41125,51.02625,48.735,47.21375,46.82625,45.44625,45.64125,43.14375,42.45,41.46875,40.345,39.4375,38.78125,38.3275,36.08,35.99125,35.76625,32.75125,34.23125,32.0175,32.63375,30.44375,30.7175,29.94875,29.77625,27.74875,28.24875,27.8675,26.2025,26.74875,24.20875,25.51,25.0825,23.98625,23.46625,23.32,21.71125,22.41125,21.8425,21.825,21.49,19.86,20.3825,19.8325,20.7275,19.6925,19.35625,19.4475,19.44125,18.3375,17.69,18.21625,17.48125,16.83125,16.48625,16.73125,16.06875,16.455,16.09,16.40875,16.2875,14.4525,15.1975,15.3525,14.51875,15.05625,13.9775,14.84875,14.31,14.7225,14.19375,13.46375,14.2825,14.28125,13.5,12.96,13.855,13.54,12.715,12.74625,12.74875,12.87875,12.04375,13.3825,12.3625,12.2275,12.0375,12.395,12.02875,12.25125,11.83875,12.4275,11.99,11.42375,12.355,11.80375,11.47875,12.06125,11.3975,11.215
106,Clements,7,79.375,79.24875,78.77875,78.3475,78.01875,77.60375,77.06375,76.69,75.91,75.1175,74.50375,73.83875,72.64375,71.8325,71.145,69.33875,68.68375,68.09,66.60125,65.13125,64.04375,62.2775,61.15125,60.78,60.14125,58.77375,57.00875,56.04125,54.4175,53.285,52.67125,49.89,49.82375,48.465,47.73875,47.45125,45.14625,44.09375,45.00125,43.5125,42.75625,42.4575,40.135,39.00375,39.6275,38.1825,36.5575,36.30375,36.1725,35.15375,34.79125,34.09375,34.22125,32.25375,32.4325,30.92,30.21125,29.2175,28.9275,29.01375,26.8175,28.22625,26.025,26.4575,24.73875,25.11375,24.6725,24.44375,24.90375,23.64375,23.14,22.42125,22.8175,21.4275,21.22375,20.845,20.4225,20.41875,19.75125,19.09625,18.915,18.50375,18.21125,17.69,17.95375,17.335,16.745,16.92,16.8375,16.6025,15.22125,15.645,15.94125,15.2,15.04,14.975,14.73375,14.8075,14.0725,13.86375,13.34625,13.26875,13.3575,13.5,13.10125,12.985,12.025,12.62125,12.14625,12.42875,12.145,11.92875,11.41875,11.3525,11.4675,11.65875,10.8075,11.2075,10.3125,10.745,10.6525,10.4475,10.50625,10.225,10.3525,10.75125
107,Clements,8,77.625,77.335,77.235,76.96125,76.43125,75.8425,75.125,74.53125,73.67125,72.955,72.39375,71.54375,70.18375,69.0575,68.175,67.685,65.44125,64.16625,63.42125,62.17875,60.91375,59.19,57.90375,56.51875,54.875,52.31875,52.1775,50.905,49.3925,48.665,47.01625,46.095,44.89,43.41875,41.9725,40.795,40.39875,39.10875,38.33375,36.56,36.22375,35.43875,36.03125,35.03,33.73625,32.325,30.75375,31.08375,29.86125,29.9975,29.3525,29.60625,28.42625,28.1425,26.8375,27.09125,26.8175,27.2075,25.6925,25.54625,24.78875,25.89625,23.2975,23.39125,23.1275,23.0825,22.7875,22.51625,22.3575,21.64625,21.95125,21.54125,20.73,20.04625,20.92125,20.0,20.87,20.35,20.05375,19.85,19.275,19.34,19.3675,19.30125,19.31375,18.62375,18.40125,18.56625,18.4275,17.205,18.0625,18.54,18.09875,17.7775,17.40375,16.9225,16.52125,16.33125,16.88875,16.555,16.685,16.19625,16.55125,15.66375,15.8575,16.6625,15.66125,16.1725,15.875,15.83625,15.4325,15.39,14.98,14.88875,14.8775,15.7325,15.0125,14.8575,14.7375,14.595,14.81375,15.02625,14.17125,14.43375,14.88375,14.47125
108,Clements,9,79.25,79.0375,78.845,78.58125,78.1375,77.55125,76.785,76.21,75.175,74.5175,73.575,72.91375,72.01875,70.46375,69.50875,68.87375,66.74,65.9925,64.1075,62.9975,60.6475,59.86875,58.93,57.50875,56.43875,55.13375,53.26875,52.145,50.65,49.71875,48.28125,47.48375,46.6725,45.80625,44.77875,43.01125,42.66375,40.97,40.17125,40.27875,38.99875,37.60625,35.6825,35.815,34.8325,34.26875,33.81,32.85875,32.52125,31.12125,30.4775,29.8375,29.2275,29.005,28.11125,28.51,27.8875,25.90625,26.37625,25.50125,24.9975,24.55875,23.81125,24.3275,22.85375,23.06,22.23625,21.41125,20.685,20.76,21.05125,20.51,20.10875,19.46875,20.35375,18.89,19.25375,18.80375,18.2325,17.215,17.9,18.23625,16.97,17.67875,17.1975,16.6025,16.5925,16.6225,16.57375,16.41125,15.9125,15.25875,15.21375,15.65625,15.08625,15.09,14.42,14.06,14.2925,14.27875,14.265,13.9,13.7375,13.7025,13.5575,14.0525,13.2175,13.48125,13.2325,12.94625,12.93375,12.8075,13.18875,12.76875,12.715,12.2975,12.77875,12.58125,12.14625,12.53875,12.5325,11.95875,12.415,11.39875,12.2825,11.70375
