0.37430, 0.04659
0.34352, 0.04520
0.31165, 0.04462
0.37360, 0.05635
0.31347, 0.04247
0.36178, 0.04911
0.25940, 0.04778
0.30901, 0.06476
0.34300, 0.04682
0.35772, 0.04983
0.40976, 0.04370
0.36177, 0.03948
0.34125, 0.04566
0.37946, 0.05226
0.34138, 0.04981
0.33435, 0.04350
0.33216, 0.05159
0.29097, 0.04994
0.35251, 0.04103
0.36993, 0.06695
0.34723, 0.04889
0.32727, 0.05320
0.31084, 0.05252
0.36344, 0.06446
0.33423, 0.04673
0.30837, 0.04551
0.33740, 0.05807
0.35376, 0.04034
0.33736, 0.04841
0.36322, 0.04882
0.34635, 0.05620
0.35126, 0.03916
0.33617, 0.04411
0.36218, 0.05267
0.34050, 0.05530
0.31108, 0.04469
0.33325, 0.05486
0.34149, 0.04171
0.29953, 0.04289
0.37105, 0.06946
0.38296, 0.03807
0.32464, 0.06170
0.40141, 0.06985
0.36427, 0.03878
0.34069, 0.06531
0.33529, 0.04813
0.35764, 0.04335
0.37891, 0.05349
0.35022, 0.04884
0.34885, 0.04262
0.32617, 0.03959
0.34138, 0.03138
0.33282, 0.05448
0.33860, 0.05032
0.34175, 0.04574
0.35253, 0.04609
0.36636, 0.05729
0.33227, 0.05220
0.35580, 0.04807
0.33638, 0.04718
0.35870, 0.04823
0.38769, 0.05592
0.36149, 0.03732
0.34301, 0.05943
0.39458, 0.06229
0.28293, 0.04525
0.35756, 0.05527
0.35308, 0.06224
0.32462, 0.04827
0.31792, 0.04720
0.33395, 0.05079
0.34495, 0.06581
0.32864, 0.03659
0.37177, 0.07004
0.33631, 0.05647
0.30539, 0.05849
0.32523, 0.05583
0.33178, 0.06004
0.34094, 0.03492
0.39201, 0.06988
0.38041, 0.05888
0.33393, 0.05811
0.32865, 0.06135
0.30441, 0.03385
0.37923, 0.04616
0.33962, 0.04456
0.32337, 0.05780
0.31607, 0.05840
0.34725, 0.04661
0.36363, 0.05998
0.39089, 0.05910
0.31502, 0.05907
0.36937, 0.05622
0.34662, 0.06842
0.32461, 0.04572
0.27915, 0.05541
0.35971, 0.04284
0.37563, 0.04404
0.31851, 0.05698
0.34031, 0.05939
0.36098, 0.04848
0.31454, 0.05033
0.32639, 0.05460
0.31781, 0.03710
0.36337, 0.04594
0.35100, 0.06447
0.30712, 0.05225
0.36153, 0.06022
0.35248, 0.05451
0.36092, 0.03691
0.33284, 0.04680
0.37651, 0.04171
0.38283, 0.04486
0.36578, 0.06112
0.30490, 0.04993
0.35977, 0.05380
0.33526, 0.04474
0.34711, 0.06146
0.36818, 0.06012
0.39830, 0.04249
0.37090, 0.04985
0.33416, 0.03822
0.37453, 0.03689
0.33689, 0.05658
0.35905, 0.06084
0.36420, 0.04246
0.35010, 0.04688
0.30873, 0.03673
0.28875, 0.04754
0.34930, 0.05652
0.32507, 0.06061
0.30848, 0.03744
0.34235, 0.03925
0.33688, 0.05191
0.35935, 0.03955
0.35035, 0.04446
0.32021, 0.06037
0.34570, 0.05628
0.30900, 0.04992
0.36272, 0.04975
0.30125, 0.04860
0.36570, 0.05188
0.36898, 0.04497
0.36687, 0.04358
0.30390, 0.03011
0.38296, 0.04812
0.33332, 0.05223
0.34702, 0.04229
0.33592, 0.06007
0.34619, 0.06118
0.32457, 0.05040
0.37082, 0.04497
0.35767, 0.05734
0.35563, 0.05361
0.35525, 0.04352
0.33104, 0.04169
0.32702, 0.05370
0.33304, 0.05542
0.35635, 0.04454
0.37336, 0.04637
0.28318, 0.04449
0.36049, 0.04076
0.30902, 0.03826
0.35213, 0.05207
0.36581, 0.05935
0.34007, 0.03951
0.34482, 0.04123
0.32990, 0.05582
0.34066, 0.04277
0.32553, 0.05168
0.36088, 0.05849
0.32589, 0.03496
0.33614, 0.05584
0.36887, 0.05938
0.29696, 0.05802
0.38451, 0.04235
0.36776, 0.04457
0.37481, 0.05216
0.35927, 0.03655
0.38548, 0.07263
0.35111, 0.05375
0.29418, 0.05414
0.37808, 0.04061
0.36751, 0.05462
0.37275, 0.06251
0.34205, 0.04667
0.34334, 0.05549
0.37306, 0.05655
0.36379, 0.04425
0.35893, 0.04723
0.33331, 0.05759
0.35966, 0.05019
0.29760, 0.03904
0.34583, 0.05287
0.34462, 0.06019
0.37843, 0.04683
0.36293, 0.03835
0.29364, 0.04347
0.38718, 0.05404
0.36454, 0.04559
0.30355, 0.04473
0.37261, 0.04914
0.35570, 0.04111
0.32600, 0.05376
0.37316, 0.04273
0.31499, 0.05573
0.36317, 0.04670
0.36811, 0.05868
0.35428, 0.05757
0.37885, 0.04105
0.35486, 0.06098
0.36087, 0.05996
0.35685, 0.03767
0.33539, 0.04371
0.33196, 0.05199
0.32768, 0.06196
0.34571, 0.05111
0.37536, 0.04983
0.37075, 0.04714
0.38390, 0.03921
0.34588, 0.06129
0.36382, 0.05850
0.37139, 0.04314
0.36910, 0.05354
0.32574, 0.05239
0.36437, 0.04541
0.34968, 0.04622
0.37644, 0.05199
0.31367, 0.04311
0.36612, 0.04604
0.35262, 0.03731
0.34934, 0.05093
0.31946, 0.04929
0.36971, 0.04910
0.34509, 0.05349
0.36888, 0.05319
0.32497, 0.05326
0.30885, 0.04178
0.32428, 0.03432
0.35630, 0.05428
0.35985, 0.04673
0.33635, 0.05830
0.33866, 0.05273
0.34424, 0.04947
0.35687, 0.05963
0.30434, 0.05698
0.34235, 0.05695
0.37734, 0.04554
0.33231, 0.05788
0.33930, 0.06453
0.33181, 0.06786
0.35207, 0.05548
0.35554, 0.05221
0.35975, 0.05828
0.32271, 0.04820
0.34358, 0.05401
0.31960, 0.05718
0.36693, 0.04113
0.39337, 0.04250
0.34889, 0.03651
0.34399, 0.03955
0.36509, 0.04399
0.34974, 0.04336
0.36522, 0.05757
0.36076, 0.04554
0.33105, 0.04158
0.35278, 0.04669
0.35161, 0.05261
0.34268, 0.03373
0.33542, 0.05375
0.34848, 0.05038
0.27407, 0.05126
0.34336, 0.06259
0.32147, 0.03013
0.35637, 0.04274
0.33464, 0.03888
0.37234, 0.05196
0.37486, 0.04034
0.33678, 0.04300
0.37625, 0.04735
0.33534, 0.06564
0.33587, 0.04386
0.36150, 0.06050
0.33114, 0.04503
0.32648, 0.05573
0.36198, 0.05919
0.34130, 0.05589
0.32819, 0.06131
0.34995, 0.04041
0.36836, 0.04800
0.30810, 0.06070
0.30567, 0.05162
0.31348, 0.04587
0.36574, 0.04392
0.34830, 0.05952
0.36138, 0.06703
0.32697, 0.04632
0.30850, 0.05029
0.31857, 0.05581
0.32251, 0.05436
0.31540, 0.05378
0.32576, 0.05774
0.33551, 0.06545
0.39125, 0.05544
0.34450, 0.04537
0.36740, 0.06446
0.39818, 0.06636
0.31771, 0.05583
0.29565, 0.04339
0.35883, 0.06885
0.32005, 0.04219
0.32751, 0.04387
0.32510, 0.03664
0.32867, 0.05610
0.36610, 0.04810
0.35588, 0.04197
0.33009, 0.05597
0.30801, 0.05907
0.35152, 0.05423
0.36810, 0.04435
0.38651, 0.06652
0.35259, 0.04376
0.33623, 0.06108
0.31605, 0.04984
0.29679, 0.05049
0.37342, 0.06022
0.37644, 0.05924
0.32326, 0.05495
0.36192, 0.05715
0.33245, 0.06131
0.29919, 0.05405
0.35630, 0.05683
0.35782, 0.05572
0.31859, 0.04474
0.35010, 0.04930
0.37497, 0.04969
0.38060, 0.06586
0.36046, 0.04260
0.33476, 0.04568
0.32999, 0.05044
0.37231, 0.04986
0.36511, 0.03978
0.34514, 0.06031
0.33638, 0.04643
0.33603, 0.05813
0.32983, 0.05499
0.34070, 0.05769
0.34345, 0.03092
0.30947, 0.05968
0.33451, 0.05654
0.34617, 0.05117
0.33739, 0.03861
0.37661, 0.05437
0.31568, 0.03284
0.32723, 0.04306
0.33983, 0.03877
0.37292, 0.05565
0.28527, 0.04891
0.37673, 0.05169
0.36138, 0.04397
0.35987, 0.04917
0.35890, 0.06081
0.32846, 0.05852
0.38450, 0.04915
0.36674, 0.03946
0.33655, 0.05622
0.38055, 0.04801
0.35101, 0.04412
0.31163, 0.06125
0.35500, 0.05739
0.32708, 0.04297
0.30198, 0.04861
0.36363, 0.04835
0.29558, 0.06246
0.34687, 0.05063
0.33671, 0.04684
0.35355, 0.05383
0.33957, 0.05162
0.35929, 0.03865
0.32687, 0.05435
0.34239, 0.03845
0.36465, 0.05953
0.35515, 0.04338
0.37159, 0.04983
0.33206, 0.05434
0.32195, 0.05549
0.36487, 0.06339
0.35119, 0.04567
0.37646, 0.06097
0.35118, 0.03977
0.33158, 0.05401
0.36741, 0.04813
0.32904, 0.06237
0.34427, 0.04065
0.32202, 0.03905
0.35750, 0.05820
0.34196, 0.05769
0.37368, 0.03929
0.36797, 0.04992
0.32876, 0.05529
0.37207, 0.04759
0.37671, 0.04837
0.30168, 0.05174
0.37374, 0.05273
0.35008, 0.05296
0.35809, 0.03931
0.36467, 0.04272
0.37371, 0.06812
0.35109, 0.05433
0.30325, 0.04384
0.35660, 0.03976
0.30617, 0.03730
0.34615, 0.05195
0.30564, 0.05817
0.33383, 0.04020
0.34155, 0.06809
0.33862, 0.06381
0.34529, 0.06150
0.31560, 0.05371
0.31836, 0.04996
0.32690, 0.05573
0.33965, 0.04043
0.37076, 0.03464
0.38583, 0.05153
0.34331, 0.03338
0.32999, 0.03390
0.30502, 0.03533
0.32348, 0.05952
0.31510, 0.05602
0.36183, 0.03821
0.31766, 0.04957
0.36519, 0.04317
0.34946, 0.05259
0.36950, 0.05328
0.34654, 0.06294
0.33242, 0.05996
0.32631, 0.05154
0.36956, 0.04873
0.31271, 0.03161
0.36440, 0.05179
0.34483, 0.04636
0.32681, 0.03984
0.34405, 0.05910
0.33576, 0.04296
0.31774, 0.05483
0.35192, 0.03847
0.38429, 0.05143
0.31875, 0.04594
0.31233, 0.04091
0.34176, 0.05070
0.31456, 0.03369
0.34140, 0.04266
0.34976, 0.04845
0.35258, 0.05199
0.33550, 0.04165
0.33926, 0.04572
0.35680, 0.04474
0.30860, 0.04982
0.34623, 0.04727
0.36361, 0.03949
0.31233, 0.05140
0.34521, 0.03690
0.37067, 0.05720
0.32509, 0.04871
0.35442, 0.04811
0.32273, 0.05801
0.34755, 0.04782
0.35749, 0.05428
0.33603, 0.05585
0.35455, 0.04646
0.32012, 0.05735
0.32059, 0.05623
0.35201, 0.07412
0.34383, 0.03716
0.33861, 0.06212
0.38578, 0.04364
0.31846, 0.05898
0.34163, 0.05123
0.32063, 0.03888
0.32953, 0.06099
0.33333, 0.03416
0.33533, 0.03458
0.30636, 0.05173
