,Losses,Training Accuracy,Validation Accuracy
134,0.18903932308449406,98.984375,99.0625
135,0.1889763871940044,98.984375,99.0625
136,0.18884395335320509,98.984375,99.6875
137,0.18882107087106975,98.90625,99.375
138,0.18881044832191335,98.828125,99.375
139,0.18877913939317467,98.828125,99.375
140,0.18871259363488485,98.828125,99.6875
141,0.1886573537002458,98.828125,99.6875
142,0.18860154894546033,98.75,99.375
143,0.18855559816928666,98.75,99.0625
144,0.18849351761852337,98.828125,99.0625
145,0.18844522996823915,98.828125,99.0625
146,0.18837443035128,98.828125,99.6875
147,0.18833750072964636,98.90625,99.6875
148,0.18833992690355378,98.984375,99.6875
149,0.18832827817794112,98.984375,99.6875
150,0.188284152363096,98.984375,99.6875
151,0.1882321073885915,98.828125,99.6875
152,0.18820750233146138,98.828125,99.375
153,0.18818036578528452,98.828125,99.375
