,Theta,Phi,Accuracy
0,0.0,0.0,73.03749999999998
1,0.0,0.025641025641666666,71.706875
2,0.0,0.05128205128333333,68.644375
3,0.0,0.076923076925,65.64562500000001
4,0.0,0.10256410256666666,63.290625
5,0.0,0.12820512820833332,61.57000000000001
6,0.0,0.15384615385,60.22812499999999
7,0.0,0.17948717949166665,59.279374999999995
8,0.0,0.20512820513333332,58.576874999999994
9,0.0,0.230769230775,58.031875
10,0.0,0.25641025641666665,57.533125000000005
11,0.0,0.2820512820583333,56.993125000000006
12,0.0,0.3076923077,56.42062500000001
13,0.0,0.33333333334166665,56.04625000000001
14,0.0,0.3589743589833333,55.915625
15,0.0,0.384615384625,55.93812499999999
16,0.0,0.41025641026666665,56.069374999999994
17,0.0,0.4358974359083333,56.10625
18,0.0,0.46153846155,55.8775
19,0.0,0.48717948719166665,55.6075
20,0.0,0.5128205128333333,55.515
21,0.0,0.538461538475,55.951874999999994
22,0.0,0.5641025641166666,56.81
23,0.0,0.5897435897583333,56.754375
24,0.0,0.6153846154,56.329375000000006
25,0.025641025641666666,0.0,72.99812499999999
26,0.025641025641666666,0.025641025641666666,71.53375
27,0.025641025641666666,0.05128205128333333,68.54937500000001
28,0.025641025641666666,0.076923076925,65.45625
29,0.025641025641666666,0.10256410256666666,63.134375
30,0.025641025641666666,0.12820512820833332,61.41187500000001
31,0.025641025641666666,0.15384615385,60.099374999999995
32,0.025641025641666666,0.17948717949166665,59.12375000000001
33,0.025641025641666666,0.20512820513333332,58.330625
34,0.025641025641666666,0.230769230775,57.80500000000001
35,0.025641025641666666,0.25641025641666665,57.281875
36,0.025641025641666666,0.2820512820583333,56.775625000000005
37,0.025641025641666666,0.3076923077,56.261250000000004
38,0.025641025641666666,0.33333333334166665,55.911874999999995
39,0.025641025641666666,0.3589743589833333,55.786874999999995
40,0.025641025641666666,0.384615384625,55.78875000000001
41,0.025641025641666666,0.41025641026666665,55.913125
42,0.025641025641666666,0.4358974359083333,55.865625
43,0.025641025641666666,0.46153846155,55.55749999999999
44,0.025641025641666666,0.48717948719166665,55.240625
45,0.025641025641666666,0.5128205128333333,55.34937500000001
46,0.025641025641666666,0.538461538475,55.918124999999996
47,0.025641025641666666,0.5641025641166666,55.80625
48,0.025641025641666666,0.5897435897583333,55.30437500000001
49,0.025641025641666666,0.6153846154,55.2075
50,0.05128205128333333,0.0,72.77
51,0.05128205128333333,0.025641025641666666,71.403125
52,0.05128205128333333,0.05128205128333333,68.41687500000002
53,0.05128205128333333,0.076923076925,65.380625
54,0.05128205128333333,0.10256410256666666,63.038125
55,0.05128205128333333,0.12820512820833332,61.29625000000001
56,0.05128205128333333,0.15384615385,59.95125
57,0.05128205128333333,0.17948717949166665,58.90312500000001
58,0.05128205128333333,0.20512820513333332,58.05312500000001
59,0.05128205128333333,0.230769230775,57.416875000000005
60,0.05128205128333333,0.25641025641666665,56.88062500000001
61,0.05128205128333333,0.2820512820583333,56.31187500000001
62,0.05128205128333333,0.3076923077,55.80500000000001
63,0.05128205128333333,0.33333333334166665,55.49187500000001
64,0.05128205128333333,0.3589743589833333,55.36687499999999
65,0.05128205128333333,0.384615384625,55.373749999999994
66,0.05128205128333333,0.41025641026666665,55.450625
67,0.05128205128333333,0.4358974359083333,55.343125
68,0.05128205128333333,0.46153846155,55.021875
69,0.05128205128333333,0.48717948719166665,54.876250000000006
70,0.05128205128333333,0.5128205128333333,55.21625
71,0.05128205128333333,0.538461538475,55.175625000000004
72,0.05128205128333333,0.5641025641166666,54.46
73,0.05128205128333333,0.5897435897583333,54.295
74,0.05128205128333333,0.6153846154,54.191875
75,0.076923076925,0.0,72.445625
76,0.076923076925,0.025641025641666666,71.25375
77,0.076923076925,0.05128205128333333,68.415
78,0.076923076925,0.076923076925,65.404375
