,Theta,Phi,Accuracy
0,0.0,0.0,72.65000000000002
1,0.0,0.025641025641666666,72.07999999999998
2,0.0,0.05128205128333333,70.50312500000001
3,0.0,0.076923076925,68.450625
4,0.0,0.10256410256666666,66.29625
5,0.0,0.12820512820833332,64.37812500000001
6,0.0,0.15384615385,62.784375
7,0.0,0.17948717949166665,61.41437499999999
8,0.0,0.20512820513333332,60.24875000000001
9,0.0,0.230769230775,59.379375
10,0.0,0.25641025641666665,58.75562500000001
11,0.0,0.2820512820583333,58.291250000000005
12,0.0,0.3076923077,58.03375000000001
13,0.0,0.33333333334166665,57.815625
14,0.0,0.3589743589833333,57.51437500000001
15,0.0,0.384615384625,57.17625
16,0.0,0.41025641026666665,56.878750000000004
17,0.0,0.4358974359083333,56.5875
18,0.0,0.46153846155,56.168124999999996
19,0.0,0.48717948719166665,55.71500000000001
20,0.0,0.5128205128333333,55.124375
21,0.0,0.538461538475,54.83125000000001
22,0.0,0.5641025641166666,54.839375000000004
23,0.0,0.5897435897583333,53.634375
24,0.0,0.6153846154,53.439375
25,0.025641025641666666,0.0,72.60249999999999
26,0.025641025641666666,0.025641025641666666,72.05375
27,0.025641025641666666,0.05128205128333333,70.51500000000001
28,0.025641025641666666,0.076923076925,68.42374999999998
29,0.025641025641666666,0.10256410256666666,66.21499999999999
30,0.025641025641666666,0.12820512820833332,64.236875
31,0.025641025641666666,0.15384615385,62.504999999999995
32,0.025641025641666666,0.17948717949166665,61.041250000000005
33,0.025641025641666666,0.20512820513333332,59.81312499999999
34,0.025641025641666666,0.230769230775,58.890625
35,0.025641025641666666,0.25641025641666665,58.301874999999995
36,0.025641025641666666,0.2820512820583333,57.92687500000001
37,0.025641025641666666,0.3076923077,57.71625
38,0.025641025641666666,0.33333333334166665,57.57125
39,0.025641025641666666,0.3589743589833333,57.411874999999995
40,0.025641025641666666,0.384615384625,57.157500000000006
41,0.025641025641666666,0.41025641026666665,56.815625
42,0.025641025641666666,0.4358974359083333,56.428125
43,0.025641025641666666,0.46153846155,56.001875
44,0.025641025641666666,0.48717948719166665,55.43625000000001
45,0.025641025641666666,0.5128205128333333,54.771875
46,0.025641025641666666,0.538461538475,54.14874999999999
47,0.025641025641666666,0.5641025641166666,54.326249999999995
48,0.025641025641666666,0.5897435897583333,53.66687499999999
49,0.025641025641666666,0.6153846154,53.245625000000004
50,0.05128205128333333,0.0,72.54062499999999
51,0.05128205128333333,0.025641025641666666,72.0
52,0.05128205128333333,0.05128205128333333,70.49125
53,0.05128205128333333,0.076923076925,68.33874999999999
54,0.05128205128333333,0.10256410256666666,66.11249999999998
55,0.05128205128333333,0.12820512820833332,64.12187500000002
56,0.05128205128333333,0.15384615385,62.24437500000001
57,0.05128205128333333,0.17948717949166665,60.684375
58,0.05128205128333333,0.20512820513333332,59.39562500000001
59,0.05128205128333333,0.230769230775,58.521875
60,0.05128205128333333,0.25641025641666665,57.92062500000001
61,0.05128205128333333,0.2820512820583333,57.53125
62,0.05128205128333333,0.3076923077,57.3
63,0.05128205128333333,0.33333333334166665,57.128750000000004
64,0.05128205128333333,0.3589743589833333,56.94124999999999
65,0.05128205128333333,0.384615384625,56.7525
66,0.05128205128333333,0.41025641026666665,56.531875
67,0.05128205128333333,0.4358974359083333,56.249374999999986
68,0.05128205128333333,0.46153846155,55.89
69,0.05128205128333333,0.48717948719166665,55.41812500000001
70,0.05128205128333333,0.5128205128333333,54.82625
71,0.05128205128333333,0.538461538475,54.14562500000001
72,0.05128205128333333,0.5641025641166666,53.814375000000005
73,0.05128205128333333,0.5897435897583333,54.0025
74,0.05128205128333333,0.6153846154,53.17
75,0.076923076925,0.0,72.4075
76,0.076923076925,0.025641025641666666,71.92125000000001
77,0.076923076925,0.05128205128333333,70.41499999999999
78,0.076923076925,0.076923076925,68.31625
79,0.076923076925,0.10256410256666666,66.07062499999999
80,0.076923076925,0.12820512820833332,63.88125
81,0.076923076925,0.15384615385,61.981875
82,0.076923076925,0.17948717949166665,60.323125000000005
83,0.076923076925,0.20512820513333332,59.089375
84,0.076923076925,0.230769230775,58.185
85,0.076923076925,0.25641025641666665,57.576874999999994
86,0.076923076925,0.2820512820583333,57.20562500000001
87,0.076923076925,0.3076923077,56.904374999999995
88,0.076923076925,0.33333333334166665,56.6275
89,0.076923076925,0.3589743589833333,56.39187499999999
90,0.076923076925,0.384615384625,56.177499999999995
91,0.076923076925,0.41025641026666665,56.03937500000001
92,0.076923076925,0.4358974359083333,55.896875
93,0.076923076925,0.46153846155,55.720000000000006
94,0.076923076925,0.48717948719166665,55.472500000000004
95,0.076923076925,0.5128205128333333,55.080000000000005
96,0.076923076925,0.538461538475,54.556875000000005
97,0.076923076925,0.5641025641166666,54.057500000000005
98,0.076923076925,0.5897435897583333,54.100625
99,0.076923076925,0.6153846154,53.38312499999999
100,0.10256410256666666,0.0,72.06625000000001
101,0.10256410256666666,0.025641025641666666,71.70625
102,0.10256410256666666,0.05128205128333333,70.21875
103,0.10256410256666666,0.076923076925,68.17999999999999
104,0.10256410256666666,0.10256410256666666,65.9075
105,0.10256410256666666,0.12820512820833332,63.685
106,0.10256410256666666,0.15384615385,61.751875000000005
107,0.10256410256666666,0.17948717949166665,60.015625000000014
108,0.10256410256666666,0.20512820513333332,58.77312499999999
109,0.10256410256666666,0.230769230775,57.87437500000001
110,0.10256410256666666,0.25641025641666665,57.292500000000004
111,0.10256410256666666,0.2820512820583333,56.83874999999999
112,0.10256410256666666,0.3076923077,56.43125
113,0.10256410256666666,0.33333333334166665,56.154374999999995
114,0.10256410256666666,0.3589743589833333,55.863125000000004
115,0.10256410256666666,0.384615384625,55.686249999999994
116,0.10256410256666666,0.41025641026666665,55.509375
117,0.10256410256666666,0.4358974359083333,55.3625
118,0.10256410256666666,0.46153846155,55.288125
119,0.10256410256666666,0.48717948719166665,55.21624999999999
120,0.10256410256666666,0.5128205128333333,55.063125
121,0.10256410256666666,0.538461538475,54.818124999999995
122,0.10256410256666666,0.5641025641166666,54.504999999999995
123,0.10256410256666666,0.5897435897583333,54.34875000000001
124,0.10256410256666666,0.6153846154,54.0825
125,0.12820512820833332,0.0,71.46187499999999
126,0.12820512820833332,0.025641025641666666,71.274375
127,0.12820512820833332,0.05128205128333333,69.861875
128,0.12820512820833332,0.076923076925,67.85000000000001
129,0.12820512820833332,0.10256410256666666,65.63374999999999
130,0.12820512820833332,0.12820512820833332,63.41937499999999
131,0.12820512820833332,0.15384615385,61.38687500000001
132,0.12820512820833332,0.17948717949166665,59.738749999999996
133,0.12820512820833332,0.20512820513333332,58.49125
134,0.12820512820833332,0.230769230775,57.64375
135,0.12820512820833332,0.25641025641666665,56.9975
136,0.12820512820833332,0.2820512820583333,56.489999999999995
137,0.12820512820833332,0.3076923077,56.041875000000005
138,0.12820512820833332,0.33333333334166665,55.71
139,0.12820512820833332,0.3589743589833333,55.50625
140,0.12820512820833332,0.384615384625,55.25
141,0.12820512820833332,0.41025641026666665,55.05499999999999
142,0.12820512820833332,0.4358974359083333,54.900625000000005
143,0.12820512820833332,0.46153846155,54.80062500000001
144,0.12820512820833332,0.48717948719166665,54.723124999999996
145,0.12820512820833332,0.5128205128333333,54.59687500000001
146,0.12820512820833332,0.538461538475,54.499374999999986
147,0.12820512820833332,0.5641025641166666,54.409375
148,0.12820512820833332,0.5897435897583333,54.44812499999999
149,0.12820512820833332,0.6153846154,54.656250000000014
150,0.15384615385,0.0,70.59875
151,0.15384615385,0.025641025641666666,70.52125
152,0.15384615385,0.05128205128333333,69.37937499999998
153,0.15384615385,0.076923076925,67.446875
154,0.15384615385,0.10256410256666666,65.23437499999999
155,0.15384615385,0.12820512820833332,63.04124999999999
156,0.15384615385,0.15384615385,61.100624999999994
157,0.15384615385,0.17948717949166665,59.48
158,0.15384615385,0.20512820513333332,58.244375000000005
159,0.15384615385,0.230769230775,57.33874999999999
160,0.15384615385,0.25641025641666665,56.6875
161,0.15384615385,0.2820512820583333,56.169999999999995
162,0.15384615385,0.3076923077,55.725
163,0.15384615385,0.33333333334166665,55.42062500000001
164,0.15384615385,0.3589743589833333,55.131875
165,0.15384615385,0.384615384625,54.870000000000005
166,0.15384615385,0.41025641026666665,54.711875
167,0.15384615385,0.4358974359083333,54.580000000000005
168,0.15384615385,0.46153846155,54.42562500000001
169,0.15384615385,0.48717948719166665,54.325
170,0.15384615385,0.5128205128333333,54.16875
171,0.15384615385,0.538461538475,54.030624999999986
172,0.15384615385,0.5641025641166666,53.98937500000001
173,0.15384615385,0.5897435897583333,54.00750000000001
174,0.15384615385,0.6153846154,54.21125000000001
175,0.17948717949166665,0.0,69.54750000000001
176,0.17948717949166665,0.025641025641666666,69.580625
177,0.17948717949166665,0.05128205128333333,68.60625
178,0.17948717949166665,0.076923076925,66.9075
179,0.17948717949166665,0.10256410256666666,64.90187499999999
180,0.17948717949166665,0.12820512820833332,62.7625
181,0.17948717949166665,0.15384615385,60.831875000000004
182,0.17948717949166665,0.17948717949166665,59.326874999999994
183,0.17948717949166665,0.20512820513333332,58.065625
184,0.17948717949166665,0.230769230775,57.11562500000001
185,0.17948717949166665,0.25641025641666665,56.44312499999999
186,0.17948717949166665,0.2820512820583333,55.92249999999999
187,0.17948717949166665,0.3076923077,55.458749999999995
188,0.17948717949166665,0.33333333334166665,55.15
189,0.17948717949166665,0.3589743589833333,54.84437499999999
190,0.17948717949166665,0.384615384625,54.605624999999996
191,0.17948717949166665,0.41025641026666665,54.448125000000005
192,0.17948717949166665,0.4358974359083333,54.34125
193,0.17948717949166665,0.46153846155,54.235
194,0.17948717949166665,0.48717948719166665,54.191250000000004
195,0.17948717949166665,0.5128205128333333,54.064375000000005
196,0.17948717949166665,0.538461538475,53.95125
197,0.17948717949166665,0.5641025641166666,53.978125
198,0.17948717949166665,0.5897435897583333,54.091875
199,0.17948717949166665,0.6153846154,54.21624999999999
200,0.20512820513333332,0.0,68.36125000000001
201,0.20512820513333332,0.025641025641666666,68.475
202,0.20512820513333332,0.05128205128333333,67.69062500000001
203,0.20512820513333332,0.076923076925,66.31125
204,0.20512820513333332,0.10256410256666666,64.5125
205,0.20512820513333332,0.12820512820833332,62.55000000000001
206,0.20512820513333332,0.15384615385,60.77062500000001
207,0.20512820513333332,0.17948717949166665,59.246875
208,0.20512820513333332,0.20512820513333332,58.110625000000006
209,0.20512820513333332,0.230769230775,57.18000000000001
210,0.20512820513333332,0.25641025641666665,56.465625
211,0.20512820513333332,0.2820512820583333,55.896249999999995
212,0.20512820513333332,0.3076923077,55.413125000000015
213,0.20512820513333332,0.33333333334166665,55.036874999999995
214,0.20512820513333332,0.3589743589833333,54.700625
215,0.20512820513333332,0.384615384625,54.43625000000001
216,0.20512820513333332,0.41025641026666665,54.261250000000004
217,0.20512820513333332,0.4358974359083333,54.15374999999999
218,0.20512820513333332,0.46153846155,54.093750000000014
219,0.20512820513333332,0.48717948719166665,54.10875
220,0.20512820513333332,0.5128205128333333,54.08812499999999
221,0.20512820513333332,0.538461538475,54.18375000000001
222,0.20512820513333332,0.5641025641166666,54.40625
223,0.20512820513333332,0.5897435897583333,54.7375
224,0.20512820513333332,0.6153846154,54.97499999999999
225,0.230769230775,0.0,67.16125000000001
226,0.230769230775,0.025641025641666666,67.20249999999999
227,0.230769230775,0.05128205128333333,66.61249999999998
228,0.230769230775,0.076923076925,65.59625
229,0.230769230775,0.10256410256666666,64.181875
230,0.230769230775,0.12820512820833332,62.5025
231,0.230769230775,0.15384615385,60.876875
232,0.230769230775,0.17948717949166665,59.458124999999995
233,0.230769230775,0.20512820513333332,58.295624999999994
234,0.230769230775,0.230769230775,57.4125
235,0.230769230775,0.25641025641666665,56.671875
236,0.230769230775,0.2820512820583333,56.08
237,0.230769230775,0.3076923077,55.57750000000001
238,0.230769230775,0.33333333334166665,55.142500000000005
239,0.230769230775,0.3589743589833333,54.77312500000001
240,0.230769230775,0.384615384625,54.482499999999995
