,Theta/Phi,Loss,Accuracy
49,0.025641025641666666,0.23076923076923075,54.746875
50,0.025641025641666666,0.2564102564102564,53.17375
51,0.025641025641666666,0.28205128205128205,51.958749999999995
52,0.025641025641666666,0.3076923076923077,51.14874999999999
53,0.025641025641666666,0.3333333333333333,50.66625
54,0.025641025641666666,0.358974358974359,50.37500000000001
55,0.025641025641666666,0.3846153846153846,50.205625000000005
56,0.025641025641666666,0.41025641025641024,50.116875
57,0.025641025641666666,0.4358974358974359,50.0575
58,0.025641025641666666,0.4615384615384615,50.030625
59,0.025641025641666666,0.48717948717948717,50.014375
60,0.025641025641666666,0.5128205128205128,50.00625000000001
61,0.025641025641666666,0.5384615384615384,50.003125
62,0.025641025641666666,0.5641025641025641,50.000625
63,0.025641025641666666,0.5897435897435898,50.0
64,0.025641025641666666,0.6153846153846154,50.0
65,0.025641025641666666,0.641025641025641,50.0
66,0.025641025641666666,0.6666666666666666,50.0
67,0.025641025641666666,0.6923076923076923,50.0
68,0.025641025641666666,0.717948717948718,50.0
69,0.025641025641666666,0.7435897435897436,50.0
70,0.025641025641666666,0.7692307692307692,50.0
71,0.025641025641666666,0.7948717948717948,50.0
72,0.025641025641666666,0.8205128205128205,50.0
73,0.025641025641666666,0.8461538461538461,50.0
74,0.025641025641666666,0.8717948717948718,50.0
75,0.025641025641666666,0.8974358974358974,50.0
76,0.025641025641666666,0.923076923076923,50.0
77,0.025641025641666666,0.9487179487179487,50.0
78,0.025641025641666666,0.9743589743589743,50.0
79,0.025641025641666666,1.0,50.0
80,0.05128205128333333,0.0,70.49125
81,0.05128205128333333,0.02564102564102564,70.02937499999999
82,0.05128205128333333,0.05128205128205128,68.91375000000001
83,0.05128205128333333,0.07692307692307693,67.37562499999999
84,0.05128205128333333,0.10256410256410256,65.465
85,0.05128205128333333,0.1282051282051282,63.378125
86,0.05128205128333333,0.15384615384615385,61.21937499999999
87,0.05128205128333333,0.1794871794871795,59.064375
88,0.05128205128333333,0.20512820512820512,57.050625000000004
89,0.05128205128333333,0.23076923076923075,55.295
90,0.05128205128333333,0.2564102564102564,53.86375
91,0.05128205128333333,0.28205128205128205,52.706875000000004
92,0.05128205128333333,0.3076923076923077,51.854375000000005
93,0.05128205128333333,0.3333333333333333,51.254999999999995
94,0.05128205128333333,0.358974358974359,50.8075
95,0.05128205128333333,0.3846153846153846,50.474374999999995
96,0.05128205128333333,0.41025641025641024,50.29624999999999
97,0.05128205128333333,0.4358974358974359,50.176249999999996
98,0.05128205128333333,0.4615384615384615,50.103750000000005
99,0.05128205128333333,0.48717948717948717,50.055625000000006
100,0.05128205128333333,0.5128205128205128,50.025625
101,0.05128205128333333,0.5384615384615384,50.016875000000006
102,0.05128205128333333,0.5641025641025641,50.009375
103,0.05128205128333333,0.5897435897435898,50.003750000000004
104,0.05128205128333333,0.6153846153846154,50.0025
105,0.05128205128333333,0.641025641025641,50.00125
106,0.05128205128333333,0.6666666666666666,50.000625
107,0.05128205128333333,0.6923076923076923,50.0
108,0.05128205128333333,0.717948717948718,50.0
109,0.05128205128333333,0.7435897435897436,50.0
110,0.05128205128333333,0.7692307692307692,50.0
111,0.05128205128333333,0.7948717948717948,50.0
112,0.05128205128333333,0.8205128205128205,50.0
113,0.05128205128333333,0.8461538461538461,50.0
114,0.05128205128333333,0.8717948717948718,50.0
115,0.05128205128333333,0.8974358974358974,50.0
116,0.05128205128333333,0.923076923076923,50.0
117,0.05128205128333333,0.9487179487179487,50.0
118,0.05128205128333333,0.9743589743589743,50.0
119,0.05128205128333333,1.0,50.0
120,0.076923076925,0.0,68.31625
121,0.076923076925,0.02564102564102564,67.69250000000001
122,0.076923076925,0.05128205128205128,66.78625000000001
123,0.076923076925,0.07692307692307693,65.469375
124,0.076923076925,0.10256410256410256,64.025
125,0.076923076925,0.1282051282051282,62.44374999999999
126,0.076923076925,0.15384615384615385,60.792500000000004
127,0.076923076925,0.1794871794871795,59.093749999999986
128,0.076923076925,0.20512820512820512,57.463750000000005
129,0.076923076925,0.23076923076923075,56.058125
130,0.076923076925,0.2564102564102564,54.819375
131,0.076923076925,0.28205128205128205,53.83125
132,0.076923076925,0.3076923076923077,52.919375
133,0.076923076925,0.3333333333333333,52.17750000000001
134,0.076923076925,0.358974358974359,51.59749999999999
135,0.076923076925,0.3846153846153846,51.151875
136,0.076923076925,0.41025641025641024,50.7975
137,0.076923076925,0.4358974358974359,50.571875
138,0.076923076925,0.4615384615384615,50.399375000000006
139,0.076923076925,0.48717948717948717,50.261874999999996
140,0.076923076925,0.5128205128205128,50.17312499999999
141,0.076923076925,0.5384615384615384,50.1075
142,0.076923076925,0.5641025641025641,50.069375
143,0.076923076925,0.5897435897435898,50.040000000000006
144,0.076923076925,0.6153846153846154,50.02312500000001
145,0.076923076925,0.641025641025641,50.013125
146,0.076923076925,0.6666666666666666,50.010000000000005
147,0.076923076925,0.6923076923076923,50.005
148,0.076923076925,0.717948717948718,50.0025
149,0.076923076925,0.7435897435897436,50.00125
150,0.076923076925,0.7692307692307692,50.000625
151,0.076923076925,0.7948717948717948,50.000625
152,0.076923076925,0.8205128205128205,50.0
153,0.076923076925,0.8461538461538461,50.0
154,0.076923076925,0.8717948717948718,50.0
155,0.076923076925,0.8974358974358974,50.0
156,0.076923076925,0.923076923076923,50.0
157,0.076923076925,0.9487179487179487,50.0
158,0.076923076925,0.9743589743589743,50.0
159,0.076923076925,1.0,50.0
160,0.10256410256666666,0.0,65.9075
161,0.10256410256666666,0.02564102564102564,65.185
162,0.10256410256666666,0.05128205128205128,64.345
163,0.10256410256666666,0.07692307692307693,63.339999999999996
164,0.10256410256666666,0.10256410256410256,62.296875
165,0.10256410256666666,0.1282051282051282,61.15
166,0.10256410256666666,0.15384615384615385,59.936249999999994
167,0.10256410256666666,0.1794871794871795,58.81
168,0.10256410256666666,0.20512820512820512,57.618125000000006
169,0.10256410256666666,0.23076923076923075,56.513125
170,0.10256410256666666,0.2564102564102564,55.643125
171,0.10256410256666666,0.28205128205128205,54.782500000000006
172,0.10256410256666666,0.3076923076923077,54.01687499999999
173,0.10256410256666666,0.3333333333333333,53.26874999999999
174,0.10256410256666666,0.358974358974359,52.69
175,0.10256410256666666,0.3846153846153846,52.11375
176,0.10256410256666666,0.41025641025641024,51.631875
177,0.10256410256666666,0.4358974358974359,51.260000000000005
178,0.10256410256666666,0.4615384615384615,50.97812499999999
179,0.10256410256666666,0.48717948717948717,50.765625
180,0.10256410256666666,0.5128205128205128,50.596875
181,0.10256410256666666,0.5384615384615384,50.475625
182,0.10256410256666666,0.5641025641025641,50.364374999999995
183,0.10256410256666666,0.5897435897435898,50.246875
184,0.10256410256666666,0.6153846153846154,50.176249999999996
185,0.10256410256666666,0.641025641025641,50.120625000000004
186,0.10256410256666666,0.6666666666666666,50.08125
187,0.10256410256666666,0.6923076923076923,50.055625
188,0.10256410256666666,0.717948717948718,50.03125
189,0.10256410256666666,0.7435897435897436,50.021249999999995
190,0.10256410256666666,0.7692307692307692,50.0125
191,0.10256410256666666,0.7948717948717948,50.00875
192,0.10256410256666666,0.8205128205128205,50.004374999999996
193,0.10256410256666666,0.8461538461538461,50.003125
194,0.10256410256666666,0.8717948717948718,50.001875
195,0.10256410256666666,0.8974358974358974,50.00125
196,0.10256410256666666,0.923076923076923,50.000625
197,0.10256410256666666,0.9487179487179487,50.0
198,0.10256410256666666,0.9743589743589743,50.0
199,0.10256410256666666,1.0,50.0
200,0.12820512820833332,0.0,63.41937499999999
201,0.12820512820833332,0.02564102564102564,62.566250000000004
202,0.12820512820833332,0.05128205128205128,61.768125
203,0.12820512820833332,0.07692307692307693,60.999375
204,0.12820512820833332,0.10256410256410256,60.34875000000001
205,0.12820512820833332,0.1282051282051282,59.600625
206,0.12820512820833332,0.15384615384615385,58.921875
207,0.12820512820833332,0.1794871794871795,58.173125000000006
208,0.12820512820833332,0.20512820512820512,57.464375000000004
209,0.12820512820833332,0.23076923076923075,56.788124999999994
210,0.12820512820833332,0.2564102564102564,56.13250000000001
211,0.12820512820833332,0.28205128205128205,55.46875
212,0.12820512820833332,0.3076923076923077,54.821250000000006
213,0.12820512820833332,0.3333333333333333,54.1875
214,0.12820512820833332,0.358974358974359,53.542500000000004
215,0.12820512820833332,0.3846153846153846,53.025
216,0.12820512820833332,0.41025641025641024,52.53937499999999
217,0.12820512820833332,0.4358974358974359,52.145624999999995
218,0.12820512820833332,0.4615384615384615,51.83187499999999
219,0.12820512820833332,0.48717948717948717,51.503125
220,0.12820512820833332,0.5128205128205128,51.245000000000005
221,0.12820512820833332,0.5384615384615384,51.05125
222,0.12820512820833332,0.5641025641025641,50.87875
223,0.12820512820833332,0.5897435897435898,50.746249999999996
224,0.12820512820833332,0.6153846153846154,50.64125
225,0.12820512820833332,0.641025641025641,50.5275
226,0.12820512820833332,0.6666666666666666,50.43125
227,0.12820512820833332,0.6923076923076923,50.32625
228,0.12820512820833332,0.717948717948718,50.239375
229,0.12820512820833332,0.7435897435897436,50.17375
230,0.12820512820833332,0.7692307692307692,50.130624999999995
231,0.12820512820833332,0.7948717948717948,50.085625
232,0.12820512820833332,0.8205128205128205,50.065
233,0.12820512820833332,0.8461538461538461,50.041250000000005
234,0.12820512820833332,0.8717948717948718,50.02625
235,0.12820512820833332,0.8974358974358974,50.019999999999996
236,0.12820512820833332,0.923076923076923,50.011874999999996
237,0.12820512820833332,0.9487179487179487,50.008125
238,0.12820512820833332,0.9743589743589743,50.003750000000004
239,0.12820512820833332,1.0,50.003125
240,0.15384615385,0.0,61.100624999999994
241,0.15384615385,0.02564102564102564,60.219375
242,0.15384615385,0.05128205128205128,59.451249999999995
243,0.15384615385,0.07692307692307693,58.83749999999999
244,0.15384615385,0.10256410256410256,58.28937500000001
245,0.15384615385,0.1282051282051282,57.88249999999999
246,0.15384615385,0.15384615384615385,57.554999999999986
247,0.15384615385,0.1794871794871795,57.228750000000005
248,0.15384615385,0.20512820512820512,56.935624999999995
249,0.15384615385,0.23076923076923075,56.61749999999999
250,0.15384615385,0.2564102564102564,56.28750000000001
251,0.15384615385,0.28205128205128205,55.90625
252,0.15384615385,0.3076923076923077,55.405624999999986
253,0.15384615385,0.3333333333333333,54.88812499999999
254,0.15384615385,0.358974358974359,54.30312500000001
255,0.15384615385,0.3846153846153846,53.759375
256,0.15384615385,0.41025641025641024,53.238125000000004
257,0.15384615385,0.4358974358974359,52.791875000000005
258,0.15384615385,0.4615384615384615,52.461875
259,0.15384615385,0.48717948717948717,52.17125
260,0.15384615385,0.5128205128205128,51.904999999999994
261,0.15384615385,0.5384615384615384,51.69937500000001
262,0.15384615385,0.5641025641025641,51.535625
263,0.15384615385,0.5897435897435898,51.379375
264,0.15384615385,0.6153846153846154,51.260625000000005
265,0.15384615385,0.641025641025641,51.123125
266,0.15384615385,0.6666666666666666,51.003125000000004
267,0.15384615385,0.6923076923076923,50.863125
268,0.15384615385,0.717948717948718,50.758125
269,0.15384615385,0.7435897435897436,50.666875000000005
270,0.15384615385,0.7692307692307692,50.569375
271,0.15384615385,0.7948717948717948,50.480624999999996
272,0.15384615385,0.8205128205128205,50.390625
273,0.15384615385,0.8461538461538461,50.307500000000005
274,0.15384615385,0.8717948717948718,50.2325
275,0.15384615385,0.8974358974358974,50.181875000000005
276,0.15384615385,0.923076923076923,50.135625
277,0.15384615385,0.9487179487179487,50.095
278,0.15384615385,0.9743589743589743,50.066250000000004
279,0.15384615385,1.0,50.05375
280,0.17948717949166665,0.0,59.326874999999994
281,0.17948717949166665,0.02564102564102564,58.355
282,0.17948717949166665,0.05128205128205128,57.64625000000001
283,0.17948717949166665,0.07692307692307693,56.998124999999995
284,0.17948717949166665,0.10256410256410256,56.60187500000001
285,0.17948717949166665,0.1282051282051282,56.316875
286,0.17948717949166665,0.15384615384615385,56.14125
287,0.17948717949166665,0.1794871794871795,55.99125
288,0.17948717949166665,0.20512820512820512,55.968125
289,0.17948717949166665,0.23076923076923075,55.8925
290,0.17948717949166665,0.2564102564102564,55.78000000000001
291,0.17948717949166665,0.28205128205128205,55.67312499999999
292,0.17948717949166665,0.3076923076923077,55.447500000000005
293,0.17948717949166665,0.3333333333333333,55.14812499999999
294,0.17948717949166665,0.358974358974359,54.81750000000001
295,0.17948717949166665,0.3846153846153846,54.3625
296,0.17948717949166665,0.41025641025641024,53.886874999999996
297,0.17948717949166665,0.4358974358974359,53.427499999999995
298,0.17948717949166665,0.4615384615384615,52.970625
299,0.17948717949166665,0.48717948717948717,52.649375
300,0.17948717949166665,0.5128205128205128,52.394375000000004
301,0.17948717949166665,0.5384615384615384,52.13125
302,0.17948717949166665,0.5641025641025641,51.95562500000001
303,0.17948717949166665,0.5897435897435898,51.83562500000001
304,0.17948717949166665,0.6153846153846154,51.75
305,0.17948717949166665,0.641025641025641,51.67937500000001
306,0.17948717949166665,0.6666666666666666,51.598125
307,0.17948717949166665,0.6923076923076923,51.5225
308,0.17948717949166665,0.717948717948718,51.440625
309,0.17948717949166665,0.7435897435897436,51.340625
310,0.17948717949166665,0.7692307692307692,51.235625000000006
311,0.17948717949166665,0.7948717948717948,51.121249999999996
312,0.17948717949166665,0.8205128205128205,51.020624999999995
313,0.17948717949166665,0.8461538461538461,50.89375
314,0.17948717949166665,0.8717948717948718,50.802499999999995
315,0.17948717949166665,0.8974358974358974,50.71375
316,0.17948717949166665,0.923076923076923,50.628125
317,0.17948717949166665,0.9487179487179487,50.5325
318,0.17948717949166665,0.9743589743589743,50.458749999999995
319,0.17948717949166665,1.0,50.37375
320,0.20512820513333332,0.0,58.110625000000006
321,0.20512820513333332,0.02564102564102564,57.201874999999994
322,0.20512820513333332,0.05128205128205128,56.46374999999999
323,0.20512820513333332,0.07692307692307693,55.89625000000001
324,0.20512820513333332,0.10256410256410256,55.464375000000004
325,0.20512820513333332,0.1282051282051282,55.12750000000001
326,0.20512820513333332,0.15384615384615385,54.974374999999995
327,0.20512820513333332,0.1794871794871795,54.879999999999995
328,0.20512820513333332,0.20512820512820512,54.913125
329,0.20512820513333332,0.23076923076923075,54.88250000000001
330,0.20512820513333332,0.2564102564102564,54.910624999999996
331,0.20512820513333332,0.28205128205128205,54.92125000000001
332,0.20512820513333332,0.3076923076923077,54.864999999999995
333,0.20512820513333332,0.3333333333333333,54.796875
334,0.20512820513333332,0.358974358974359,54.606875
335,0.20512820513333332,0.3846153846153846,54.360625000000006
336,0.20512820513333332,0.41025641025641024,54.011874999999996
337,0.20512820513333332,0.4358974358974359,53.6
338,0.20512820513333332,0.4615384615384615,53.23187499999999
339,0.20512820513333332,0.48717948717948717,52.899375000000006
340,0.20512820513333332,0.5128205128205128,52.60187499999999
341,0.20512820513333332,0.5384615384615384,52.37375000000001
342,0.20512820513333332,0.5641025641025641,52.211875000000006
343,0.20512820513333332,0.5897435897435898,52.058749999999996
344,0.20512820513333332,0.6153846153846154,51.95625
345,0.20512820513333332,0.641025641025641,51.874375
346,0.20512820513333332,0.6666666666666666,51.83312500000001
347,0.20512820513333332,0.6923076923076923,51.822500000000005
348,0.20512820513333332,0.717948717948718,51.849374999999995
349,0.20512820513333332,0.7435897435897436,51.8575
350,0.20512820513333332,0.7692307692307692,51.834375
351,0.20512820513333332,0.7948717948717948,51.813750000000006
352,0.20512820513333332,0.8205128205128205,51.753125
353,0.20512820513333332,0.8461538461538461,51.71625
354,0.20512820513333332,0.8717948717948718,51.61125
355,0.20512820513333332,0.8974358974358974,51.509375
356,0.20512820513333332,0.923076923076923,51.442499999999995
357,0.20512820513333332,0.9487179487179487,51.34125
358,0.20512820513333332,0.9743589743589743,51.24187500000001
359,0.20512820513333332,1.0,51.123125
360,0.230769230775,0.0,57.4125
361,0.230769230775,0.02564102564102564,56.683125000000004
362,0.230769230775,0.05128205128205128,55.961875000000006
363,0.230769230775,0.07692307692307693,55.38687499999999
364,0.230769230775,0.10256410256410256,54.823125000000005
365,0.230769230775,0.1282051282051282,54.453125
366,0.230769230775,0.15384615384615385,54.21062500000001
367,0.230769230775,0.1794871794871795,54.059375
368,0.230769230775,0.20512820512820512,54.02875
369,0.230769230775,0.23076923076923075,54.052499999999995
370,0.230769230775,0.2564102564102564,54.118125000000006
371,0.230769230775,0.28205128205128205,54.14312500000001
372,0.230769230775,0.3076923076923077,54.2075
373,0.230769230775,0.3333333333333333,54.2025
374,0.230769230775,0.358974358974359,54.15124999999999
375,0.230769230775,0.3846153846153846,53.996249999999996
376,0.230769230775,0.41025641025641024,53.751875
377,0.230769230775,0.4358974358974359,53.419999999999995
378,0.230769230775,0.4615384615384615,53.05625
379,0.230769230775,0.48717948717948717,52.69562499999999
380,0.230769230775,0.5128205128205128,52.389374999999994
381,0.230769230775,0.5384615384615384,52.103750000000005
382,0.230769230775,0.5641025641025641,51.919375
383,0.230769230775,0.5897435897435898,51.728125
384,0.230769230775,0.6153846153846154,51.64875000000001
385,0.230769230775,0.641025641025641,51.583749999999995
386,0.230769230775,0.6666666666666666,51.55499999999999
387,0.230769230775,0.6923076923076923,51.55437500000001
388,0.230769230775,0.717948717948718,51.618125
389,0.230769230775,0.7435897435897436,51.66875
390,0.230769230775,0.7692307692307692,51.721875
391,0.230769230775,0.7948717948717948,51.7975
392,0.230769230775,0.8205128205128205,51.85875
393,0.230769230775,0.8461538461538461,51.894375000000004
394,0.230769230775,0.8717948717948718,51.94500000000001
395,0.230769230775,0.8974358974358974,52.001875
396,0.230769230775,0.923076923076923,52.035625
397,0.230769230775,0.9487179487179487,52.068124999999995
398,0.230769230775,0.9743589743589743,52.07875
399,0.230769230775,1.0,52.055625
400,0.25641025641666665,0.0,57.068124999999995
401,0.25641025641666665,0.02564102564102564,56.41875000000001
402,0.25641025641666665,0.05128205128205128,55.7925
403,0.25641025641666665,0.07692307692307693,55.18687500000001
404,0.25641025641666665,0.10256410256410256,54.652499999999996
405,0.25641025641666665,0.1282051282051282,54.21750000000001
406,0.25641025641666665,0.15384615384615385,53.8375
407,0.25641025641666665,0.1794871794871795,53.566250000000004
408,0.25641025641666665,0.20512820512820512,53.430625
409,0.25641025641666665,0.23076923076923075,53.39562500000001
410,0.25641025641666665,0.2564102564102564,53.39125
411,0.25641025641666665,0.28205128205128205,53.531875
412,0.25641025641666665,0.3076923076923077,53.638125
413,0.25641025641666665,0.3333333333333333,53.72687499999999
414,0.25641025641666665,0.358974358974359,53.77
415,0.25641025641666665,0.3846153846153846,53.67875
416,0.25641025641666665,0.41025641025641024,53.545
417,0.25641025641666665,0.4358974358974359,53.323125000000005
418,0.25641025641666665,0.4615384615384615,52.996875
419,0.25641025641666665,0.48717948717948717,52.63375
420,0.25641025641666665,0.5128205128205128,52.26687499999999
421,0.25641025641666665,0.5384615384615384,51.95187500000001
422,0.25641025641666665,0.5641025641025641,51.63125
423,0.25641025641666665,0.5897435897435898,51.39124999999999
424,0.25641025641666665,0.6153846153846154,51.193125
425,0.25641025641666665,0.641025641025641,51.05437500000001
426,0.25641025641666665,0.6666666666666666,50.9625
427,0.25641025641666665,0.6923076923076923,50.88125
428,0.25641025641666665,0.717948717948718,50.85375
429,0.25641025641666665,0.7435897435897436,50.838750000000005
430,0.25641025641666665,0.7692307692307692,50.88625
431,0.25641025641666665,0.7948717948717948,50.928125
432,0.25641025641666665,0.8205128205128205,50.9875
433,0.25641025641666665,0.8461538461538461,51.0575
434,0.25641025641666665,0.8717948717948718,51.135000000000005
435,0.25641025641666665,0.8974358974358974,51.235
436,0.25641025641666665,0.923076923076923,51.331875000000004
437,0.25641025641666665,0.9487179487179487,51.396249999999995
438,0.25641025641666665,0.9743589743589743,51.49125
439,0.25641025641666665,1.0,51.5625
440,0.2820512820583333,0.0,56.790000000000006
441,0.2820512820583333,0.02564102564102564,56.239999999999995
442,0.2820512820583333,0.05128205128205128,55.70812500000001
443,0.2820512820583333,0.07692307692307693,55.19562499999999
444,0.2820512820583333,0.10256410256410256,54.746875
445,0.2820512820583333,0.1282051282051282,54.265625
446,0.2820512820583333,0.15384615384615385,53.815625
447,0.2820512820583333,0.1794871794871795,53.443124999999995
448,0.2820512820583333,0.20512820512820512,53.180625
449,0.2820512820583333,0.23076923076923075,53.009375
450,0.2820512820583333,0.2564102564102564,52.99499999999999
451,0.2820512820583333,0.28205128205128205,53.067499999999995
452,0.2820512820583333,0.3076923076923077,53.160000000000004
453,0.2820512820583333,0.3333333333333333,53.28874999999999
454,0.2820512820583333,0.358974358974359,53.378125
455,0.2820512820583333,0.3846153846153846,53.420624999999994
456,0.2820512820583333,0.41025641025641024,53.298125000000006
457,0.2820512820583333,0.4358974358974359,53.120000000000005
458,0.2820512820583333,0.4615384615384615,52.87874999999999
459,0.2820512820583333,0.48717948717948717,52.5875
460,0.2820512820583333,0.5128205128205128,52.3
461,0.2820512820583333,0.5384615384615384,52.034375
462,0.2820512820583333,0.5641025641025641,51.751250000000006
463,0.2820512820583333,0.5897435897435898,51.5025
464,0.2820512820583333,0.6153846153846154,51.2875
465,0.2820512820583333,0.641025641025641,51.093125
466,0.2820512820583333,0.6666666666666666,50.894375000000004
467,0.2820512820583333,0.6923076923076923,50.746875
468,0.2820512820583333,0.717948717948718,50.63125
469,0.2820512820583333,0.7435897435897436,50.521249999999995
470,0.2820512820583333,0.7692307692307692,50.428749999999994
471,0.2820512820583333,0.7948717948717948,50.368125
472,0.2820512820583333,0.8205128205128205,50.34375
473,0.2820512820583333,0.8461538461538461,50.340625
474,0.2820512820583333,0.8717948717948718,50.34375
475,0.2820512820583333,0.8974358974358974,50.371875
476,0.2820512820583333,0.923076923076923,50.407500000000006
477,0.2820512820583333,0.9487179487179487,50.428749999999994
478,0.2820512820583333,0.9743589743589743,50.464375000000004
479,0.2820512820583333,1.0,50.51125
480,0.3076923077,0.0,56.308125
481,0.3076923077,0.02564102564102564,55.92437500000001
482,0.3076923077,0.05128205128205128,55.49749999999999
483,0.3076923077,0.07692307692307693,55.151250000000005
484,0.3076923077,0.10256410256410256,54.79374999999999
485,0.3076923077,0.1282051282051282,54.39
486,0.3076923077,0.15384615384615385,53.982500000000016
487,0.3076923077,0.1794871794871795,53.61687500000001
488,0.3076923077,0.20512820512820512,53.313750000000006
489,0.3076923077,0.23076923076923075,53.103750000000005
490,0.3076923077,0.2564102564102564,52.999375
491,0.3076923077,0.28205128205128205,52.96062500000001
492,0.3076923077,0.3076923076923077,52.965625
493,0.3076923077,0.3333333333333333,52.940625
494,0.3076923077,0.358974358974359,52.97874999999999
495,0.3076923077,0.3846153846153846,52.90374999999999
496,0.3076923077,0.41025641025641024,52.845000000000006
497,0.3076923077,0.4358974358974359,52.79312499999999
498,0.3076923077,0.4615384615384615,52.603750000000005
499,0.3076923077,0.48717948717948717,52.42750000000001
500,0.3076923077,0.5128205128205128,52.228750000000005
501,0.3076923077,0.5384615384615384,52.02562499999999
502,0.3076923077,0.5641025641025641,51.863125000000004
503,0.3076923077,0.5897435897435898,51.7075
504,0.3076923077,0.6153846153846154,51.53874999999999
505,0.3076923077,0.641025641025641,51.352500000000006
506,0.3076923077,0.6666666666666666,51.168749999999996
507,0.3076923077,0.6923076923076923,51.009375
508,0.3076923077,0.717948717948718,50.830625000000005
509,0.3076923077,0.7435897435897436,50.66875
510,0.3076923077,0.7692307692307692,50.535624999999996
511,0.3076923077,0.7948717948717948,50.428125
512,0.3076923077,0.8205128205128205,50.30625
513,0.3076923077,0.8461538461538461,50.220625
514,0.3076923077,0.8717948717948718,50.177499999999995
515,0.3076923077,0.8974358974358974,50.1475
516,0.3076923077,0.923076923076923,50.129374999999996
517,0.3076923077,0.9487179487179487,50.1225
518,0.3076923077,0.9743589743589743,50.126875
519,0.3076923077,1.0,50.130624999999995
520,0.33333333334166665,0.0,55.71750000000001
521,0.33333333334166665,0.02564102564102564,55.400625000000005
522,0.33333333334166665,0.05128205128205128,55.11687500000001
523,0.33333333334166665,0.07692307692307693,54.855000000000004
524,0.33333333334166665,0.10256410256410256,54.585
525,0.33333333334166665,0.1282051282051282,54.2925
526,0.33333333334166665,0.15384615384615385,54.03249999999999
527,0.33333333334166665,0.1794871794871795,53.771875
528,0.33333333334166665,0.20512820512820512,53.6225
529,0.33333333334166665,0.23076923076923075,53.471875
530,0.33333333334166665,0.2564102564102564,53.395
531,0.33333333334166665,0.28205128205128205,53.23375000000001
532,0.33333333334166665,0.3076923076923077,53.053749999999994
533,0.33333333334166665,0.3333333333333333,52.875625000000014
534,0.33333333334166665,0.358974358974359,52.714375
535,0.33333333334166665,0.3846153846153846,52.568124999999995
536,0.33333333334166665,0.41025641025641024,52.425
537,0.33333333334166665,0.4358974358974359,52.31875
538,0.33333333334166665,0.4615384615384615,52.265
539,0.33333333334166665,0.48717948717948717,52.21500000000001
540,0.33333333334166665,0.5128205128205128,52.14874999999999
541,0.33333333334166665,0.5384615384615384,52.041875000000005
542,0.33333333334166665,0.5641025641025641,51.9625
543,0.33333333334166665,0.5897435897435898,51.81500000000001
544,0.33333333334166665,0.6153846153846154,51.711875
545,0.33333333334166665,0.641025641025641,51.60375000000001
546,0.33333333334166665,0.6666666666666666,51.500625
547,0.33333333334166665,0.6923076923076923,51.34375
548,0.33333333334166665,0.717948717948718,51.183749999999996
549,0.33333333334166665,0.7435897435897436,51.00625
550,0.33333333334166665,0.7692307692307692,50.824374999999996
551,0.33333333334166665,0.7948717948717948,50.679375
552,0.33333333334166665,0.8205128205128205,50.524375
553,0.33333333334166665,0.8461538461538461,50.39125
554,0.33333333334166665,0.8717948717948718,50.274375
555,0.33333333334166665,0.8974358974358974,50.189375
556,0.33333333334166665,0.923076923076923,50.143125000000005
557,0.33333333334166665,0.9487179487179487,50.097500000000004
558,0.33333333334166665,0.9743589743589743,50.079375
