0.11588, 0.01436, 0.09304, 0.03719, 0.02927, 0.10982, 0.09923, 0.11135
0.07177, 0.09917, 0.06180, 0.00346, 0.09316, 0.22844, 0.28380, 0.33010
0.04708, 0.12067, 0.10207, 0.03474, 0.07522, 0.27537, 0.19264, 0.41014
0.07220, 0.09716, 0.31802, 0.18679, 0.41963, 0.09167, 0.22401, 0.24648
0.10791, 0.21822, 0.29511, 0.03486, 0.10920, 0.09766, 0.18466, 0.18082
0.06751, 0.17794, 0.26611, 0.04870, 0.11209, 0.08947, 0.23928, 0.09473
0.09939, 0.02384, 0.08214, 0.03660, 0.03074, 0.10922, 0.13509, 0.06880
0.05274, 0.09675, 0.09881, 0.00371, 0.08354, 0.23904, 0.32274, 0.39021
0.09600, 0.04137, 0.11974, 0.02554, 0.02244, 0.08532, 0.13020, 0.09523
0.07598, 0.06008, 0.50189, 0.08783, 0.16408, 0.06760, 0.19673, 0.30485
0.09112, 0.18386, 0.25098, 0.09792, 0.08777, 0.12833, 0.17031, 0.12167
0.03715, 0.04109, 0.09339, 0.01473, 0.02463, 0.11669, 0.28780, 0.10056
0.09712, 0.06253, 0.09051, 0.09706, 0.02989, 0.43425, 0.34303, 0.30153
0.03457, 0.07713, 0.13086, 0.00893, 0.06597, 0.18938, 0.27816, 0.39324
0.10672, 0.03381, 0.13343, 0.09918, 0.03725, 0.35741, 0.41292, 0.29980
0.08539, 0.01289, 0.14788, 0.10171, 0.03651, 0.08772, 0.08676, 0.10052
0.09411, 0.06581, 0.39451, 0.13272, 0.25195, 0.06181, 0.25916, 0.16757
0.07844, 0.09483, 0.07067, 0.01292, 0.06329, 0.30566, 0.24433, 0.43307
0.07274, 0.07945, 0.48398, 0.15121, 0.12659, 0.06523, 0.15786, 0.13028
0.02394, 0.02490, 0.11635, 0.00107, 0.01839, 0.09491, 0.28434, 0.13081
0.03927, 0.01577, 0.07591, 0.00294, 0.03772, 0.10869, 0.24757, 0.13016
0.05346, 0.05550, 0.29354, 0.28532, 0.07219, 0.14192, 0.13809, 0.12415
0.03009, 0.09536, 0.08754, 0.02159, 0.05906, 0.23889, 0.25248, 0.37433
0.11043, 0.02135, 0.12798, 0.05631, 0.02778, 0.09579, 0.13129, 0.09247
0.11580, 0.02919, 0.13066, 0.06943, 0.03674, 0.09132, 0.09565, 0.04568
0.09957, 0.22132, 0.29143, 0.06151, 0.07515, 0.12938, 0.24523, 0.11852
0.06934, 0.04963, 0.23559, 0.30359, 0.11057, 0.13632, 0.11324, 0.13037
0.11745, 0.08925, 0.39179, 0.21368, 0.31650, 0.06266, 0.09814, 0.25733
0.07827, 0.08476, 0.11942, 0.12245, 0.02758, 0.44297, 0.37479, 0.34837
