0.00649, 0.00025, 0.01115, 0.00081, 0.00146, 0.05896, 0.02418, 0.05911
0.00373, 0.00079, 0.02634, 0.00228, 0.00123, 0.08318, 0.01412, 0.19642
0.00267, 0.00091, 0.05634, 0.00264, 0.00152, 0.10596, 0.00745, 0.20615
0.00279, 0.01939, 0.08376, 0.00623, 0.00590, 0.10498, 0.04278, 0.20123
0.00664, 0.00880, 0.08713, 0.00149, 0.00420, 0.10955, 0.02528, 0.11082
0.00357, 0.00997, 0.08127, 0.00137, 0.00324, 0.08002, 0.03680, 0.09052
0.00508, 0.00003, 0.01292, 0.00049, 0.00113, 0.05109, 0.02765, 0.05549
0.00244, 0.00091, 0.03678, 0.00335, 0.00096, 0.09017, 0.02065, 0.19259
0.00372, 0.00027, 0.02107, 0.00048, 0.00081, 0.06808, 0.02316, 0.04473
0.00456, 0.00348, 0.08806, 0.00355, 0.00191, 0.10740, 0.07203, 0.10567
0.00431, 0.00986, 0.08733, 0.00089, 0.00308, 0.10790, 0.02284, 0.09814
0.00032, 0.00021, 0.02172, 0.00098, 0.00002, 0.05543, 0.03234, 0.05434
0.00192, 0.00104, 0.03837, 0.00321, 0.00146, 0.13905, 0.02757, 0.17486
0.00078, 0.00061, 0.04245, 0.00315, 0.00060, 0.09358, 0.02059, 0.14899
0.00108, 0.00063, 0.03299, 0.00277, 0.00092, 0.14558, 0.04573, 0.14245
0.00288, 0.00050, 0.02392, 0.00059, 0.00085, 0.07100, 0.02707, 0.04604
0.00275, 0.01292, 0.07068, 0.00456, 0.00397, 0.10402, 0.06936, 0.10725
0.00390, 0.00151, 0.03339, 0.00331, 0.00167, 0.10948, 0.01009, 0.21200
0.00502, 0.00721, 0.09988, 0.00204, 0.00234, 0.08884, 0.06830, 0.07259
0.00036, 0.00091, 0.01907, 0.00254, 0.00049, 0.04202, 0.04395, 0.04010
0.00140, 0.00069, 0.01117, 0.00189, 0.00038, 0.03780, 0.03805, 0.06558
0.00074, 0.00755, 0.08625, 0.00086, 0.00063, 0.11454, 0.03541, 0.07218
0.00048, 0.00083, 0.04392, 0.00250, 0.00055, 0.09738, 0.00978, 0.16714
0.00377, 0.00019, 0.01839, 0.00050, 0.00083, 0.07328, 0.03005, 0.04562
0.00776, 0.00037, 0.02052, 0.00029, 0.00202, 0.05054, 0.03216, 0.04725
0.00409, 0.01006, 0.09316, 0.00088, 0.00308, 0.11552, 0.03157, 0.08898
0.00114, 0.00941, 0.07063, 0.00128, 0.00136, 0.11420, 0.02585, 0.08772
0.00549, 0.01811, 0.08578, 0.00579, 0.00661, 0.12706, 0.03328, 0.14888
0.00049, 0.00065, 0.05430, 0.00283, 0.00099, 0.16665, 0.02338, 0.17402
0.00725, 0.01468, 0.07384, 0.00578, 0.00756, 0.09265, 0.05630, 0.19745
0.00147, 0.01193, 0.09855, 0.00074, 0.00148, 0.10857, 0.01774, 0.08271
0.00384, 0.00051, 0.00956, 0.00102, 0.00057, 0.05960, 0.03801, 0.03357
0.00208, 0.00094, 0.03703, 0.00255, 0.00107, 0.09107, 0.00757, 0.20417
0.00459, 0.00206, 0.02199, 0.00060, 0.00184, 0.06507, 0.03662, 0.03955
0.00405, 0.01646, 0.08060, 0.00132, 0.00550, 0.07306, 0.00624, 0.08554
0.00034, 0.00128, 0.03559, 0.00368, 0.00151, 0.16738, 0.03353, 0.15118
0.00127, 0.00655, 0.08027, 0.00091, 0.00107, 0.11659, 0.02935, 0.08275
0.00066, 0.00048, 0.02781, 0.00245, 0.00058, 0.05086, 0.05095, 0.04863
0.00291, 0.00005, 0.01065, 0.00033, 0.00055, 0.07406, 0.01838, 0.04426
0.00004, 0.00145, 0.04963, 0.00204, 0.00009, 0.10506, 0.01115, 0.14171
0.00075, 0.00089, 0.03919, 0.00218, 0.00052, 0.10356, 0.00980, 0.16795
0.00507, 0.00888, 0.12556, 0.00217, 0.00275, 0.08294, 0.04674, 0.10399
0.00541, 0.00398, 0.09463, 0.00351, 0.00232, 0.09162, 0.06854, 0.11205
0.00153, 0.00043, 0.04331, 0.00224, 0.00055, 0.14816, 0.04584, 0.17257
0.00022, 0.00950, 0.08985, 0.00072, 0.00035, 0.13157, 0.03036, 0.05245
0.00056, 0.00999, 0.07674, 0.00087, 0.00080, 0.12074, 0.03147, 0.06951
0.00128, 0.00066, 0.03750, 0.00186, 0.00059, 0.08130, 0.01072, 0.13844
0.00282, 0.00161, 0.03920, 0.00384, 0.00158, 0.17677, 0.03279, 0.16938
0.00134, 0.00035, 0.02376, 0.00215, 0.00010, 0.05088, 0.04451, 0.06885
0.00001, 0.00125, 0.03115, 0.00371, 0.00181, 0.15788, 0.04314, 0.14138
0.00499, 0.01231, 0.08101, 0.00155, 0.00437, 0.10250, 0.01595, 0.07900
0.00215, 0.01432, 0.06900, 0.00227, 0.00413, 0.09660, 0.01487, 0.08201
0.00230, 0.01499, 0.08452, 0.00151, 0.00404, 0.11296, 0.01915, 0.09556
0.00029, 0.00100, 0.01598, 0.00236, 0.00036, 0.05417, 0.02487, 0.06677
0.00006, 0.00018, 0.03063, 0.00164, 0.00014, 0.06516, 0.02952, 0.06016
0.00412, 0.01506, 0.08568, 0.00117, 0.00473, 0.08722, 0.01201, 0.08643
0.00318, 0.01331, 0.05446, 0.00574, 0.00551, 0.10089, 0.03396, 0.15054
0.00012, 0.00014, 0.01850, 0.00168, 0.00012, 0.05116, 0.04426, 0.04411
0.00052, 0.00044, 0.02912, 0.00235, 0.00092, 0.04267, 0.03163, 0.04889
0.00684, 0.00246, 0.09494, 0.00270, 0.00225, 0.10797, 0.06969, 0.10305
0.00315, 0.00118, 0.04633, 0.00353, 0.00155, 0.09709, 0.01110, 0.19540
0.00688, 0.00289, 0.11339, 0.00250, 0.00235, 0.10694, 0.05473, 0.10174
0.00149, 0.00050, 0.02356, 0.00212, 0.00042, 0.05360, 0.02384, 0.06713
0.00210, 0.00074, 0.03900, 0.00196, 0.00091, 0.09787, 0.01004, 0.17452
0.00101, 0.00020, 0.01363, 0.00051, 0.00026, 0.05268, 0.03276, 0.04681
0.00005, 0.00181, 0.02179, 0.00366, 0.00128, 0.13151, 0.03287, 0.15798
0.00331, 0.00185, 0.02581, 0.00352, 0.00172, 0.14610, 0.03433, 0.22870
0.00227, 0.00813, 0.07462, 0.00073, 0.00190, 0.10550, 0.01903, 0.08099
0.00393, 0.00326, 0.10319, 0.00229, 0.00120, 0.12911, 0.08777, 0.08127
0.00289, 0.00118, 0.03631, 0.00150, 0.00132, 0.08829, 0.00650, 0.19082
0.00453, 0.00095, 0.03224, 0.00285, 0.00185, 0.08502, 0.01061, 0.22435
0.00669, 0.00016, 0.01285, 0.00060, 0.00141, 0.05756, 0.02376, 0.04832
0.00483, 0.00793, 0.05302, 0.00399, 0.00443, 0.09436, 0.04531, 0.17312
0.00323, 0.00115, 0.04355, 0.00373, 0.00186, 0.09031, 0.01243, 0.21636
0.00037, 0.00016, 0.02970, 0.00188, 0.00018, 0.06427, 0.03766, 0.05837
0.00018, 0.01436, 0.08060, 0.00114, 0.00054, 0.12298, 0.01897, 0.06867
0.00065, 0.00015, 0.03773, 0.00190, 0.00016, 0.06064, 0.03612, 0.06841
0.00080, 0.01106, 0.07390, 0.00138, 0.00129, 0.09895, 0.04004, 0.07721
0.00209, 0.00956, 0.07210, 0.00169, 0.00269, 0.11090, 0.02577, 0.10239
0.00098, 0.00471, 0.04584, 0.00081, 0.00077, 0.10246, 0.03515, 0.07442
0.00517, 0.00017, 0.01209, 0.00051, 0.00139, 0.06290, 0.02562, 0.05639
0.00177, 0.01405, 0.09156, 0.00187, 0.00233, 0.08784, 0.03984, 0.09701
0.00074, 0.00026, 0.01754, 0.00153, 0.00007, 0.05263, 0.03644, 0.03835
0.00089, 0.00068, 0.04405, 0.00249, 0.00056, 0.16239, 0.03708, 0.20456
0.00367, 0.00382, 0.09138, 0.00333, 0.00163, 0.09107, 0.07641, 0.09038
0.00565, 0.00022, 0.01249, 0.00038, 0.00158, 0.05506, 0.02428, 0.05692
0.00026, 0.01115, 0.07526, 0.00084, 0.00074, 0.11750, 0.02758, 0.07231
0.00509, 0.00051, 0.01187, 0.00050, 0.00176, 0.05983, 0.02717, 0.07010
0.00321, 0.01456, 0.07467, 0.00595, 0.00526, 0.11599, 0.04930, 0.13641
0.00332, 0.00002, 0.01307, 0.00045, 0.00070, 0.05190, 0.02738, 0.03898
0.00063, 0.01570, 0.10143, 0.00133, 0.00229, 0.08967, 0.02372, 0.05586
0.00001, 0.00009, 0.02364, 0.00153, 0.00017, 0.05219, 0.03580, 0.04000
0.00274, 0.00144, 0.03021, 0.00325, 0.00139, 0.09757, 0.00930, 0.19267
0.00221, 0.00084, 0.02436, 0.00263, 0.00064, 0.13858, 0.03084, 0.17299
0.00465, 0.01163, 0.07616, 0.00490, 0.00497, 0.11208, 0.03935, 0.18239
0.00356, 0.00037, 0.01759, 0.00024, 0.00090, 0.05379, 0.02414, 0.04626
0.00201, 0.00003, 0.01298, 0.00070, 0.00034, 0.07038, 0.03388, 0.03871
0.00228, 0.00075, 0.01354, 0.00053, 0.00085, 0.06105, 0.02994, 0.04317
0.00102, 0.00063, 0.03619, 0.00205, 0.00043, 0.16465, 0.03267, 0.19069
0.00059, 0.00034, 0.03236, 0.00231, 0.00062, 0.04409, 0.02684, 0.06741
0.00124, 0.00088, 0.04033, 0.00253, 0.00057, 0.10620, 0.01813, 0.17096
0.00168, 0.00098, 0.03145, 0.00282, 0.00094, 0.09498, 0.01011, 0.19514
0.00572, 0.00685, 0.10959, 0.00368, 0.00269, 0.10063, 0.09242, 0.09498
0.00526, 0.00036, 0.01161, 0.00034, 0.00161, 0.05305, 0.01996, 0.05183
0.00781, 0.00896, 0.07029, 0.00063, 0.00477, 0.07592, 0.00785, 0.07536
