,Theta,Phi,Accuracy
779,0.47500000000000003,0.0,33.145
780,0.47500000000000003,0.025,32.3175
781,0.47500000000000003,0.05,32.3175
782,0.47500000000000003,0.07500000000000001,34.145
783,0.47500000000000003,0.1,31.83
784,0.47500000000000003,0.125,30.4725
785,0.47500000000000003,0.15000000000000002,30.98
786,0.47500000000000003,0.17500000000000002,32.2575
787,0.47500000000000003,0.2,29.5675
788,0.47500000000000003,0.225,26.2225
789,0.47500000000000003,0.25,27.275
790,0.47500000000000003,0.275,25.1625
791,0.47500000000000003,0.30000000000000004,23.1475
792,0.47500000000000003,0.325,24.1
793,0.47500000000000003,0.35000000000000003,21.5575
794,0.47500000000000003,0.375,21.58
795,0.47500000000000003,0.4,19.97
796,0.47500000000000003,0.42500000000000004,20.2825
797,0.47500000000000003,0.45,16.335
798,0.47500000000000003,0.47500000000000003,16.8975
799,0.47500000000000003,0.5,17.2575
800,0.47500000000000003,0.525,16.28
801,0.47500000000000003,0.55,15.23
802,0.47500000000000003,0.5750000000000001,14.83
803,0.47500000000000003,0.6000000000000001,13.0325
804,0.47500000000000003,0.625,12.715
805,0.47500000000000003,0.65,14.0625
806,0.47500000000000003,0.675,12.7275
807,0.47500000000000003,0.7000000000000001,11.79
808,0.47500000000000003,0.7250000000000001,11.4025
809,0.47500000000000003,0.75,11.205
810,0.47500000000000003,0.775,12.545
811,0.47500000000000003,0.8,11.62
812,0.47500000000000003,0.8250000000000001,10.9975
813,0.47500000000000003,0.8500000000000001,12.4625
814,0.47500000000000003,0.875,11.02
815,0.47500000000000003,0.9,9.895
816,0.47500000000000003,0.925,11.0025
817,0.47500000000000003,0.9500000000000001,10.4975
818,0.47500000000000003,0.9750000000000001,10.9
819,0.47500000000000003,1.0,10.075
820,0.5,0.0,32.4675
821,0.5,0.025,31.385
822,0.5,0.05,30.52
823,0.5,0.07500000000000001,29.6425
824,0.5,0.1,31.08
825,0.5,0.125,29.3175
826,0.5,0.15000000000000002,28.82
827,0.5,0.17500000000000002,27.95
828,0.5,0.2,28.1825
829,0.5,0.225,25.995
830,0.5,0.25,24.325
831,0.5,0.275,23.7825
832,0.5,0.30000000000000004,23.185
833,0.5,0.325,21.865
834,0.5,0.35000000000000003,21.9775
835,0.5,0.375,20.01
836,0.5,0.4,19.67
837,0.5,0.42500000000000004,19.21
838,0.5,0.45,17.55
839,0.5,0.47500000000000003,16.0525
840,0.5,0.5,16.785
841,0.5,0.525,15.7025
842,0.5,0.55,14.7725
843,0.5,0.5750000000000001,14.66
844,0.5,0.6000000000000001,12.825
845,0.5,0.625,13.1225
846,0.5,0.65,13.195
847,0.5,0.675,12.335
848,0.5,0.7000000000000001,11.6925
849,0.5,0.7250000000000001,12.4625
850,0.5,0.75,11.04
851,0.5,0.775,11.7975
852,0.5,0.8,11.4875
853,0.5,0.8250000000000001,10.7625
854,0.5,0.8500000000000001,10.6675
855,0.5,0.875,10.4925
856,0.5,0.9,10.325
857,0.5,0.925,10.595
858,0.5,0.9500000000000001,10.3575
859,0.5,0.9750000000000001,10.0825
860,0.5,1.0,9.0725
861,0.525,0.0,26.895
862,0.525,0.025,28.2725
863,0.525,0.05,30.8825
864,0.525,0.07500000000000001,30.2475
865,0.525,0.1,29.9775
866,0.525,0.125,28.065
867,0.525,0.15000000000000002,25.52
868,0.525,0.17500000000000002,26.8275
869,0.525,0.2,27.3875
870,0.525,0.225,24.2625
871,0.525,0.25,23.8125
872,0.525,0.275,22.075
873,0.525,0.30000000000000004,23.3575
874,0.525,0.325,21.1825
875,0.525,0.35000000000000003,19.805
876,0.525,0.375,20.2
877,0.525,0.4,18.3175
878,0.525,0.42500000000000004,16.4175
879,0.525,0.45,17.0175
880,0.525,0.47500000000000003,15.475
881,0.525,0.5,15.465
882,0.525,0.525,15.0625
883,0.525,0.55,15.475
884,0.525,0.5750000000000001,13.32
885,0.525,0.6000000000000001,13.4325
886,0.525,0.625,13.375
887,0.525,0.65,11.915
888,0.525,0.675,12.375
889,0.525,0.7000000000000001,12.06
890,0.525,0.7250000000000001,10.845
891,0.525,0.75,11.9875
892,0.525,0.775,12.87
893,0.525,0.8,10.57
894,0.525,0.8250000000000001,10.46
895,0.525,0.8500000000000001,11.7525
896,0.525,0.875,10.93
897,0.525,0.9,10.7675
898,0.525,0.925,10.5375
899,0.525,0.9500000000000001,10.62
900,0.525,0.9750000000000001,9.505
901,0.525,1.0,9.8575
902,0.55,0.0,26.365
903,0.55,0.025,28.2925
904,0.55,0.05,27.395
905,0.55,0.07500000000000001,28.7025
906,0.55,0.1,26.69
907,0.55,0.125,26.9275
908,0.55,0.15000000000000002,26.84
909,0.55,0.17500000000000002,26.4925
910,0.55,0.2,23.865
911,0.55,0.225,23.8475
912,0.55,0.25,22.9225
913,0.55,0.275,22.0525
914,0.55,0.30000000000000004,22.635
915,0.55,0.325,20.9625
916,0.55,0.35000000000000003,19.1375
917,0.55,0.375,17.0925
918,0.55,0.4,16.4425
919,0.55,0.42500000000000004,17.13
920,0.55,0.45,15.2875
921,0.55,0.47500000000000003,15.635
922,0.55,0.5,14.6675
923,0.55,0.525,15.6225
924,0.55,0.55,14.9075
925,0.55,0.5750000000000001,13.9275
926,0.55,0.6000000000000001,12.7625
927,0.55,0.625,12.615
928,0.55,0.65,13.0075
929,0.55,0.675,12.4875
930,0.55,0.7000000000000001,10.9825
931,0.55,0.7250000000000001,12.6475
932,0.55,0.75,10.6725
933,0.55,0.775,10.97
934,0.55,0.8,11.1
935,0.55,0.8250000000000001,10.635
936,0.55,0.8500000000000001,11.4725
937,0.55,0.875,10.51
938,0.55,0.9,10.505
939,0.55,0.925,9.8
940,0.55,0.9500000000000001,10.1525
941,0.55,0.9750000000000001,10.4
942,0.55,1.0,11.225
943,0.5750000000000001,0.0,26.8775
944,0.5750000000000001,0.025,27.5225
945,0.5750000000000001,0.05,25.09
946,0.5750000000000001,0.07500000000000001,27.1625
947,0.5750000000000001,0.1,25.4525
948,0.5750000000000001,0.125,24.7825
949,0.5750000000000001,0.15000000000000002,24.205
950,0.5750000000000001,0.17500000000000002,24.2475
951,0.5750000000000001,0.2,25.2
952,0.5750000000000001,0.225,22.5825
953,0.5750000000000001,0.25,21.125
954,0.5750000000000001,0.275,21.6625
955,0.5750000000000001,0.30000000000000004,19.5
956,0.5750000000000001,0.325,19.3975
957,0.5750000000000001,0.35000000000000003,17.2425
958,0.5750000000000001,0.375,17.73
959,0.5750000000000001,0.4,17.945
960,0.5750000000000001,0.42500000000000004,16.33
961,0.5750000000000001,0.45,15.41
962,0.5750000000000001,0.47500000000000003,15.5225
963,0.5750000000000001,0.5,13.7725
964,0.5750000000000001,0.525,13.155
965,0.5750000000000001,0.55,12.5625
966,0.5750000000000001,0.5750000000000001,13.1075
967,0.5750000000000001,0.6000000000000001,13.5
968,0.5750000000000001,0.625,12.35
969,0.5750000000000001,0.65,12.4625
970,0.5750000000000001,0.675,12.3075
971,0.5750000000000001,0.7000000000000001,10.675
972,0.5750000000000001,0.7250000000000001,10.845
973,0.5750000000000001,0.75,11.155
974,0.5750000000000001,0.775,11.15
975,0.5750000000000001,0.8,12.025
976,0.5750000000000001,0.8250000000000001,10.2625
977,0.5750000000000001,0.8500000000000001,10.72
978,0.5750000000000001,0.875,10.3925
979,0.5750000000000001,0.9,10.43
980,0.5750000000000001,0.925,12.04
981,0.5750000000000001,0.9500000000000001,10.0925
982,0.5750000000000001,0.9750000000000001,10.1075
983,0.5750000000000001,1.0,9.6625
984,0.6000000000000001,0.0,23.8975
985,0.6000000000000001,0.025,25.3375
986,0.6000000000000001,0.05,24.2575
987,0.6000000000000001,0.07500000000000001,23.4775
988,0.6000000000000001,0.1,22.9625
989,0.6000000000000001,0.125,22.9775
990,0.6000000000000001,0.15000000000000002,23.2575
991,0.6000000000000001,0.17500000000000002,23.8375
992,0.6000000000000001,0.2,21.3575
993,0.6000000000000001,0.225,21.31
994,0.6000000000000001,0.25,19.4975
995,0.6000000000000001,0.275,20.135
996,0.6000000000000001,0.30000000000000004,18.48
997,0.6000000000000001,0.325,18.6025
998,0.6000000000000001,0.35000000000000003,17.7225
999,0.6000000000000001,0.375,17.82
1000,0.6000000000000001,0.4,16.21
1001,0.6000000000000001,0.42500000000000004,16.7375
1002,0.6000000000000001,0.45,14.83
1003,0.6000000000000001,0.47500000000000003,15.13
1004,0.6000000000000001,0.5,14.9325
1005,0.6000000000000001,0.525,13.71
1006,0.6000000000000001,0.55,12.7825
1007,0.6000000000000001,0.5750000000000001,14.3375
1008,0.6000000000000001,0.6000000000000001,13.18
1009,0.6000000000000001,0.625,11.2675
1010,0.6000000000000001,0.65,12.15
1011,0.6000000000000001,0.675,12.0575
1012,0.6000000000000001,0.7000000000000001,11.645
1013,0.6000000000000001,0.7250000000000001,11.675
1014,0.6000000000000001,0.75,10.7325
1015,0.6000000000000001,0.775,11.4375
1016,0.6000000000000001,0.8,10.75
1017,0.6000000000000001,0.8250000000000001,9.4575
1018,0.6000000000000001,0.8500000000000001,10.995
1019,0.6000000000000001,0.875,9.9725
1020,0.6000000000000001,0.9,9.6975
1021,0.6000000000000001,0.925,11.135
1022,0.6000000000000001,0.9500000000000001,9.095
1023,0.6000000000000001,0.9750000000000001,9.4625
1024,0.6000000000000001,1.0,10.245
1025,0.625,0.0,23.1475
1026,0.625,0.025,24.6225
1027,0.625,0.05,22.2825
1028,0.625,0.07500000000000001,24.3375
1029,0.625,0.1,22.1525
1030,0.625,0.125,22.4175
1031,0.625,0.15000000000000002,21.565
1032,0.625,0.17500000000000002,20.4875
1033,0.625,0.2,21.52
1034,0.625,0.225,19.5125
1035,0.625,0.25,20.93
1036,0.625,0.275,17.0925
1037,0.625,0.30000000000000004,18.4325
1038,0.625,0.325,18.205
1039,0.625,0.35000000000000003,16.375
1040,0.625,0.375,17.555
1041,0.625,0.4,16.675
1042,0.625,0.42500000000000004,16.0575
1043,0.625,0.45,14.9325
1044,0.625,0.47500000000000003,13.2425
1045,0.625,0.5,14.4
1046,0.625,0.525,11.8975
1047,0.625,0.55,12.205
1048,0.625,0.5750000000000001,12.74
1049,0.625,0.6000000000000001,11.3775
1050,0.625,0.625,11.985
1051,0.625,0.65,11.8525
1052,0.625,0.675,11.67
1053,0.625,0.7000000000000001,10.235
1054,0.625,0.7250000000000001,11.13
1055,0.625,0.75,10.7
1056,0.625,0.775,10.815
1057,0.625,0.8,10.8875
1058,0.625,0.8250000000000001,10.2575
1059,0.625,0.8500000000000001,11.1325
1060,0.625,0.875,10.4975
1061,0.625,0.9,10.53
1062,0.625,0.925,11.085
1063,0.625,0.9500000000000001,9.9925
1064,0.625,0.9750000000000001,11.0575
1065,0.625,1.0,10.01
1066,0.65,0.0,22.01
1067,0.65,0.025,22.6525
1068,0.65,0.05,22.07
1069,0.65,0.07500000000000001,21.7575
1070,0.65,0.1,19.3
1071,0.65,0.125,19.135
1072,0.65,0.15000000000000002,19.74
1073,0.65,0.17500000000000002,20.0625
1074,0.65,0.2,18.325
1075,0.65,0.225,18.9525
1076,0.65,0.25,18.825
1077,0.65,0.275,19.6375
1078,0.65,0.30000000000000004,18.5475
1079,0.65,0.325,16.68
1080,0.65,0.35000000000000003,16.1475
1081,0.65,0.375,16.475
1082,0.65,0.4,14.17
1083,0.65,0.42500000000000004,13.765
1084,0.65,0.45,13.72
1085,0.65,0.47500000000000003,13.3
1086,0.65,0.5,13.35
1087,0.65,0.525,12.67
1088,0.65,0.55,13.81
1089,0.65,0.5750000000000001,13.3925
1090,0.65,0.6000000000000001,12.1025
1091,0.65,0.625,11.025
1092,0.65,0.65,11.54
1093,0.65,0.675,10.77
1094,0.65,0.7000000000000001,11.215
1095,0.65,0.7250000000000001,12.0075
1096,0.65,0.75,10.545
1097,0.65,0.775,10.7525
1098,0.65,0.8,10.71
1099,0.65,0.8250000000000001,10.65
1100,0.65,0.8500000000000001,11.915
1101,0.65,0.875,12.3775
1102,0.65,0.9,10.66
1103,0.65,0.925,10.79
1104,0.65,0.9500000000000001,10.1625
1105,0.65,0.9750000000000001,10.6675
1106,0.65,1.0,9.75
1107,0.675,0.0,20.5325
1108,0.675,0.025,20.555
1109,0.675,0.05,19.41
1110,0.675,0.07500000000000001,19.0575
1111,0.675,0.1,19.3475
1112,0.675,0.125,20.015
1113,0.675,0.15000000000000002,18.6175
1114,0.675,0.17500000000000002,18.6675
1115,0.675,0.2,18.45
1116,0.675,0.225,17.7775
1117,0.675,0.25,17.3225
1118,0.675,0.275,17.64
1119,0.675,0.30000000000000004,15.79
1120,0.675,0.325,16.085
1121,0.675,0.35000000000000003,16.1
1122,0.675,0.375,15.1125
1123,0.675,0.4,13.985
1124,0.675,0.42500000000000004,15.0525
1125,0.675,0.45,12.99
1126,0.675,0.47500000000000003,15.505
1127,0.675,0.5,12.44
1128,0.675,0.525,13.105
1129,0.675,0.55,13.19
1130,0.675,0.5750000000000001,13.44
1131,0.675,0.6000000000000001,12.73
1132,0.675,0.625,12.055
1133,0.675,0.65,10.86
1134,0.675,0.675,11.7875
1135,0.675,0.7000000000000001,11.9225
1136,0.675,0.7250000000000001,11.9175
1137,0.675,0.75,11.05
1138,0.675,0.775,11.2575
1139,0.675,0.8,10.765
1140,0.675,0.8250000000000001,10.655
1141,0.675,0.8500000000000001,10.225
1142,0.675,0.875,10.0675
1143,0.675,0.9,10.2875
1144,0.675,0.925,10.7475
1145,0.675,0.9500000000000001,9.85
1146,0.675,0.9750000000000001,9.725
1147,0.675,1.0,9.71
1148,0.7000000000000001,0.0,19.7575
1149,0.7000000000000001,0.025,21.3975
1150,0.7000000000000001,0.05,19.1875
1151,0.7000000000000001,0.07500000000000001,20.79
1152,0.7000000000000001,0.1,18.5575
1153,0.7000000000000001,0.125,18.93
1154,0.7000000000000001,0.15000000000000002,18.0
1155,0.7000000000000001,0.17500000000000002,17.39
1156,0.7000000000000001,0.2,18.905
1157,0.7000000000000001,0.225,17.96
1158,0.7000000000000001,0.25,18.1425
1159,0.7000000000000001,0.275,16.385
1160,0.7000000000000001,0.30000000000000004,14.96
1161,0.7000000000000001,0.325,15.16
1162,0.7000000000000001,0.35000000000000003,14.0175
1163,0.7000000000000001,0.375,14.67
1164,0.7000000000000001,0.4,12.4
1165,0.7000000000000001,0.42500000000000004,14.635
1166,0.7000000000000001,0.45,12.3075
1167,0.7000000000000001,0.47500000000000003,12.975
1168,0.7000000000000001,0.5,13.815
1169,0.7000000000000001,0.525,13.88
1170,0.7000000000000001,0.55,12.1975
1171,0.7000000000000001,0.5750000000000001,12.475
1172,0.7000000000000001,0.6000000000000001,11.6875
1173,0.7000000000000001,0.625,11.5925
1174,0.7000000000000001,0.65,10.77
1175,0.7000000000000001,0.675,11.54
1176,0.7000000000000001,0.7000000000000001,11.4825
1177,0.7000000000000001,0.7250000000000001,10.36
1178,0.7000000000000001,0.75,10.625
1179,0.7000000000000001,0.775,10.2225
1180,0.7000000000000001,0.8,11.485
1181,0.7000000000000001,0.8250000000000001,11.17
1182,0.7000000000000001,0.8500000000000001,10.6825
1183,0.7000000000000001,0.875,10.17
1184,0.7000000000000001,0.9,10.7
1185,0.7000000000000001,0.925,11.3075
1186,0.7000000000000001,0.9500000000000001,10.3
1187,0.7000000000000001,0.9750000000000001,10.2925
1188,0.7000000000000001,1.0,10.3325
1189,0.7250000000000001,0.0,19.42
1190,0.7250000000000001,0.025,19.1775
1191,0.7250000000000001,0.05,19.3825
1192,0.7250000000000001,0.07500000000000001,18.725
1193,0.7250000000000001,0.1,18.1075
1194,0.7250000000000001,0.125,18.3775
1195,0.7250000000000001,0.15000000000000002,19.1475
1196,0.7250000000000001,0.17500000000000002,19.6475
1197,0.7250000000000001,0.2,17.415
1198,0.7250000000000001,0.225,16.1125
1199,0.7250000000000001,0.25,15.2825
1200,0.7250000000000001,0.275,16.565
1201,0.7250000000000001,0.30000000000000004,16.14
1202,0.7250000000000001,0.325,13.9225
1203,0.7250000000000001,0.35000000000000003,13.5575
1204,0.7250000000000001,0.375,13.19
1205,0.7250000000000001,0.4,14.3475
1206,0.7250000000000001,0.42500000000000004,12.5975
1207,0.7250000000000001,0.45,13.7075
1208,0.7250000000000001,0.47500000000000003,12.3675
1209,0.7250000000000001,0.5,12.525
1210,0.7250000000000001,0.525,12.1825
1211,0.7250000000000001,0.55,11.03
1212,0.7250000000000001,0.5750000000000001,12.315
1213,0.7250000000000001,0.6000000000000001,11.9175
1214,0.7250000000000001,0.625,10.8275
1215,0.7250000000000001,0.65,11.4
1216,0.7250000000000001,0.675,10.96
1217,0.7250000000000001,0.7000000000000001,12.1
1218,0.7250000000000001,0.7250000000000001,11.1825
1219,0.7250000000000001,0.75,9.72
1220,0.7250000000000001,0.775,9.6425
1221,0.7250000000000001,0.8,11.72
1222,0.7250000000000001,0.8250000000000001,9.6825
1223,0.7250000000000001,0.8500000000000001,10.5275
1224,0.7250000000000001,0.875,10.3875
1225,0.7250000000000001,0.9,11.475
1226,0.7250000000000001,0.925,10.4725
1227,0.7250000000000001,0.9500000000000001,10.8075
1228,0.7250000000000001,0.9750000000000001,9.92
1229,0.7250000000000001,1.0,10.965
1230,0.75,0.0,18.2325
1231,0.75,0.025,17.5975
1232,0.75,0.05,19.58
1233,0.75,0.07500000000000001,17.9325
1234,0.75,0.1,17.5025
1235,0.75,0.125,17.4075
1236,0.75,0.15000000000000002,17.735
1237,0.75,0.17500000000000002,15.9875
1238,0.75,0.2,16.3425
1239,0.75,0.225,16.7075
1240,0.75,0.25,15.385
1241,0.75,0.275,13.9425
1242,0.75,0.30000000000000004,17.2925
1243,0.75,0.325,14.325
1244,0.75,0.35000000000000003,13.9225
1245,0.75,0.375,13.7325
1246,0.75,0.4,14.055
1247,0.75,0.42500000000000004,12.83
1248,0.75,0.45,11.9025
1249,0.75,0.47500000000000003,11.93
1250,0.75,0.5,11.785
1251,0.75,0.525,11.93
1252,0.75,0.55,11.94
1253,0.75,0.5750000000000001,12.19
1254,0.75,0.6000000000000001,11.4675
1255,0.75,0.625,12.1625
1256,0.75,0.65,11.75
1257,0.75,0.675,10.185
1258,0.75,0.7000000000000001,10.6425
1259,0.75,0.7250000000000001,10.7725
1260,0.75,0.75,11.9175
1261,0.75,0.775,11.0975
1262,0.75,0.8,10.9625
1263,0.75,0.8250000000000001,11.0725
1264,0.75,0.8500000000000001,11.11
1265,0.75,0.875,10.56
1266,0.75,0.9,9.8675
1267,0.75,0.925,11.5325
1268,0.75,0.9500000000000001,9.6625
1269,0.75,0.9750000000000001,11.3275
1270,0.75,1.0,10.135
1271,0.775,0.0,16.3275
1272,0.775,0.025,15.67
1273,0.775,0.05,17.3875
1274,0.775,0.07500000000000001,14.8625
1275,0.775,0.1,16.35
1276,0.775,0.125,15.325
1277,0.775,0.15000000000000002,16.815
1278,0.775,0.17500000000000002,16.8225
1279,0.775,0.2,15.945
1280,0.775,0.225,17.9475
1281,0.775,0.25,16.055
1282,0.775,0.275,13.1875
1283,0.775,0.30000000000000004,14.5275
1284,0.775,0.325,15.38
1285,0.775,0.35000000000000003,12.995
1286,0.775,0.375,12.6925
1287,0.775,0.4,14.16
1288,0.775,0.42500000000000004,14.0075
1289,0.775,0.45,12.015
1290,0.775,0.47500000000000003,12.645
1291,0.775,0.5,12.1725
1292,0.775,0.525,12.6125
1293,0.775,0.55,12.345
1294,0.775,0.5750000000000001,11.925
1295,0.775,0.6000000000000001,11.5525
1296,0.775,0.625,10.8625
1297,0.775,0.65,10.5225
1298,0.775,0.675,10.225
1299,0.775,0.7000000000000001,11.08
1300,0.775,0.7250000000000001,11.3375
1301,0.775,0.75,10.3275
1302,0.775,0.775,10.815
1303,0.775,0.8,11.31
1304,0.775,0.8250000000000001,10.2225
1305,0.775,0.8500000000000001,12.085
1306,0.775,0.875,10.5025
1307,0.775,0.9,11.385
1308,0.775,0.925,10.3275
1309,0.775,0.9500000000000001,10.0175
1310,0.775,0.9750000000000001,10.7775
1311,0.775,1.0,9.92
1312,0.8,0.0,16.8625
1313,0.8,0.025,16.9825
1314,0.8,0.05,17.7975
1315,0.8,0.07500000000000001,15.8525
1316,0.8,0.1,16.8975
1317,0.8,0.125,15.845
1318,0.8,0.15000000000000002,15.6125
1319,0.8,0.17500000000000002,16.18
1320,0.8,0.2,14.665
1321,0.8,0.225,15.05
1322,0.8,0.25,14.7825
1323,0.8,0.275,15.5375
1324,0.8,0.30000000000000004,14.34
1325,0.8,0.325,14.705
1326,0.8,0.35000000000000003,11.4075
1327,0.8,0.375,13.3675
1328,0.8,0.4,13.3075
1329,0.8,0.42500000000000004,12.2
1330,0.8,0.45,13.9075
1331,0.8,0.47500000000000003,12.03
1332,0.8,0.5,12.4225
1333,0.8,0.525,12.455
1334,0.8,0.55,12.0025
1335,0.8,0.5750000000000001,9.8
1336,0.8,0.6000000000000001,11.5075
1337,0.8,0.625,10.4225
1338,0.8,0.65,11.0625
1339,0.8,0.675,11.5225
1340,0.8,0.7000000000000001,11.05
1341,0.8,0.7250000000000001,11.2425
1342,0.8,0.75,10.6975
1343,0.8,0.775,10.49
1344,0.8,0.8,10.0775
1345,0.8,0.8250000000000001,11.265
1346,0.8,0.8500000000000001,11.385
1347,0.8,0.875,10.9525
1348,0.8,0.9,11.95
1349,0.8,0.925,10.2775
1350,0.8,0.9500000000000001,10.78
1351,0.8,0.9750000000000001,9.4725
1352,0.8,1.0,10.41
1353,0.8250000000000001,0.0,17.2675
1354,0.8250000000000001,0.025,15.695
1355,0.8250000000000001,0.05,15.8175
1356,0.8250000000000001,0.07500000000000001,15.46
1357,0.8250000000000001,0.1,16.0875
1358,0.8250000000000001,0.125,16.195
1359,0.8250000000000001,0.15000000000000002,15.05
1360,0.8250000000000001,0.17500000000000002,13.7275
1361,0.8250000000000001,0.2,15.71
1362,0.8250000000000001,0.225,15.185
1363,0.8250000000000001,0.25,15.98
1364,0.8250000000000001,0.275,13.7675
1365,0.8250000000000001,0.30000000000000004,14.4575
1366,0.8250000000000001,0.325,14.18
1367,0.8250000000000001,0.35000000000000003,12.4725
1368,0.8250000000000001,0.375,13.5375
1369,0.8250000000000001,0.4,11.93
1370,0.8250000000000001,0.42500000000000004,13.0825
1371,0.8250000000000001,0.45,12.14
1372,0.8250000000000001,0.47500000000000003,11.9725
1373,0.8250000000000001,0.5,12.1525
1374,0.8250000000000001,0.525,11.3325
1375,0.8250000000000001,0.55,12.4875
1376,0.8250000000000001,0.5750000000000001,11.3925
1377,0.8250000000000001,0.6000000000000001,10.685
1378,0.8250000000000001,0.625,10.825
1379,0.8250000000000001,0.65,11.675
1380,0.8250000000000001,0.675,10.235
1381,0.8250000000000001,0.7000000000000001,11.5
1382,0.8250000000000001,0.7250000000000001,10.83
1383,0.8250000000000001,0.75,10.1375
1384,0.8250000000000001,0.775,11.09
1385,0.8250000000000001,0.8,10.135
1386,0.8250000000000001,0.8250000000000001,10.9425
1387,0.8250000000000001,0.8500000000000001,10.7525
1388,0.8250000000000001,0.875,9.7425
1389,0.8250000000000001,0.9,11.1425
1390,0.8250000000000001,0.925,9.4325
1391,0.8250000000000001,0.9500000000000001,11.1125
1392,0.8250000000000001,0.9750000000000001,10.2325
1393,0.8250000000000001,1.0,11.01
1394,0.8500000000000001,0.0,15.735
1395,0.8500000000000001,0.025,15.9075
1396,0.8500000000000001,0.05,14.26
1397,0.8500000000000001,0.07500000000000001,14.9575
1398,0.8500000000000001,0.1,14.6025
1399,0.8500000000000001,0.125,16.55
1400,0.8500000000000001,0.15000000000000002,14.6225
1401,0.8500000000000001,0.17500000000000002,14.715
1402,0.8500000000000001,0.2,12.73
1403,0.8500000000000001,0.225,14.36
1404,0.8500000000000001,0.25,13.9375
1405,0.8500000000000001,0.275,13.28
1406,0.8500000000000001,0.30000000000000004,13.8725
1407,0.8500000000000001,0.325,13.4775
1408,0.8500000000000001,0.35000000000000003,13.67
1409,0.8500000000000001,0.375,14.0425
1410,0.8500000000000001,0.4,12.1975
1411,0.8500000000000001,0.42500000000000004,11.605
1412,0.8500000000000001,0.45,12.4175
1413,0.8500000000000001,0.47500000000000003,11.9825
1414,0.8500000000000001,0.5,11.7875
1415,0.8500000000000001,0.525,11.475
1416,0.8500000000000001,0.55,11.81
1417,0.8500000000000001,0.5750000000000001,10.6675
1418,0.8500000000000001,0.6000000000000001,10.4375
1419,0.8500000000000001,0.625,10.6575
1420,0.8500000000000001,0.65,10.4675
1421,0.8500000000000001,0.675,11.06
1422,0.8500000000000001,0.7000000000000001,10.2275
1423,0.8500000000000001,0.7250000000000001,10.0625
1424,0.8500000000000001,0.75,11.28
1425,0.8500000000000001,0.775,9.8025
1426,0.8500000000000001,0.8,10.1625
1427,0.8500000000000001,0.8250000000000001,10.0075
1428,0.8500000000000001,0.8500000000000001,10.1225
1429,0.8500000000000001,0.875,10.4225
1430,0.8500000000000001,0.9,10.2275
1431,0.8500000000000001,0.925,10.7575
1432,0.8500000000000001,0.9500000000000001,12.1025
1433,0.8500000000000001,0.9750000000000001,10.34
1434,0.8500000000000001,1.0,10.4075
1435,0.875,0.0,14.9825
1436,0.875,0.025,14.765
1437,0.875,0.05,15.61
1438,0.875,0.07500000000000001,14.9125
1439,0.875,0.1,14.26
1440,0.875,0.125,15.4475
1441,0.875,0.15000000000000002,13.285
1442,0.875,0.17500000000000002,14.6675
1443,0.875,0.2,13.965
1444,0.875,0.225,14.5425
1445,0.875,0.25,14.3875
1446,0.875,0.275,14.4175
1447,0.875,0.30000000000000004,12.9825
1448,0.875,0.325,13.94
1449,0.875,0.35000000000000003,13.47
1450,0.875,0.375,12.3775
1451,0.875,0.4,12.88
1452,0.875,0.42500000000000004,12.75
1453,0.875,0.45,12.085
1454,0.875,0.47500000000000003,12.095
1455,0.875,0.5,11.2375
1456,0.875,0.525,11.7375
1457,0.875,0.55,11.82
1458,0.875,0.5750000000000001,11.115
1459,0.875,0.6000000000000001,11.4825
1460,0.875,0.625,11.0075
1461,0.875,0.65,11.24
1462,0.875,0.675,10.885
1463,0.875,0.7000000000000001,11.455
1464,0.875,0.7250000000000001,10.05
1465,0.875,0.75,10.585
1466,0.875,0.775,10.9525
1467,0.875,0.8,11.4975
1468,0.875,0.8250000000000001,10.5625
1469,0.875,0.8500000000000001,10.44
1470,0.875,0.875,11.14
1471,0.875,0.9,10.96
1472,0.875,0.925,11.315
1473,0.875,0.9500000000000001,9.8875
1474,0.875,0.9750000000000001,9.4175
1475,0.875,1.0,9.865
1476,0.9,0.0,14.91
1477,0.9,0.025,14.175
1478,0.9,0.05,16.535
1479,0.9,0.07500000000000001,15.995
1480,0.9,0.1,14.5475
1481,0.9,0.125,14.3025
1482,0.9,0.15000000000000002,14.3925
1483,0.9,0.17500000000000002,14.2125
1484,0.9,0.2,12.6725
1485,0.9,0.225,12.52
1486,0.9,0.25,13.2325
1487,0.9,0.275,13.81
1488,0.9,0.30000000000000004,12.475
1489,0.9,0.325,12.3625
1490,0.9,0.35000000000000003,11.55
1491,0.9,0.375,11.4875
1492,0.9,0.4,12.4375
1493,0.9,0.42500000000000004,12.0375
1494,0.9,0.45,12.3625
1495,0.9,0.47500000000000003,11.4025
1496,0.9,0.5,11.1825
1497,0.9,0.525,10.615
1498,0.9,0.55,12.3275
1499,0.9,0.5750000000000001,10.9075
1500,0.9,0.6000000000000001,11.2675
1501,0.9,0.625,11.115
1502,0.9,0.65,10.7475
1503,0.9,0.675,10.565
1504,0.9,0.7000000000000001,10.6975
1505,0.9,0.7250000000000001,10.3625
1506,0.9,0.75,10.4625
1507,0.9,0.775,9.775
1508,0.9,0.8,10.185
1509,0.9,0.8250000000000001,10.27
1510,0.9,0.8500000000000001,10.22
1511,0.9,0.875,10.715
1512,0.9,0.9,9.97
1513,0.9,0.925,10.8375
1514,0.9,0.9500000000000001,9.4475
