,Theta,Phi,Accuracy
777,0.45,0.9750000000000001,11.99
778,0.45,1.0,11.9925
779,0.47500000000000003,0.0,25.2675
780,0.47500000000000003,0.025,26.18
781,0.47500000000000003,0.05,26.2175
782,0.47500000000000003,0.07500000000000001,26.54
783,0.47500000000000003,0.1,23.915
784,0.47500000000000003,0.125,24.5175
785,0.47500000000000003,0.15000000000000002,24.2925
786,0.47500000000000003,0.17500000000000002,23.5675
787,0.47500000000000003,0.2,22.97
788,0.47500000000000003,0.225,21.715
789,0.47500000000000003,0.25,22.2325
790,0.47500000000000003,0.275,21.275
791,0.47500000000000003,0.30000000000000004,20.0825
792,0.47500000000000003,0.325,21.4825
793,0.47500000000000003,0.35000000000000003,19.475
794,0.47500000000000003,0.375,19.265
795,0.47500000000000003,0.4,19.3425
796,0.47500000000000003,0.42500000000000004,18.8625
797,0.47500000000000003,0.45,17.3275
798,0.47500000000000003,0.47500000000000003,16.65
799,0.47500000000000003,0.5,16.41
800,0.47500000000000003,0.525,16.7025
801,0.47500000000000003,0.55,16.8975
802,0.47500000000000003,0.5750000000000001,15.9375
803,0.47500000000000003,0.6000000000000001,15.1925
804,0.47500000000000003,0.625,14.745
805,0.47500000000000003,0.65,14.445
806,0.47500000000000003,0.675,14.0075
807,0.47500000000000003,0.7000000000000001,13.15
808,0.47500000000000003,0.7250000000000001,14.18
809,0.47500000000000003,0.75,13.7125
810,0.47500000000000003,0.775,13.92
811,0.47500000000000003,0.8,12.72
812,0.47500000000000003,0.8250000000000001,13.1525
813,0.47500000000000003,0.8500000000000001,12.7975
814,0.47500000000000003,0.875,13.535
815,0.47500000000000003,0.9,12.3
816,0.47500000000000003,0.925,11.755
817,0.47500000000000003,0.9500000000000001,11.925
818,0.47500000000000003,0.9750000000000001,11.835
819,0.47500000000000003,1.0,12.51
820,0.5,0.0,24.4025
821,0.5,0.025,24.505
822,0.5,0.05,23.8575
823,0.5,0.07500000000000001,23.5
824,0.5,0.1,24.1625
825,0.5,0.125,23.2875
826,0.5,0.15000000000000002,23.8125
827,0.5,0.17500000000000002,22.4025
828,0.5,0.2,23.1625
829,0.5,0.225,21.445
830,0.5,0.25,21.8325
831,0.5,0.275,20.1025
832,0.5,0.30000000000000004,20.1675
833,0.5,0.325,20.185
834,0.5,0.35000000000000003,19.4675
835,0.5,0.375,18.5525
836,0.5,0.4,17.69
837,0.5,0.42500000000000004,18.3975
838,0.5,0.45,17.915
839,0.5,0.47500000000000003,16.6525
840,0.5,0.5,17.71
841,0.5,0.525,15.8925
842,0.5,0.55,15.3375
843,0.5,0.5750000000000001,15.03
844,0.5,0.6000000000000001,15.985
845,0.5,0.625,14.0425
846,0.5,0.65,14.1675
847,0.5,0.675,15.0175
848,0.5,0.7000000000000001,13.67
849,0.5,0.7250000000000001,14.1675
850,0.5,0.75,13.06
851,0.5,0.775,12.9175
852,0.5,0.8,13.275
853,0.5,0.8250000000000001,12.2875
854,0.5,0.8500000000000001,13.2575
855,0.5,0.875,12.87
856,0.5,0.9,12.445
857,0.5,0.925,13.5525
858,0.5,0.9500000000000001,12.185
859,0.5,0.9750000000000001,12.0675
860,0.5,1.0,11.7625
861,0.525,0.0,23.0725
862,0.525,0.025,23.8375
863,0.525,0.05,23.185
864,0.525,0.07500000000000001,21.925
865,0.525,0.1,23.2625
866,0.525,0.125,23.315
867,0.525,0.15000000000000002,22.185
868,0.525,0.17500000000000002,23.1075
869,0.525,0.2,21.38
870,0.525,0.225,21.0425
871,0.525,0.25,19.995
872,0.525,0.275,19.3125
873,0.525,0.30000000000000004,20.1975
874,0.525,0.325,19.59
875,0.525,0.35000000000000003,18.6125
876,0.525,0.375,18.26
877,0.525,0.4,18.545
878,0.525,0.42500000000000004,17.615
879,0.525,0.45,17.095
880,0.525,0.47500000000000003,16.4975
881,0.525,0.5,16.6025
882,0.525,0.525,16.86
883,0.525,0.55,15.9825
884,0.525,0.5750000000000001,14.7875
885,0.525,0.6000000000000001,15.2225
886,0.525,0.625,12.9775
887,0.525,0.65,14.3825
888,0.525,0.675,13.7525
889,0.525,0.7000000000000001,14.4075
890,0.525,0.7250000000000001,13.71
891,0.525,0.75,12.585
892,0.525,0.775,13.0575
893,0.525,0.8,12.435
894,0.525,0.8250000000000001,12.675
895,0.525,0.8500000000000001,11.8075
896,0.525,0.875,12.7575
897,0.525,0.9,12.235
898,0.525,0.925,12.34
899,0.525,0.9500000000000001,12.585
900,0.525,0.9750000000000001,12.955
901,0.525,1.0,11.6775
902,0.55,0.0,22.375
903,0.55,0.025,21.8725
904,0.55,0.05,23.095
905,0.55,0.07500000000000001,22.39
906,0.55,0.1,21.83
907,0.55,0.125,20.8925
908,0.55,0.15000000000000002,21.0475
909,0.55,0.17500000000000002,20.41
910,0.55,0.2,21.145
911,0.55,0.225,20.7475
912,0.55,0.25,20.6875
913,0.55,0.275,19.9725
914,0.55,0.30000000000000004,19.535
915,0.55,0.325,19.0025
916,0.55,0.35000000000000003,18.21
917,0.55,0.375,18.27
918,0.55,0.4,17.2125
919,0.55,0.42500000000000004,17.5575
920,0.55,0.45,16.41
921,0.55,0.47500000000000003,16.1425
922,0.55,0.5,15.68
923,0.55,0.525,16.29
924,0.55,0.55,14.89
925,0.55,0.5750000000000001,14.7375
926,0.55,0.6000000000000001,14.87
927,0.55,0.625,13.995
928,0.55,0.65,14.7925
929,0.55,0.675,14.555
930,0.55,0.7000000000000001,13.36
931,0.55,0.7250000000000001,13.8125
932,0.55,0.75,12.9475
933,0.55,0.775,12.95
934,0.55,0.8,13.4925
935,0.55,0.8250000000000001,13.0825
936,0.55,0.8500000000000001,12.7075
937,0.55,0.875,12.795
938,0.55,0.9,12.45
939,0.55,0.925,11.95
940,0.55,0.9500000000000001,11.975
941,0.55,0.9750000000000001,12.03
942,0.55,1.0,12.32
943,0.5750000000000001,0.0,22.25
944,0.5750000000000001,0.025,21.42
945,0.5750000000000001,0.05,21.235
946,0.5750000000000001,0.07500000000000001,22.7125
947,0.5750000000000001,0.1,21.0475
948,0.5750000000000001,0.125,21.01
949,0.5750000000000001,0.15000000000000002,21.105
950,0.5750000000000001,0.17500000000000002,20.765
951,0.5750000000000001,0.2,19.3825
952,0.5750000000000001,0.225,19.0975
953,0.5750000000000001,0.25,19.6475
954,0.5750000000000001,0.275,18.7975
955,0.5750000000000001,0.30000000000000004,19.1175
956,0.5750000000000001,0.325,18.2375
957,0.5750000000000001,0.35000000000000003,17.82
958,0.5750000000000001,0.375,18.06
959,0.5750000000000001,0.4,17.4375
960,0.5750000000000001,0.42500000000000004,17.11
961,0.5750000000000001,0.45,17.21
962,0.5750000000000001,0.47500000000000003,17.3925
963,0.5750000000000001,0.5,16.3675
964,0.5750000000000001,0.525,16.0025
965,0.5750000000000001,0.55,15.665
966,0.5750000000000001,0.5750000000000001,14.2775
967,0.5750000000000001,0.6000000000000001,14.455
968,0.5750000000000001,0.625,14.8725
969,0.5750000000000001,0.65,13.955
970,0.5750000000000001,0.675,13.13
971,0.5750000000000001,0.7000000000000001,13.6075
972,0.5750000000000001,0.7250000000000001,12.3025
973,0.5750000000000001,0.75,12.1575
974,0.5750000000000001,0.775,12.87
975,0.5750000000000001,0.8,12.785
976,0.5750000000000001,0.8250000000000001,12.39
977,0.5750000000000001,0.8500000000000001,12.2525
978,0.5750000000000001,0.875,12.925
979,0.5750000000000001,0.9,12.2125
980,0.5750000000000001,0.925,11.91
981,0.5750000000000001,0.9500000000000001,12.275
982,0.5750000000000001,0.9750000000000001,11.4775
983,0.5750000000000001,1.0,11.9
984,0.6000000000000001,0.0,21.2525
985,0.6000000000000001,0.025,21.4225
986,0.6000000000000001,0.05,21.81
987,0.6000000000000001,0.07500000000000001,20.39
988,0.6000000000000001,0.1,21.315
989,0.6000000000000001,0.125,21.5275
990,0.6000000000000001,0.15000000000000002,21.2075
991,0.6000000000000001,0.17500000000000002,19.9775
992,0.6000000000000001,0.2,20.82
993,0.6000000000000001,0.225,19.665
994,0.6000000000000001,0.25,18.2275
995,0.6000000000000001,0.275,18.59
996,0.6000000000000001,0.30000000000000004,18.1975
997,0.6000000000000001,0.325,17.805
998,0.6000000000000001,0.35000000000000003,18.45
999,0.6000000000000001,0.375,16.78
1000,0.6000000000000001,0.4,16.5725
1001,0.6000000000000001,0.42500000000000004,16.195
1002,0.6000000000000001,0.45,16.4425
1003,0.6000000000000001,0.47500000000000003,16.5475
1004,0.6000000000000001,0.5,15.7925
1005,0.6000000000000001,0.525,15.825
1006,0.6000000000000001,0.55,15.475
1007,0.6000000000000001,0.5750000000000001,14.7275
1008,0.6000000000000001,0.6000000000000001,14.025
1009,0.6000000000000001,0.625,14.1675
1010,0.6000000000000001,0.65,14.495
1011,0.6000000000000001,0.675,13.4025
1012,0.6000000000000001,0.7000000000000001,13.515
1013,0.6000000000000001,0.7250000000000001,12.295
1014,0.6000000000000001,0.75,13.745
1015,0.6000000000000001,0.775,13.2625
1016,0.6000000000000001,0.8,12.6375
1017,0.6000000000000001,0.8250000000000001,12.665
1018,0.6000000000000001,0.8500000000000001,12.5225
1019,0.6000000000000001,0.875,11.9925
1020,0.6000000000000001,0.9,12.15
1021,0.6000000000000001,0.925,10.815
1022,0.6000000000000001,0.9500000000000001,12.61
1023,0.6000000000000001,0.9750000000000001,12.23
1024,0.6000000000000001,1.0,11.6775
1025,0.625,0.0,20.5
1026,0.625,0.025,21.0875
1027,0.625,0.05,19.89
1028,0.625,0.07500000000000001,20.32
1029,0.625,0.1,19.5825
1030,0.625,0.125,20.2075
1031,0.625,0.15000000000000002,19.5625
1032,0.625,0.17500000000000002,19.69
1033,0.625,0.2,19.4675
1034,0.625,0.225,18.165
1035,0.625,0.25,19.37
1036,0.625,0.275,18.2075
1037,0.625,0.30000000000000004,18.3375
1038,0.625,0.325,17.4
1039,0.625,0.35000000000000003,18.24
1040,0.625,0.375,17.4275
1041,0.625,0.4,16.28
1042,0.625,0.42500000000000004,15.8825
1043,0.625,0.45,15.935
1044,0.625,0.47500000000000003,15.51
1045,0.625,0.5,15.3375
1046,0.625,0.525,14.685
1047,0.625,0.55,15.8075
1048,0.625,0.5750000000000001,13.945
1049,0.625,0.6000000000000001,14.68
1050,0.625,0.625,14.105
1051,0.625,0.65,13.935
1052,0.625,0.675,13.5625
1053,0.625,0.7000000000000001,13.5525
1054,0.625,0.7250000000000001,13.53
1055,0.625,0.75,13.395
1056,0.625,0.775,12.95
1057,0.625,0.8,13.055
1058,0.625,0.8250000000000001,11.9525
1059,0.625,0.8500000000000001,12.445
1060,0.625,0.875,12.2875
1061,0.625,0.9,12.2025
1062,0.625,0.925,12.3375
1063,0.625,0.9500000000000001,13.595
1064,0.625,0.9750000000000001,12.8575
1065,0.625,1.0,11.97
1066,0.65,0.0,19.1125
1067,0.65,0.025,19.67
1068,0.65,0.05,19.125
1069,0.65,0.07500000000000001,18.9625
1070,0.65,0.1,18.9975
1071,0.65,0.125,18.6775
1072,0.65,0.15000000000000002,18.9975
1073,0.65,0.17500000000000002,18.335
1074,0.65,0.2,18.9425
1075,0.65,0.225,18.535
1076,0.65,0.25,18.155
1077,0.65,0.275,17.725
1078,0.65,0.30000000000000004,17.415
1079,0.65,0.325,17.025
1080,0.65,0.35000000000000003,16.435
1081,0.65,0.375,16.625
1082,0.65,0.4,15.7475
1083,0.65,0.42500000000000004,16.5825
1084,0.65,0.45,15.95
1085,0.65,0.47500000000000003,15.085
1086,0.65,0.5,14.1975
1087,0.65,0.525,14.56
1088,0.65,0.55,15.46
1089,0.65,0.5750000000000001,14.335
1090,0.65,0.6000000000000001,13.9725
1091,0.65,0.625,14.8825
1092,0.65,0.65,13.795
1093,0.65,0.675,13.4425
1094,0.65,0.7000000000000001,14.5475
1095,0.65,0.7250000000000001,13.2875
1096,0.65,0.75,12.77
1097,0.65,0.775,12.785
1098,0.65,0.8,12.5425
1099,0.65,0.8250000000000001,12.935
1100,0.65,0.8500000000000001,12.3325
1101,0.65,0.875,12.1375
1102,0.65,0.9,11.6275
1103,0.65,0.925,11.255
1104,0.65,0.9500000000000001,11.8475
1105,0.65,0.9750000000000001,11.6075
1106,0.65,1.0,12.0675
1107,0.675,0.0,19.4
1108,0.675,0.025,19.45
1109,0.675,0.05,19.2875
1110,0.675,0.07500000000000001,19.515
1111,0.675,0.1,18.4675
1112,0.675,0.125,18.8075
1113,0.675,0.15000000000000002,18.2575
1114,0.675,0.17500000000000002,18.3275
1115,0.675,0.2,18.065
1116,0.675,0.225,18.375
1117,0.675,0.25,17.79
1118,0.675,0.275,17.2275
1119,0.675,0.30000000000000004,16.9
1120,0.675,0.325,17.64
1121,0.675,0.35000000000000003,15.9625
1122,0.675,0.375,16.28
1123,0.675,0.4,16.9625
1124,0.675,0.42500000000000004,16.385
1125,0.675,0.45,14.8675
1126,0.675,0.47500000000000003,15.4825
1127,0.675,0.5,14.6525
1128,0.675,0.525,14.6725
1129,0.675,0.55,13.6425
1130,0.675,0.5750000000000001,14.0425
1131,0.675,0.6000000000000001,14.35
1132,0.675,0.625,14.01
1133,0.675,0.65,13.355
1134,0.675,0.675,13.3425
1135,0.675,0.7000000000000001,13.4475
1136,0.675,0.7250000000000001,13.205
1137,0.675,0.75,12.16
1138,0.675,0.775,14.11
1139,0.675,0.8,11.63
1140,0.675,0.8250000000000001,11.4275
1141,0.675,0.8500000000000001,12.6675
1142,0.675,0.875,12.935
1143,0.675,0.9,11.6975
1144,0.675,0.925,12.13
1145,0.675,0.9500000000000001,12.4175
1146,0.675,0.9750000000000001,11.6825
1147,0.675,1.0,11.1475
1148,0.7000000000000001,0.0,18.475
1149,0.7000000000000001,0.025,18.0625
1150,0.7000000000000001,0.05,18.035
1151,0.7000000000000001,0.07500000000000001,19.46
1152,0.7000000000000001,0.1,18.18
1153,0.7000000000000001,0.125,18.24
1154,0.7000000000000001,0.15000000000000002,17.8225
1155,0.7000000000000001,0.17500000000000002,17.41
1156,0.7000000000000001,0.2,17.4175
1157,0.7000000000000001,0.225,18.41
1158,0.7000000000000001,0.25,17.725
1159,0.7000000000000001,0.275,17.55
1160,0.7000000000000001,0.30000000000000004,16.0625
1161,0.7000000000000001,0.325,15.8825
1162,0.7000000000000001,0.35000000000000003,15.91
1163,0.7000000000000001,0.375,16.3175
1164,0.7000000000000001,0.4,16.655
1165,0.7000000000000001,0.42500000000000004,16.01
1166,0.7000000000000001,0.45,15.5075
1167,0.7000000000000001,0.47500000000000003,15.315
1168,0.7000000000000001,0.5,14.995
1169,0.7000000000000001,0.525,15.5525
1170,0.7000000000000001,0.55,14.72
1171,0.7000000000000001,0.5750000000000001,13.29
1172,0.7000000000000001,0.6000000000000001,13.7975
1173,0.7000000000000001,0.625,13.7075
1174,0.7000000000000001,0.65,13.8175
1175,0.7000000000000001,0.675,13.8675
1176,0.7000000000000001,0.7000000000000001,12.305
1177,0.7000000000000001,0.7250000000000001,13.6475
1178,0.7000000000000001,0.75,12.2975
1179,0.7000000000000001,0.775,12.8175
1180,0.7000000000000001,0.8,12.8175
1181,0.7000000000000001,0.8250000000000001,13.6825
1182,0.7000000000000001,0.8500000000000001,12.32
1183,0.7000000000000001,0.875,12.2825
1184,0.7000000000000001,0.9,12.5825
1185,0.7000000000000001,0.925,11.6225
1186,0.7000000000000001,0.9500000000000001,12.1975
1187,0.7000000000000001,0.9750000000000001,11.8425
1188,0.7000000000000001,1.0,11.64
1189,0.7250000000000001,0.0,19.58
1190,0.7250000000000001,0.025,18.995
1191,0.7250000000000001,0.05,18.8225
1192,0.7250000000000001,0.07500000000000001,17.58
1193,0.7250000000000001,0.1,17.26
1194,0.7250000000000001,0.125,17.9725
1195,0.7250000000000001,0.15000000000000002,17.8625
1196,0.7250000000000001,0.17500000000000002,17.9425
1197,0.7250000000000001,0.2,17.49
1198,0.7250000000000001,0.225,17.3275
1199,0.7250000000000001,0.25,16.6825
1200,0.7250000000000001,0.275,17.3275
1201,0.7250000000000001,0.30000000000000004,16.8275
1202,0.7250000000000001,0.325,17.0725
1203,0.7250000000000001,0.35000000000000003,16.285
1204,0.7250000000000001,0.375,16.07
1205,0.7250000000000001,0.4,16.325
1206,0.7250000000000001,0.42500000000000004,15.555
1207,0.7250000000000001,0.45,15.22
1208,0.7250000000000001,0.47500000000000003,15.085
1209,0.7250000000000001,0.5,14.31
1210,0.7250000000000001,0.525,14.2425
1211,0.7250000000000001,0.55,14.5525
1212,0.7250000000000001,0.5750000000000001,13.4975
1213,0.7250000000000001,0.6000000000000001,13.34
1214,0.7250000000000001,0.625,13.0675
1215,0.7250000000000001,0.65,13.735
1216,0.7250000000000001,0.675,13.4
1217,0.7250000000000001,0.7000000000000001,13.1225
1218,0.7250000000000001,0.7250000000000001,13.995
1219,0.7250000000000001,0.75,12.9475
1220,0.7250000000000001,0.775,12.0175
1221,0.7250000000000001,0.8,13.1075
1222,0.7250000000000001,0.8250000000000001,12.825
1223,0.7250000000000001,0.8500000000000001,12.875
1224,0.7250000000000001,0.875,11.465
1225,0.7250000000000001,0.9,12.21
1226,0.7250000000000001,0.925,11.375
1227,0.7250000000000001,0.9500000000000001,12.0675
1228,0.7250000000000001,0.9750000000000001,11.6525
1229,0.7250000000000001,1.0,12.17
1230,0.75,0.0,18.1725
1231,0.75,0.025,17.99
1232,0.75,0.05,18.015
1233,0.75,0.07500000000000001,17.3025
1234,0.75,0.1,17.78
1235,0.75,0.125,17.685
1236,0.75,0.15000000000000002,17.6575
1237,0.75,0.17500000000000002,17.3175
1238,0.75,0.2,17.3925
1239,0.75,0.225,16.4475
1240,0.75,0.25,17.1475
1241,0.75,0.275,16.36
1242,0.75,0.30000000000000004,17.0825
1243,0.75,0.325,17.2525
1244,0.75,0.35000000000000003,15.3875
1245,0.75,0.375,15.605
1246,0.75,0.4,16.055
1247,0.75,0.42500000000000004,15.6275
1248,0.75,0.45,15.305
1249,0.75,0.47500000000000003,14.7625
1250,0.75,0.5,14.7125
1251,0.75,0.525,14.3975
1252,0.75,0.55,14.69
1253,0.75,0.5750000000000001,14.1825
1254,0.75,0.6000000000000001,14.2925
1255,0.75,0.625,13.7175
1256,0.75,0.65,12.83
1257,0.75,0.675,12.99
1258,0.75,0.7000000000000001,13.71
1259,0.75,0.7250000000000001,13.5875
1260,0.75,0.75,12.855
1261,0.75,0.775,11.98
1262,0.75,0.8,12.0225
1263,0.75,0.8250000000000001,12.155
1264,0.75,0.8500000000000001,12.36
1265,0.75,0.875,11.8725
1266,0.75,0.9,12.39
1267,0.75,0.925,11.8625
1268,0.75,0.9500000000000001,11.7375
1269,0.75,0.9750000000000001,11.33
1270,0.75,1.0,12.5175
1271,0.775,0.0,18.08
1272,0.775,0.025,17.295
1273,0.775,0.05,17.41
1274,0.775,0.07500000000000001,16.755
1275,0.775,0.1,17.325
1276,0.775,0.125,17.3125
1277,0.775,0.15000000000000002,17.9475
1278,0.775,0.17500000000000002,17.195
1279,0.775,0.2,17.71
1280,0.775,0.225,17.2775
1281,0.775,0.25,16.5025
1282,0.775,0.275,16.4675
1283,0.775,0.30000000000000004,15.7425
1284,0.775,0.325,15.835
1285,0.775,0.35000000000000003,15.525
1286,0.775,0.375,14.88
1287,0.775,0.4,15.465
1288,0.775,0.42500000000000004,15.3225
1289,0.775,0.45,14.545
1290,0.775,0.47500000000000003,14.55
1291,0.775,0.5,13.59
1292,0.775,0.525,14.3775
1293,0.775,0.55,13.95
1294,0.775,0.5750000000000001,13.22
1295,0.775,0.6000000000000001,13.1175
1296,0.775,0.625,12.54
1297,0.775,0.65,13.2425
1298,0.775,0.675,13.3
1299,0.775,0.7000000000000001,12.6925
1300,0.775,0.7250000000000001,12.4125
1301,0.775,0.75,12.365
1302,0.775,0.775,13.5475
1303,0.775,0.8,12.3575
1304,0.775,0.8250000000000001,12.8925
1305,0.775,0.8500000000000001,12.3925
1306,0.775,0.875,12.0825
1307,0.775,0.9,12.33
1308,0.775,0.925,11.4925
1309,0.775,0.9500000000000001,12.2025
1310,0.775,0.9750000000000001,11.85
1311,0.775,1.0,10.9425
1312,0.8,0.0,17.5225
1313,0.8,0.025,16.455
1314,0.8,0.05,17.3675
1315,0.8,0.07500000000000001,16.5375
1316,0.8,0.1,17.175
1317,0.8,0.125,16.8375
1318,0.8,0.15000000000000002,16.11
1319,0.8,0.17500000000000002,16.2675
1320,0.8,0.2,16.1825
1321,0.8,0.225,16.495
1322,0.8,0.25,16.965
1323,0.8,0.275,16.45
1324,0.8,0.30000000000000004,15.8775
1325,0.8,0.325,16.405
1326,0.8,0.35000000000000003,15.89
1327,0.8,0.375,15.225
1328,0.8,0.4,14.945
1329,0.8,0.42500000000000004,15.0675
1330,0.8,0.45,14.1475
1331,0.8,0.47500000000000003,14.4475
1332,0.8,0.5,14.0225
1333,0.8,0.525,13.92
1334,0.8,0.55,14.125
1335,0.8,0.5750000000000001,13.055
1336,0.8,0.6000000000000001,12.8825
1337,0.8,0.625,13.4475
1338,0.8,0.65,13.0625
1339,0.8,0.675,13.0825
1340,0.8,0.7000000000000001,12.5925
1341,0.8,0.7250000000000001,13.35
1342,0.8,0.75,12.4325
1343,0.8,0.775,12.8675
1344,0.8,0.8,11.68
1345,0.8,0.8250000000000001,12.755
1346,0.8,0.8500000000000001,12.4275
1347,0.8,0.875,11.2925
1348,0.8,0.9,12.2025
1349,0.8,0.925,11.8375
1350,0.8,0.9500000000000001,12.82
1351,0.8,0.9750000000000001,11.5075
1352,0.8,1.0,11.305
1353,0.8250000000000001,0.0,16.4075
1354,0.8250000000000001,0.025,16.28
1355,0.8250000000000001,0.05,17.295
1356,0.8250000000000001,0.07500000000000001,16.4775
1357,0.8250000000000001,0.1,16.92
1358,0.8250000000000001,0.125,16.325
1359,0.8250000000000001,0.15000000000000002,16.255
1360,0.8250000000000001,0.17500000000000002,16.38
1361,0.8250000000000001,0.2,15.6625
1362,0.8250000000000001,0.225,16.0625
1363,0.8250000000000001,0.25,16.0225
1364,0.8250000000000001,0.275,15.8675
1365,0.8250000000000001,0.30000000000000004,16.01
1366,0.8250000000000001,0.325,14.9175
1367,0.8250000000000001,0.35000000000000003,15.56
1368,0.8250000000000001,0.375,15.855
1369,0.8250000000000001,0.4,15.275
1370,0.8250000000000001,0.42500000000000004,14.47
1371,0.8250000000000001,0.45,14.745
1372,0.8250000000000001,0.47500000000000003,13.8275
1373,0.8250000000000001,0.5,14.53
1374,0.8250000000000001,0.525,14.7925
1375,0.8250000000000001,0.55,13.275
1376,0.8250000000000001,0.5750000000000001,13.9
1377,0.8250000000000001,0.6000000000000001,13.59
1378,0.8250000000000001,0.625,13.505
1379,0.8250000000000001,0.65,13.31
1380,0.8250000000000001,0.675,13.39
1381,0.8250000000000001,0.7000000000000001,13.5425
1382,0.8250000000000001,0.7250000000000001,13.25
1383,0.8250000000000001,0.75,12.1875
1384,0.8250000000000001,0.775,12.6525
1385,0.8250000000000001,0.8,13.065
1386,0.8250000000000001,0.8250000000000001,12.875
1387,0.8250000000000001,0.8500000000000001,12.4525
1388,0.8250000000000001,0.875,11.2375
1389,0.8250000000000001,0.9,11.9275
1390,0.8250000000000001,0.925,10.8075
1391,0.8250000000000001,0.9500000000000001,11.1025
1392,0.8250000000000001,0.9750000000000001,10.9675
1393,0.8250000000000001,1.0,11.83
1394,0.8500000000000001,0.0,16.2175
1395,0.8500000000000001,0.025,15.8675
1396,0.8500000000000001,0.05,16.2475
1397,0.8500000000000001,0.07500000000000001,15.7975
1398,0.8500000000000001,0.1,16.86
1399,0.8500000000000001,0.125,16.91
1400,0.8500000000000001,0.15000000000000002,16.1
1401,0.8500000000000001,0.17500000000000002,16.0475
1402,0.8500000000000001,0.2,16.2075
1403,0.8500000000000001,0.225,16.3625
1404,0.8500000000000001,0.25,15.1375
1405,0.8500000000000001,0.275,15.225
1406,0.8500000000000001,0.30000000000000004,15.4
1407,0.8500000000000001,0.325,16.2225
1408,0.8500000000000001,0.35000000000000003,16.5975
1409,0.8500000000000001,0.375,14.4875
1410,0.8500000000000001,0.4,15.28
1411,0.8500000000000001,0.42500000000000004,15.0975
1412,0.8500000000000001,0.45,14.2725
1413,0.8500000000000001,0.47500000000000003,14.08
1414,0.8500000000000001,0.5,14.28
1415,0.8500000000000001,0.525,13.8575
1416,0.8500000000000001,0.55,13.995
1417,0.8500000000000001,0.5750000000000001,13.2575
1418,0.8500000000000001,0.6000000000000001,13.4675
1419,0.8500000000000001,0.625,13.65
1420,0.8500000000000001,0.65,12.9825
1421,0.8500000000000001,0.675,13.2725
1422,0.8500000000000001,0.7000000000000001,13.4825
1423,0.8500000000000001,0.7250000000000001,12.655
1424,0.8500000000000001,0.75,12.935
1425,0.8500000000000001,0.775,12.79
1426,0.8500000000000001,0.8,12.93
1427,0.8500000000000001,0.8250000000000001,12.0675
1428,0.8500000000000001,0.8500000000000001,11.62
1429,0.8500000000000001,0.875,12.2425
1430,0.8500000000000001,0.9,11.48
1431,0.8500000000000001,0.925,12.3275
1432,0.8500000000000001,0.9500000000000001,12.4025
1433,0.8500000000000001,0.9750000000000001,11.97
1434,0.8500000000000001,1.0,11.5475
1435,0.875,0.0,16.1875
1436,0.875,0.025,15.695
1437,0.875,0.05,15.9425
1438,0.875,0.07500000000000001,17.285
1439,0.875,0.1,16.3075
1440,0.875,0.125,16.48
1441,0.875,0.15000000000000002,16.4775
1442,0.875,0.17500000000000002,15.305
1443,0.875,0.2,16.0875
1444,0.875,0.225,16.3225
1445,0.875,0.25,16.69
1446,0.875,0.275,16.0825
1447,0.875,0.30000000000000004,14.255
1448,0.875,0.325,15.2125
1449,0.875,0.35000000000000003,14.415
1450,0.875,0.375,14.7125
1451,0.875,0.4,15.005
1452,0.875,0.42500000000000004,14.7275
1453,0.875,0.45,14.4025
1454,0.875,0.47500000000000003,13.9425
1455,0.875,0.5,13.8025
1456,0.875,0.525,13.7725
1457,0.875,0.55,13.6775
1458,0.875,0.5750000000000001,13.575
1459,0.875,0.6000000000000001,13.33
1460,0.875,0.625,12.9675
1461,0.875,0.65,12.4775
1462,0.875,0.675,13.1175
1463,0.875,0.7000000000000001,12.8175
1464,0.875,0.7250000000000001,12.565
1465,0.875,0.75,13.6725
1466,0.875,0.775,13.14
1467,0.875,0.8,12.1125
1468,0.875,0.8250000000000001,13.69
1469,0.875,0.8500000000000001,12.7575
1470,0.875,0.875,11.4625
1471,0.875,0.9,12.0625
1472,0.875,0.925,12.0225
1473,0.875,0.9500000000000001,12.485
1474,0.875,0.9750000000000001,11.6225
1475,0.875,1.0,10.96
1476,0.9,0.0,15.0675
1477,0.9,0.025,15.445
1478,0.9,0.05,15.38
1479,0.9,0.07500000000000001,15.915
1480,0.9,0.1,16.155
1481,0.9,0.125,16.205
1482,0.9,0.15000000000000002,15.83
1483,0.9,0.17500000000000002,15.275
1484,0.9,0.2,15.495
1485,0.9,0.225,15.0475
1486,0.9,0.25,15.115
1487,0.9,0.275,16.0675
1488,0.9,0.30000000000000004,15.1625
1489,0.9,0.325,14.8125
1490,0.9,0.35000000000000003,16.24
1491,0.9,0.375,14.86
1492,0.9,0.4,14.03
1493,0.9,0.42500000000000004,14.0525
1494,0.9,0.45,13.8825
1495,0.9,0.47500000000000003,13.7275
1496,0.9,0.5,14.2025
1497,0.9,0.525,13.64
1498,0.9,0.55,14.0325
1499,0.9,0.5750000000000001,13.2675
1500,0.9,0.6000000000000001,12.855
1501,0.9,0.625,12.955
1502,0.9,0.65,13.09
1503,0.9,0.675,12.405
1504,0.9,0.7000000000000001,13.6225
1505,0.9,0.7250000000000001,13.2825
1506,0.9,0.75,12.7175
1507,0.9,0.775,11.58
1508,0.9,0.8,12.47
1509,0.9,0.8250000000000001,11.3725
1510,0.9,0.8500000000000001,12.305
1511,0.9,0.875,12.295
1512,0.9,0.9,12.675
