,Theta,Phi,Accuracy
781,0.47500000000000003,0.05,33.815
782,0.47500000000000003,0.07500000000000001,31.9975
783,0.47500000000000003,0.1,30.655
784,0.47500000000000003,0.125,30.97
785,0.47500000000000003,0.15000000000000002,31.195
786,0.47500000000000003,0.17500000000000002,29.855
787,0.47500000000000003,0.2,28.8925
788,0.47500000000000003,0.225,28.9125
789,0.47500000000000003,0.25,28.16
790,0.47500000000000003,0.275,26.665
791,0.47500000000000003,0.30000000000000004,25.575
792,0.47500000000000003,0.325,23.15
793,0.47500000000000003,0.35000000000000003,21.475
794,0.47500000000000003,0.375,22.82
795,0.47500000000000003,0.4,21.385
796,0.47500000000000003,0.42500000000000004,20.3975
797,0.47500000000000003,0.45,21.77
798,0.47500000000000003,0.47500000000000003,20.3825
799,0.47500000000000003,0.5,18.815
800,0.47500000000000003,0.525,20.1675
801,0.47500000000000003,0.55,20.495
802,0.47500000000000003,0.5750000000000001,19.03
803,0.47500000000000003,0.6000000000000001,17.6825
804,0.47500000000000003,0.625,16.0325
805,0.47500000000000003,0.65,16.2925
806,0.47500000000000003,0.675,16.4675
807,0.47500000000000003,0.7000000000000001,15.8325
808,0.47500000000000003,0.7250000000000001,17.6825
809,0.47500000000000003,0.75,15.5675
810,0.47500000000000003,0.775,14.6375
811,0.47500000000000003,0.8,15.53
812,0.47500000000000003,0.8250000000000001,14.7375
813,0.47500000000000003,0.8500000000000001,14.8475
814,0.47500000000000003,0.875,13.99
815,0.47500000000000003,0.9,15.14
816,0.47500000000000003,0.925,14.26
817,0.47500000000000003,0.9500000000000001,13.53
818,0.47500000000000003,0.9750000000000001,12.56
819,0.47500000000000003,1.0,12.6925
820,0.5,0.0,32.2825
821,0.5,0.025,30.94
822,0.5,0.05,30.73
823,0.5,0.07500000000000001,30.48
824,0.5,0.1,29.375
825,0.5,0.125,29.045
826,0.5,0.15000000000000002,27.2175
827,0.5,0.17500000000000002,27.5225
828,0.5,0.2,28.115
829,0.5,0.225,25.6275
830,0.5,0.25,25.285
831,0.5,0.275,24.2125
832,0.5,0.30000000000000004,24.4275
833,0.5,0.325,23.9475
834,0.5,0.35000000000000003,24.8725
835,0.5,0.375,20.7425
836,0.5,0.4,20.985
837,0.5,0.42500000000000004,21.7725
838,0.5,0.45,18.7575
839,0.5,0.47500000000000003,19.8375
840,0.5,0.5,19.83
841,0.5,0.525,18.3175
842,0.5,0.55,19.2125
843,0.5,0.5750000000000001,17.955
844,0.5,0.6000000000000001,16.01
845,0.5,0.625,18.24
846,0.5,0.65,16.6975
847,0.5,0.675,15.3175
848,0.5,0.7000000000000001,16.2825
849,0.5,0.7250000000000001,17.8925
850,0.5,0.75,16.3675
851,0.5,0.775,15.7
852,0.5,0.8,14.6675
853,0.5,0.8250000000000001,14.065
854,0.5,0.8500000000000001,12.9875
855,0.5,0.875,14.07
856,0.5,0.9,14.2175
857,0.5,0.925,12.4775
858,0.5,0.9500000000000001,13.1825
859,0.5,0.9750000000000001,13.8375
860,0.5,1.0,13.4525
861,0.525,0.0,31.1225
862,0.525,0.025,31.5325
863,0.525,0.05,31.565
864,0.525,0.07500000000000001,29.5825
865,0.525,0.1,30.48
866,0.525,0.125,29.2425
867,0.525,0.15000000000000002,27.0875
868,0.525,0.17500000000000002,26.7625
869,0.525,0.2,25.3875
870,0.525,0.225,27.945
871,0.525,0.25,26.33
872,0.525,0.275,25.4875
873,0.525,0.30000000000000004,22.96
874,0.525,0.325,24.12
875,0.525,0.35000000000000003,23.775
876,0.525,0.375,20.97
877,0.525,0.4,21.1725
878,0.525,0.42500000000000004,21.2025
879,0.525,0.45,22.155
880,0.525,0.47500000000000003,19.0875
881,0.525,0.5,20.4275
882,0.525,0.525,18.3775
883,0.525,0.55,17.4825
884,0.525,0.5750000000000001,17.4325
885,0.525,0.6000000000000001,16.555
886,0.525,0.625,17.3575
887,0.525,0.65,15.5025
888,0.525,0.675,16.5525
889,0.525,0.7000000000000001,14.775
890,0.525,0.7250000000000001,15.205
891,0.525,0.75,12.8625
892,0.525,0.775,13.19
893,0.525,0.8,14.875
894,0.525,0.8250000000000001,14.7125
895,0.525,0.8500000000000001,13.9675
896,0.525,0.875,14.385
897,0.525,0.9,14.005
898,0.525,0.925,14.47
899,0.525,0.9500000000000001,13.73
900,0.525,0.9750000000000001,11.5975
901,0.525,1.0,13.27
902,0.55,0.0,27.155
903,0.55,0.025,28.8675
904,0.55,0.05,30.32
905,0.55,0.07500000000000001,30.455
906,0.55,0.1,29.3175
907,0.55,0.125,26.6625
908,0.55,0.15000000000000002,29.245
909,0.55,0.17500000000000002,27.8175
910,0.55,0.2,27.2725
911,0.55,0.225,25.8875
912,0.55,0.25,25.8575
913,0.55,0.275,23.4025
914,0.55,0.30000000000000004,21.33
915,0.55,0.325,21.3725
916,0.55,0.35000000000000003,21.6675
917,0.55,0.375,20.8525
918,0.55,0.4,22.505
919,0.55,0.42500000000000004,22.18
920,0.55,0.45,18.7825
921,0.55,0.47500000000000003,19.01
922,0.55,0.5,18.575
923,0.55,0.525,19.275
924,0.55,0.55,19.47
925,0.55,0.5750000000000001,16.0575
926,0.55,0.6000000000000001,18.0575
927,0.55,0.625,16.1425
928,0.55,0.65,16.98
929,0.55,0.675,17.0625
930,0.55,0.7000000000000001,16.825
931,0.55,0.7250000000000001,14.505
932,0.55,0.75,16.0075
933,0.55,0.775,13.8025
934,0.55,0.8,14.82
935,0.55,0.8250000000000001,12.94
936,0.55,0.8500000000000001,14.5025
937,0.55,0.875,14.4175
938,0.55,0.9,13.97
939,0.55,0.925,14.555
940,0.55,0.9500000000000001,12.5275
941,0.55,0.9750000000000001,12.8225
942,0.55,1.0,12.9075
943,0.5750000000000001,0.0,28.1175
944,0.5750000000000001,0.025,27.3
945,0.5750000000000001,0.05,27.0975
946,0.5750000000000001,0.07500000000000001,28.685
947,0.5750000000000001,0.1,27.0675
948,0.5750000000000001,0.125,29.495
949,0.5750000000000001,0.15000000000000002,27.2125
950,0.5750000000000001,0.17500000000000002,26.87
951,0.5750000000000001,0.2,24.4225
952,0.5750000000000001,0.225,22.66
953,0.5750000000000001,0.25,25.5025
954,0.5750000000000001,0.275,24.7825
955,0.5750000000000001,0.30000000000000004,24.15
956,0.5750000000000001,0.325,24.2925
957,0.5750000000000001,0.35000000000000003,22.95
958,0.5750000000000001,0.375,21.9725
959,0.5750000000000001,0.4,23.05
960,0.5750000000000001,0.42500000000000004,20.02
961,0.5750000000000001,0.45,18.3825
962,0.5750000000000001,0.47500000000000003,18.12
963,0.5750000000000001,0.5,18.1125
964,0.5750000000000001,0.525,17.775
965,0.5750000000000001,0.55,19.0475
966,0.5750000000000001,0.5750000000000001,15.88
967,0.5750000000000001,0.6000000000000001,17.5475
968,0.5750000000000001,0.625,17.8575
969,0.5750000000000001,0.65,15.7675
970,0.5750000000000001,0.675,14.775
971,0.5750000000000001,0.7000000000000001,16.045
972,0.5750000000000001,0.7250000000000001,15.0925
973,0.5750000000000001,0.75,14.0975
974,0.5750000000000001,0.775,14.05
975,0.5750000000000001,0.8,14.8425
976,0.5750000000000001,0.8250000000000001,13.7
977,0.5750000000000001,0.8500000000000001,13.7375
978,0.5750000000000001,0.875,14.345
979,0.5750000000000001,0.9,12.885
980,0.5750000000000001,0.925,12.42
981,0.5750000000000001,0.9500000000000001,13.52
982,0.5750000000000001,0.9750000000000001,13.1675
983,0.5750000000000001,1.0,11.2
984,0.6000000000000001,0.0,29.215
985,0.6000000000000001,0.025,30.1975
986,0.6000000000000001,0.05,28.745
987,0.6000000000000001,0.07500000000000001,27.6675
988,0.6000000000000001,0.1,26.1825
989,0.6000000000000001,0.125,27.08
990,0.6000000000000001,0.15000000000000002,27.8
991,0.6000000000000001,0.17500000000000002,25.295
992,0.6000000000000001,0.2,26.1975
993,0.6000000000000001,0.225,24.3075
994,0.6000000000000001,0.25,24.5
995,0.6000000000000001,0.275,22.8475
996,0.6000000000000001,0.30000000000000004,23.5225
997,0.6000000000000001,0.325,21.475
998,0.6000000000000001,0.35000000000000003,23.3825
999,0.6000000000000001,0.375,21.325
1000,0.6000000000000001,0.4,20.285
1001,0.6000000000000001,0.42500000000000004,19.305
1002,0.6000000000000001,0.45,19.885
1003,0.6000000000000001,0.47500000000000003,19.64
1004,0.6000000000000001,0.5,20.445
1005,0.6000000000000001,0.525,16.705
1006,0.6000000000000001,0.55,17.405
1007,0.6000000000000001,0.5750000000000001,16.4975
1008,0.6000000000000001,0.6000000000000001,17.1075
1009,0.6000000000000001,0.625,16.4925
1010,0.6000000000000001,0.65,15.075
1011,0.6000000000000001,0.675,18.2725
1012,0.6000000000000001,0.7000000000000001,15.385
1013,0.6000000000000001,0.7250000000000001,16.1025
1014,0.6000000000000001,0.75,14.725
1015,0.6000000000000001,0.775,14.925
1016,0.6000000000000001,0.8,14.2425
1017,0.6000000000000001,0.8250000000000001,12.875
1018,0.6000000000000001,0.8500000000000001,13.53
1019,0.6000000000000001,0.875,13.7075
1020,0.6000000000000001,0.9,13.98
1021,0.6000000000000001,0.925,13.65
1022,0.6000000000000001,0.9500000000000001,13.19
1023,0.6000000000000001,0.9750000000000001,12.615
1024,0.6000000000000001,1.0,11.8525
1025,0.625,0.0,26.6125
1026,0.625,0.025,29.815
1027,0.625,0.05,27.1025
1028,0.625,0.07500000000000001,24.925
1029,0.625,0.1,27.1275
1030,0.625,0.125,24.625
1031,0.625,0.15000000000000002,26.605
1032,0.625,0.17500000000000002,23.9375
1033,0.625,0.2,27.2575
1034,0.625,0.225,23.6925
1035,0.625,0.25,23.0275
1036,0.625,0.275,21.69
1037,0.625,0.30000000000000004,22.795
1038,0.625,0.325,20.4325
1039,0.625,0.35000000000000003,21.5625
1040,0.625,0.375,20.4425
1041,0.625,0.4,19.0525
1042,0.625,0.42500000000000004,19.835
1043,0.625,0.45,18.835
1044,0.625,0.47500000000000003,17.53
1045,0.625,0.5,18.76
1046,0.625,0.525,16.5575
1047,0.625,0.55,16.8925
1048,0.625,0.5750000000000001,17.395
1049,0.625,0.6000000000000001,17.2675
1050,0.625,0.625,16.9275
1051,0.625,0.65,16.6225
1052,0.625,0.675,15.3
1053,0.625,0.7000000000000001,16.205
1054,0.625,0.7250000000000001,15.3225
1055,0.625,0.75,14.2375
1056,0.625,0.775,13.9725
1057,0.625,0.8,15.715
1058,0.625,0.8250000000000001,12.79
1059,0.625,0.8500000000000001,13.2775
1060,0.625,0.875,14.335
1061,0.625,0.9,13.6525
1062,0.625,0.925,13.1575
1063,0.625,0.9500000000000001,12.575
1064,0.625,0.9750000000000001,12.2325
1065,0.625,1.0,12.6375
1066,0.65,0.0,27.1175
1067,0.65,0.025,24.9225
1068,0.65,0.05,26.3325
1069,0.65,0.07500000000000001,26.6575
1070,0.65,0.1,28.2775
1071,0.65,0.125,26.615
1072,0.65,0.15000000000000002,24.99
1073,0.65,0.17500000000000002,25.755
1074,0.65,0.2,24.2275
1075,0.65,0.225,25.3675
1076,0.65,0.25,22.9525
1077,0.65,0.275,23.45
1078,0.65,0.30000000000000004,21.185
1079,0.65,0.325,21.4825
1080,0.65,0.35000000000000003,21.855
1081,0.65,0.375,20.1
1082,0.65,0.4,19.605
1083,0.65,0.42500000000000004,20.01
1084,0.65,0.45,18.6175
1085,0.65,0.47500000000000003,20.045
1086,0.65,0.5,16.4025
1087,0.65,0.525,18.885
1088,0.65,0.55,17.5175
1089,0.65,0.5750000000000001,17.005
1090,0.65,0.6000000000000001,16.2
1091,0.65,0.625,17.51
1092,0.65,0.65,17.145
1093,0.65,0.675,15.1925
1094,0.65,0.7000000000000001,17.4
1095,0.65,0.7250000000000001,15.24
1096,0.65,0.75,14.2325
1097,0.65,0.775,15.5325
1098,0.65,0.8,12.73
1099,0.65,0.8250000000000001,15.04
1100,0.65,0.8500000000000001,15.4925
1101,0.65,0.875,14.3125
1102,0.65,0.9,13.3575
1103,0.65,0.925,13.5975
1104,0.65,0.9500000000000001,13.1075
1105,0.65,0.9750000000000001,12.77
1106,0.65,1.0,12.26
1107,0.675,0.0,25.4825
1108,0.675,0.025,25.6225
1109,0.675,0.05,25.75
1110,0.675,0.07500000000000001,25.12
1111,0.675,0.1,25.02
1112,0.675,0.125,24.805
1113,0.675,0.15000000000000002,24.65
1114,0.675,0.17500000000000002,23.1425
1115,0.675,0.2,23.435
1116,0.675,0.225,24.26
1117,0.675,0.25,22.36
1118,0.675,0.275,24.385
1119,0.675,0.30000000000000004,20.2125
1120,0.675,0.325,22.115
1121,0.675,0.35000000000000003,19.6725
1122,0.675,0.375,19.8925
1123,0.675,0.4,18.1375
1124,0.675,0.42500000000000004,19.9875
1125,0.675,0.45,17.5675
1126,0.675,0.47500000000000003,18.2225
1127,0.675,0.5,18.08
1128,0.675,0.525,17.4975
1129,0.675,0.55,17.2475
1130,0.675,0.5750000000000001,16.9
1131,0.675,0.6000000000000001,17.315
1132,0.675,0.625,15.64
1133,0.675,0.65,15.445
1134,0.675,0.675,15.505
1135,0.675,0.7000000000000001,14.24
1136,0.675,0.7250000000000001,17.755
1137,0.675,0.75,14.6275
1138,0.675,0.775,15.455
1139,0.675,0.8,13.32
1140,0.675,0.8250000000000001,14.31
1141,0.675,0.8500000000000001,14.735
1142,0.675,0.875,13.5075
1143,0.675,0.9,12.2925
1144,0.675,0.925,12.55
1145,0.675,0.9500000000000001,13.9675
1146,0.675,0.9750000000000001,13.875
1147,0.675,1.0,14.855
1148,0.7000000000000001,0.0,24.4925
1149,0.7000000000000001,0.025,27.585
1150,0.7000000000000001,0.05,23.215
1151,0.7000000000000001,0.07500000000000001,24.86
1152,0.7000000000000001,0.1,25.82
1153,0.7000000000000001,0.125,25.0175
1154,0.7000000000000001,0.15000000000000002,24.4525
1155,0.7000000000000001,0.17500000000000002,23.1225
1156,0.7000000000000001,0.2,24.6675
1157,0.7000000000000001,0.225,23.6075
1158,0.7000000000000001,0.25,22.905
1159,0.7000000000000001,0.275,22.485
1160,0.7000000000000001,0.30000000000000004,21.29
1161,0.7000000000000001,0.325,20.6325
1162,0.7000000000000001,0.35000000000000003,19.7275
1163,0.7000000000000001,0.375,21.17
1164,0.7000000000000001,0.4,21.45
1165,0.7000000000000001,0.42500000000000004,19.0575
1166,0.7000000000000001,0.45,19.075
1167,0.7000000000000001,0.47500000000000003,18.4725
1168,0.7000000000000001,0.5,18.3925
1169,0.7000000000000001,0.525,16.6775
1170,0.7000000000000001,0.55,17.8975
1171,0.7000000000000001,0.5750000000000001,18.1475
1172,0.7000000000000001,0.6000000000000001,14.5225
1173,0.7000000000000001,0.625,14.2975
1174,0.7000000000000001,0.65,15.5025
1175,0.7000000000000001,0.675,16.2375
1176,0.7000000000000001,0.7000000000000001,15.955
1177,0.7000000000000001,0.7250000000000001,16.7775
1178,0.7000000000000001,0.75,14.4025
1179,0.7000000000000001,0.775,13.865
1180,0.7000000000000001,0.8,14.7575
1181,0.7000000000000001,0.8250000000000001,13.1825
1182,0.7000000000000001,0.8500000000000001,14.11
1183,0.7000000000000001,0.875,12.7175
1184,0.7000000000000001,0.9,13.1925
1185,0.7000000000000001,0.925,13.74
1186,0.7000000000000001,0.9500000000000001,12.2025
1187,0.7000000000000001,0.9750000000000001,14.33
1188,0.7000000000000001,1.0,13.1275
1189,0.7250000000000001,0.0,24.63
1190,0.7250000000000001,0.025,26.18
1191,0.7250000000000001,0.05,26.535
1192,0.7250000000000001,0.07500000000000001,25.175
1193,0.7250000000000001,0.1,23.3225
1194,0.7250000000000001,0.125,22.9575
1195,0.7250000000000001,0.15000000000000002,23.5525
1196,0.7250000000000001,0.17500000000000002,22.365
1197,0.7250000000000001,0.2,21.4625
1198,0.7250000000000001,0.225,21.0475
1199,0.7250000000000001,0.25,22.7075
1200,0.7250000000000001,0.275,22.2075
1201,0.7250000000000001,0.30000000000000004,20.73
1202,0.7250000000000001,0.325,21.8625
1203,0.7250000000000001,0.35000000000000003,19.7425
1204,0.7250000000000001,0.375,19.9275
1205,0.7250000000000001,0.4,18.465
1206,0.7250000000000001,0.42500000000000004,17.8
1207,0.7250000000000001,0.45,19.6
1208,0.7250000000000001,0.47500000000000003,17.92
1209,0.7250000000000001,0.5,16.025
1210,0.7250000000000001,0.525,15.8525
1211,0.7250000000000001,0.55,18.67
1212,0.7250000000000001,0.5750000000000001,15.1675
1213,0.7250000000000001,0.6000000000000001,15.7475
1214,0.7250000000000001,0.625,16.5825
1215,0.7250000000000001,0.65,17.07
1216,0.7250000000000001,0.675,16.9825
1217,0.7250000000000001,0.7000000000000001,14.18
1218,0.7250000000000001,0.7250000000000001,15.9075
1219,0.7250000000000001,0.75,15.93
1220,0.7250000000000001,0.775,14.25
1221,0.7250000000000001,0.8,15.2075
1222,0.7250000000000001,0.8250000000000001,11.86
1223,0.7250000000000001,0.8500000000000001,13.61
1224,0.7250000000000001,0.875,13.25
1225,0.7250000000000001,0.9,11.68
1226,0.7250000000000001,0.925,12.955
1227,0.7250000000000001,0.9500000000000001,13.435
1228,0.7250000000000001,0.9750000000000001,13.12
1229,0.7250000000000001,1.0,13.135
1230,0.75,0.0,24.2175
1231,0.75,0.025,25.0475
1232,0.75,0.05,24.4725
1233,0.75,0.07500000000000001,23.8375
1234,0.75,0.1,23.7925
1235,0.75,0.125,22.7625
1236,0.75,0.15000000000000002,24.0875
1237,0.75,0.17500000000000002,23.205
1238,0.75,0.2,22.12
1239,0.75,0.225,21.6875
1240,0.75,0.25,21.43
1241,0.75,0.275,19.38
1242,0.75,0.30000000000000004,20.3
1243,0.75,0.325,19.135
1244,0.75,0.35000000000000003,20.2175
1245,0.75,0.375,18.3575
1246,0.75,0.4,19.1525
1247,0.75,0.42500000000000004,19.57
1248,0.75,0.45,16.4225
1249,0.75,0.47500000000000003,17.185
1250,0.75,0.5,16.0825
1251,0.75,0.525,16.55
1252,0.75,0.55,15.6675
1253,0.75,0.5750000000000001,16.4975
1254,0.75,0.6000000000000001,15.585
1255,0.75,0.625,15.3575
1256,0.75,0.65,15.4375
1257,0.75,0.675,14.9425
1258,0.75,0.7000000000000001,13.9625
1259,0.75,0.7250000000000001,16.8425
1260,0.75,0.75,14.905
1261,0.75,0.775,13.855
1262,0.75,0.8,14.1675
1263,0.75,0.8250000000000001,12.3625
1264,0.75,0.8500000000000001,12.7175
1265,0.75,0.875,13.2025
1266,0.75,0.9,13.42
1267,0.75,0.925,12.5975
1268,0.75,0.9500000000000001,12.86
1269,0.75,0.9750000000000001,12.625
1270,0.75,1.0,12.155
1271,0.775,0.0,22.8575
1272,0.775,0.025,25.66
1273,0.775,0.05,24.74
1274,0.775,0.07500000000000001,22.8225
1275,0.775,0.1,22.5575
1276,0.775,0.125,25.2675
1277,0.775,0.15000000000000002,23.0025
1278,0.775,0.17500000000000002,22.2225
1279,0.775,0.2,22.2025
1280,0.775,0.225,21.27
1281,0.775,0.25,20.7825
1282,0.775,0.275,22.1875
1283,0.775,0.30000000000000004,21.8975
1284,0.775,0.325,19.295
1285,0.775,0.35000000000000003,19.985
1286,0.775,0.375,18.4525
1287,0.775,0.4,16.9325
1288,0.775,0.42500000000000004,18.7175
1289,0.775,0.45,18.0575
1290,0.775,0.47500000000000003,18.81
1291,0.775,0.5,17.3675
1292,0.775,0.525,15.8575
1293,0.775,0.55,15.7775
1294,0.775,0.5750000000000001,18.4725
1295,0.775,0.6000000000000001,14.8925
1296,0.775,0.625,15.1875
1297,0.775,0.65,14.66
1298,0.775,0.675,16.325
1299,0.775,0.7000000000000001,14.11
1300,0.775,0.7250000000000001,14.22
1301,0.775,0.75,14.945
1302,0.775,0.775,15.4
1303,0.775,0.8,13.785
1304,0.775,0.8250000000000001,12.5325
1305,0.775,0.8500000000000001,13.02
1306,0.775,0.875,12.9025
1307,0.775,0.9,13.23
1308,0.775,0.925,12.8825
1309,0.775,0.9500000000000001,13.93
1310,0.775,0.9750000000000001,11.175
1311,0.775,1.0,13.6825
1312,0.8,0.0,24.555
1313,0.8,0.025,23.665
1314,0.8,0.05,24.86
1315,0.8,0.07500000000000001,24.1
1316,0.8,0.1,23.2175
1317,0.8,0.125,21.77
1318,0.8,0.15000000000000002,21.445
1319,0.8,0.17500000000000002,23.68
1320,0.8,0.2,22.825
1321,0.8,0.225,21.255
1322,0.8,0.25,21.76
1323,0.8,0.275,18.5625
1324,0.8,0.30000000000000004,19.205
1325,0.8,0.325,20.8325
1326,0.8,0.35000000000000003,18.78
1327,0.8,0.375,17.745
1328,0.8,0.4,20.0725
1329,0.8,0.42500000000000004,16.585
1330,0.8,0.45,17.0375
1331,0.8,0.47500000000000003,17.4825
1332,0.8,0.5,18.2925
1333,0.8,0.525,17.8175
1334,0.8,0.55,15.6825
1335,0.8,0.5750000000000001,15.8275
1336,0.8,0.6000000000000001,15.515
1337,0.8,0.625,16.405
1338,0.8,0.65,14.9425
1339,0.8,0.675,15.4425
1340,0.8,0.7000000000000001,14.9775
1341,0.8,0.7250000000000001,14.165
1342,0.8,0.75,13.73
1343,0.8,0.775,15.74
1344,0.8,0.8,14.0325
1345,0.8,0.8250000000000001,13.6475
1346,0.8,0.8500000000000001,13.2875
1347,0.8,0.875,12.0775
1348,0.8,0.9,12.915
1349,0.8,0.925,12.915
1350,0.8,0.9500000000000001,11.8825
1351,0.8,0.9750000000000001,12.91
1352,0.8,1.0,11.8175
1353,0.8250000000000001,0.0,23.14
1354,0.8250000000000001,0.025,22.765
1355,0.8250000000000001,0.05,24.085
1356,0.8250000000000001,0.07500000000000001,21.585
1357,0.8250000000000001,0.1,23.81
1358,0.8250000000000001,0.125,23.0525
1359,0.8250000000000001,0.15000000000000002,21.8775
1360,0.8250000000000001,0.17500000000000002,21.42
1361,0.8250000000000001,0.2,21.4675
1362,0.8250000000000001,0.225,21.5
1363,0.8250000000000001,0.25,20.8225
1364,0.8250000000000001,0.275,21.875
1365,0.8250000000000001,0.30000000000000004,21.995
1366,0.8250000000000001,0.325,21.1025
1367,0.8250000000000001,0.35000000000000003,20.375
1368,0.8250000000000001,0.375,17.5575
1369,0.8250000000000001,0.4,17.6425
1370,0.8250000000000001,0.42500000000000004,16.315
1371,0.8250000000000001,0.45,15.9825
1372,0.8250000000000001,0.47500000000000003,16.255
1373,0.8250000000000001,0.5,17.9875
1374,0.8250000000000001,0.525,18.0575
1375,0.8250000000000001,0.55,16.2825
1376,0.8250000000000001,0.5750000000000001,16.49
1377,0.8250000000000001,0.6000000000000001,15.1075
1378,0.8250000000000001,0.625,15.5875
1379,0.8250000000000001,0.65,14.95
1380,0.8250000000000001,0.675,15.81
1381,0.8250000000000001,0.7000000000000001,13.8025
1382,0.8250000000000001,0.7250000000000001,13.7675
1383,0.8250000000000001,0.75,14.9375
1384,0.8250000000000001,0.775,13.9675
1385,0.8250000000000001,0.8,13.2975
1386,0.8250000000000001,0.8250000000000001,15.0575
1387,0.8250000000000001,0.8500000000000001,13.0425
1388,0.8250000000000001,0.875,13.565
1389,0.8250000000000001,0.9,12.465
1390,0.8250000000000001,0.925,11.2875
1391,0.8250000000000001,0.9500000000000001,11.5875
1392,0.8250000000000001,0.9750000000000001,14.3525
1393,0.8250000000000001,1.0,12.7125
1394,0.8500000000000001,0.0,21.8325
1395,0.8500000000000001,0.025,24.93
1396,0.8500000000000001,0.05,21.835
1397,0.8500000000000001,0.07500000000000001,23.465
1398,0.8500000000000001,0.1,23.0075
1399,0.8500000000000001,0.125,23.855
1400,0.8500000000000001,0.15000000000000002,20.495
1401,0.8500000000000001,0.17500000000000002,22.505
1402,0.8500000000000001,0.2,22.2525
1403,0.8500000000000001,0.225,23.355
1404,0.8500000000000001,0.25,21.0275
1405,0.8500000000000001,0.275,18.7
1406,0.8500000000000001,0.30000000000000004,20.2725
1407,0.8500000000000001,0.325,18.51
1408,0.8500000000000001,0.35000000000000003,18.8625
1409,0.8500000000000001,0.375,19.25
1410,0.8500000000000001,0.4,18.355
1411,0.8500000000000001,0.42500000000000004,17.7825
1412,0.8500000000000001,0.45,16.975
1413,0.8500000000000001,0.47500000000000003,18.425
1414,0.8500000000000001,0.5,16.1375
1415,0.8500000000000001,0.525,16.21
1416,0.8500000000000001,0.55,16.185
1417,0.8500000000000001,0.5750000000000001,17.0525
1418,0.8500000000000001,0.6000000000000001,15.0075
1419,0.8500000000000001,0.625,14.4425
1420,0.8500000000000001,0.65,15.7175
1421,0.8500000000000001,0.675,15.795
1422,0.8500000000000001,0.7000000000000001,14.475
1423,0.8500000000000001,0.7250000000000001,14.95
1424,0.8500000000000001,0.75,13.0575
1425,0.8500000000000001,0.775,13.6125
1426,0.8500000000000001,0.8,14.15
1427,0.8500000000000001,0.8250000000000001,13.395
1428,0.8500000000000001,0.8500000000000001,14.63
1429,0.8500000000000001,0.875,12.675
1430,0.8500000000000001,0.9,12.955
1431,0.8500000000000001,0.925,13.805
1432,0.8500000000000001,0.9500000000000001,13.2375
1433,0.8500000000000001,0.9750000000000001,13.325
1434,0.8500000000000001,1.0,13.4425
1435,0.875,0.0,23.49
1436,0.875,0.025,21.8125
1437,0.875,0.05,23.965
1438,0.875,0.07500000000000001,23.26
1439,0.875,0.1,22.755
1440,0.875,0.125,21.6575
1441,0.875,0.15000000000000002,21.1925
1442,0.875,0.17500000000000002,22.04
1443,0.875,0.2,20.9875
1444,0.875,0.225,20.6725
1445,0.875,0.25,21.055
1446,0.875,0.275,19.195
1447,0.875,0.30000000000000004,17.645
1448,0.875,0.325,20.3525
1449,0.875,0.35000000000000003,17.54
1450,0.875,0.375,18.805
1451,0.875,0.4,16.2425
1452,0.875,0.42500000000000004,17.7825
1453,0.875,0.45,18.2075
1454,0.875,0.47500000000000003,16.73
1455,0.875,0.5,17.165
1456,0.875,0.525,16.7125
1457,0.875,0.55,16.87
1458,0.875,0.5750000000000001,16.2725
1459,0.875,0.6000000000000001,15.43
1460,0.875,0.625,14.025
1461,0.875,0.65,14.9875
1462,0.875,0.675,14.6275
1463,0.875,0.7000000000000001,14.93
1464,0.875,0.7250000000000001,15.3575
1465,0.875,0.75,14.645
1466,0.875,0.775,14.285
1467,0.875,0.8,15.345
1468,0.875,0.8250000000000001,13.74
1469,0.875,0.8500000000000001,14.0825
1470,0.875,0.875,12.66
1471,0.875,0.9,12.7675
1472,0.875,0.925,13.785
1473,0.875,0.9500000000000001,14.2175
1474,0.875,0.9750000000000001,12.2375
1475,0.875,1.0,13.91
1476,0.9,0.0,23.7425
1477,0.9,0.025,22.29
1478,0.9,0.05,20.6675
1479,0.9,0.07500000000000001,22.5275
1480,0.9,0.1,22.94
1481,0.9,0.125,21.895
1482,0.9,0.15000000000000002,24.43
1483,0.9,0.17500000000000002,21.2075
1484,0.9,0.2,20.8225
1485,0.9,0.225,19.3975
1486,0.9,0.25,21.49
1487,0.9,0.275,22.3325
1488,0.9,0.30000000000000004,19.4375
1489,0.9,0.325,18.4025
1490,0.9,0.35000000000000003,17.5875
1491,0.9,0.375,17.8175
1492,0.9,0.4,18.425
1493,0.9,0.42500000000000004,16.8575
1494,0.9,0.45,17.7775
1495,0.9,0.47500000000000003,16.1675
1496,0.9,0.5,16.8975
1497,0.9,0.525,16.4725
1498,0.9,0.55,14.1825
1499,0.9,0.5750000000000001,15.97
1500,0.9,0.6000000000000001,14.86
1501,0.9,0.625,16.465
1502,0.9,0.65,14.175
1503,0.9,0.675,15.1175
1504,0.9,0.7000000000000001,15.0175
1505,0.9,0.7250000000000001,13.475
1506,0.9,0.75,14.7475
1507,0.9,0.775,14.4875
1508,0.9,0.8,12.7775
1509,0.9,0.8250000000000001,11.8475
1510,0.9,0.8500000000000001,12.87
1511,0.9,0.875,13.045
1512,0.9,0.9,12.295
1513,0.9,0.925,12.645
1514,0.9,0.9500000000000001,11.7275
1515,0.9,0.9750000000000001,12.3125
1516,0.9,1.0,12.785
