0.07157, 0.01689, 0.13358, 0.02168, 0.02019, 0.00406, 0.01616, 0.07323
0.03776, 0.06117, 0.12110, 0.04443, 0.08865, 0.02220, 0.06920, 0.33498
0.03255, 0.10436, 0.17547, 0.09703, 0.06233, 0.02986, 0.05567, 0.32867
0.00130, 0.18377, 0.29116, 0.10943, 0.42305, 0.01362, 0.02454, 0.21737
0.02549, 0.27438, 0.26900, 0.06761, 0.13776, 0.00623, 0.05006, 0.18552
0.00531, 0.21539, 0.24047, 0.07778, 0.14041, 0.00685, 0.05350, 0.12491
0.04616, 0.02187, 0.11704, 0.02846, 0.02311, 0.00949, 0.01907, 0.06669
0.03304, 0.06223, 0.16045, 0.05922, 0.09405, 0.02921, 0.10533, 0.30896
0.04825, 0.05148, 0.11883, 0.02845, 0.02991, 0.00616, 0.03284, 0.05830
0.02696, 0.11727, 0.46528, 0.07093, 0.22632, 0.01718, 0.07454, 0.10031
0.01638, 0.24652, 0.23119, 0.10852, 0.09404, 0.00991, 0.02903, 0.13410
0.01175, 0.03361, 0.08450, 0.03583, 0.04782, 0.03079, 0.08445, 0.05659
0.06293, 0.05147, 0.15211, 0.11891, 0.02497, 0.07807, 0.06566, 0.20528
0.02303, 0.06632, 0.15453, 0.07186, 0.09481, 0.03622, 0.11923, 0.21633
0.06090, 0.03735, 0.15969, 0.10441, 0.04735, 0.08095, 0.09400, 0.13388
0.04195, 0.03308, 0.14849, 0.05201, 0.03736, 0.01030, 0.01253, 0.03419
0.01078, 0.14208, 0.30696, 0.08213, 0.32659, 0.01171, 0.05134, 0.09203
0.06032, 0.06558, 0.14506, 0.07104, 0.05224, 0.02930, 0.06551, 0.34918
0.01582, 0.14797, 0.45161, 0.10798, 0.15271, 0.00705, 0.03719, 0.05712
0.01641, 0.01381, 0.11845, 0.02095, 0.03201, 0.02328, 0.12673, 0.03735
0.01947, 0.00688, 0.10826, 0.01497, 0.04983, 0.02025, 0.07168, 0.07481
0.00924, 0.13083, 0.24842, 0.17817, 0.08041, 0.03780, 0.02317, 0.03893
0.02023, 0.08077, 0.11328, 0.09042, 0.07242, 0.04530, 0.09222, 0.25284
0.05517, 0.03456, 0.12915, 0.03685, 0.03242, 0.00883, 0.02500, 0.04505
0.04953, 0.03521, 0.17167, 0.04543, 0.02257, 0.00444, 0.01115, 0.05440
0.01772, 0.27869, 0.24192, 0.09828, 0.10423, 0.01111, 0.05983, 0.12892
0.01127, 0.12725, 0.20193, 0.16346, 0.10221, 0.03095, 0.00891, 0.05874
0.02016, 0.21646, 0.32686, 0.10247, 0.33041, 0.01133, 0.00883, 0.15781
0.04793, 0.08553, 0.14146, 0.16019, 0.03344, 0.09928, 0.09218, 0.19682
0.00797, 0.15923, 0.35930, 0.08016, 0.40029, 0.00372, 0.02147, 0.23374
0.00580, 0.17726, 0.23809, 0.22109, 0.05963, 0.02766, 0.00461, 0.05684
0.06932, 0.01124, 0.12543, 0.01561, 0.02092, 0.00700, 0.04329, 0.03201
0.03009, 0.07496, 0.12047, 0.07292, 0.07342, 0.03065, 0.06558, 0.33864
0.04123, 0.04912, 0.14485, 0.04626, 0.05613, 0.00455, 0.01766, 0.03804
0.00359, 0.32427, 0.13768, 0.08368, 0.08408, 0.00209, 0.01260, 0.15616
0.06636, 0.04443, 0.13427, 0.12690, 0.03554, 0.10139, 0.11541, 0.14843
0.01345, 0.20711, 0.19435, 0.09674, 0.10159, 0.02673, 0.08273, 0.10090
0.01778, 0.01908, 0.15710, 0.03832, 0.02759, 0.03049, 0.10520, 0.03761
0.06204, 0.02723, 0.07262, 0.03253, 0.01504, 0.01292, 0.01966, 0.04781
0.01111, 0.10527, 0.09664, 0.10014, 0.10098, 0.05588, 0.12450, 0.20369
0.02385, 0.08107, 0.11081, 0.08257, 0.09111, 0.03910, 0.08091, 0.25110
0.00524, 0.20463, 0.47044, 0.11637, 0.15934, 0.00719, 0.03344, 0.11363
0.01833, 0.13114, 0.48442, 0.06596, 0.22613, 0.01116, 0.07012, 0.12103
0.04900, 0.06398, 0.16650, 0.12020, 0.05794, 0.08807, 0.09551, 0.18820
0.01034, 0.16228, 0.20787, 0.18821, 0.07000, 0.04923, 0.03045, 0.02043
0.00971, 0.12705, 0.20057, 0.20254, 0.07717, 0.04338, 0.01046, 0.03071
0.02108, 0.07517, 0.11801, 0.06263, 0.06953, 0.02540, 0.06661, 0.21367
0.10457, 0.06268, 0.16706, 0.12303, 0.01571, 0.07983, 0.08512, 0.19542
0.01964, 0.03504, 0.12737, 0.02057, 0.05237, 0.02245, 0.14237, 0.09766
0.05021, 0.02835, 0.12080, 0.13255, 0.04144, 0.12684, 0.12487, 0.11535
0.02000, 0.27321, 0.21161, 0.08130, 0.10987, 0.00782, 0.02011, 0.12029
0.00798, 0.24997, 0.14820, 0.07280, 0.15424, 0.01125, 0.03057, 0.11494
0.00788, 0.30007, 0.16332, 0.09887, 0.13392, 0.01433, 0.04657, 0.13849
0.02149, 0.02143, 0.06933, 0.03175, 0.02678, 0.03554, 0.11180, 0.08741
0.01174, 0.04630, 0.08947, 0.05136, 0.03648, 0.04296, 0.11917, 0.06612
0.00672, 0.30561, 0.17171, 0.09847, 0.08836, 0.00446, 0.01719, 0.13964
0.01087, 0.15758, 0.21550, 0.05123, 0.37570, 0.00890, 0.03454, 0.18083
0.01289, 0.01755, 0.09809, 0.02648, 0.05264, 0.03078, 0.12065, 0.03780
0.01261, 0.01899, 0.14838, 0.04000, 0.02325, 0.02225, 0.07032, 0.04326
0.03689, 0.12738, 0.50538, 0.08116, 0.15544, 0.01141, 0.06148, 0.10396
0.04255, 0.08056, 0.16888, 0.07840, 0.04423, 0.02986, 0.07513, 0.32376
0.03191, 0.16375, 0.52630, 0.09256, 0.12795, 0.01563, 0.05332, 0.11192
0.02590, 0.03387, 0.12330, 0.02704, 0.03767, 0.01412, 0.08636, 0.09603
0.03229, 0.08100, 0.12353, 0.07577, 0.05877, 0.03249, 0.05718, 0.27117
0.02045, 0.01287, 0.08906, 0.04570, 0.03624, 0.02655, 0.02346, 0.03079
0.04573, 0.02519, 0.07668, 0.10448, 0.03613, 0.12201, 0.12132, 0.16893
0.08206, 0.03290, 0.15502, 0.09584, 0.04919, 0.08155, 0.06756, 0.28348
0.01454, 0.21263, 0.17625, 0.09813, 0.08177, 0.01630, 0.03706, 0.10431
0.03472, 0.12662, 0.49769, 0.11935, 0.14147, 0.02261, 0.07938, 0.05240
0.02711, 0.09220, 0.11201, 0.06403, 0.08008, 0.02209, 0.04050, 0.31729
0.03911, 0.06301, 0.15521, 0.05307, 0.09630, 0.01682, 0.05443, 0.38200
0.07199, 0.01918, 0.13268, 0.03395, 0.00640, 0.00573, 0.01082, 0.05457
