,Losses,Training Accuracy,Validation Accuracy
134,1.4686463631704296,59.375,59.12500000000001
135,1.4668585655974489,59.52499999999999,59.25
136,1.4637469595963455,59.575,59.25
137,1.4616966390572708,59.599999999999994,59.12500000000001
138,1.4602092399623974,59.8,59.0
139,1.4563590960691257,59.824999999999996,59.375
140,1.454794274796894,59.85,59.62499999999999
141,1.4502881153547598,60.050000000000004,59.75
142,1.4479801385186908,60.02499999999999,59.62499999999999
143,1.4454755278228673,60.12499999999999,59.375
144,1.4425539056515688,59.95,59.375
145,1.4395109092748797,60.150000000000006,59.875
146,1.4379370524227764,60.35,60.25
147,1.4334908272179752,60.224999999999994,59.875
148,1.4314432154707226,60.4,59.375
149,1.4273576688407588,60.375,60.5
150,1.4237884014435398,60.324999999999996,60.12499999999999
151,1.422390489392094,60.4,60.5
152,1.4180478357406565,60.45,60.375
