,Mesh,Test Number,0.0,0.04,0.08,0.12,0.16,0.2,0.24,0.28,0.32,0.36,0.4,0.44,0.48,0.52,0.56,0.6,0.64,0.68,0.72,0.76,0.8,0.84,0.88,0.92,0.96,1.0,1.04,1.08,1.12,1.16,1.2,1.24,1.28,1.32,1.36,1.4000000000000001,1.44,1.48,1.52,1.56,1.6,1.6400000000000001,1.68,1.72,1.76,1.8,1.84,1.8800000000000001,1.92,1.96,2.0,2.04,2.08,2.12,2.16,2.2,2.24,2.2800000000000002,2.32,2.36,2.4,2.44,2.48,2.52,2.56,2.6,2.64,2.68,2.72,2.7600000000000002,2.8000000000000003,2.84,2.88,2.92,2.96,3.0,3.04,3.08,3.12,3.16,3.2,3.24,3.2800000000000002,3.3200000000000003,3.36,3.4,3.44,3.48,3.52,3.56,3.6,3.64,3.68,3.72,3.7600000000000002,3.8000000000000003,3.84,3.88,3.92,3.96,4.0,4.04,4.08,4.12,4.16,4.2,4.24,4.28,4.32,4.36,4.4,4.44,4.48,4.5200000000000005,4.5600000000000005,4.6000000000000005,4.64,4.68,4.72,4.76,4.8,4.84,4.88,4.92,4.96,5.0
300,Clements,1,79.0,78.72875,78.33,77.7825,77.32125,76.805,76.25,75.46375,74.6825,74.2125,72.7625,71.96,70.6725,69.8075,68.7275,66.64625,66.2325,65.065,63.68625,62.4525,61.86,59.9725,58.57,58.29625,56.2175,54.6375,53.72875,52.60375,52.18375,50.35875,49.2125,47.92,46.48875,45.6575,44.01,43.5875,41.77,40.6225,39.65375,38.82,37.0675,36.44625,35.6,34.75125,33.4075,32.19875,32.89625,32.15625,31.7775,29.93,29.44375,28.96,27.21875,26.52375,25.8575,26.185,24.485,24.2975,23.97,23.95625,22.2575,22.175,21.3775,21.015,21.2475,19.87375,19.97375,19.15875,18.645,18.45625,18.31,18.26875,17.35375,16.975,16.805,16.3225,16.7275,16.40625,15.705,15.5825,15.205,15.2775,14.99125,15.11625,14.715,14.0375,14.485,14.29875,14.0625,13.56625,13.0375,13.195,14.03,13.035,12.20125,12.13875,13.23375,12.45,12.905,12.62875,12.1325,12.475,12.5,12.205,12.0275,12.25375,12.2525,11.4775,11.97375,11.9575,11.21625,11.08875,11.805,11.27625,10.955,11.37625,11.31,11.12625,11.82125,11.575,10.35625,10.85875,11.04125,10.78,10.7975,10.64625
301,Clements,2,80.375,79.79125,79.40375,79.27,79.125,78.62375,78.2275,77.4,75.9,75.03625,73.38125,71.16125,69.76125,68.63125,66.50125,64.355,62.645,61.4125,58.975,58.0,55.845,54.2175,52.295,50.37875,50.57625,49.84,46.9,46.9675,45.27375,44.45,42.445,41.9075,40.44875,39.14875,38.395,38.1175,37.46,35.9475,34.85,34.21875,33.6275,32.7675,31.8475,30.5525,29.73375,29.11875,28.9325,28.22375,26.845,27.56125,25.7775,25.58125,25.66375,25.2625,24.845,23.79375,22.91625,23.57375,22.32,21.95625,21.29125,21.0275,20.82375,20.505,20.25625,19.515,19.90125,19.14625,19.39375,18.88375,18.36875,17.15875,18.0025,17.3325,17.73625,16.6225,16.93375,17.36,16.6525,16.60125,16.44875,16.50625,16.275,15.4325,15.8225,15.64125,15.45625,14.84875,15.3275,15.08,14.52375,14.73625,14.6125,14.16375,14.65375,14.40375,13.88375,14.155,14.00125,14.06,14.22125,13.835,13.885,13.705,13.52375,13.5775,13.47875,13.315,13.0725,13.3525,12.8275,13.11,13.08125,12.83625,12.66875,13.04375,12.49,12.4825,12.4275,12.535,12.80375,11.90125,11.91625,12.6275,12.46,12.135
302,Clements,3,76.75,76.31625,76.3175,76.2775,76.09625,75.78,75.37125,74.28375,73.48125,72.3925,71.39,70.105,68.1875,67.4425,65.73125,63.76625,62.08,60.7775,58.14125,58.515,55.84375,54.7375,51.2725,51.44125,50.145,48.4675,46.4025,44.955,43.41125,41.905,40.925,39.275,37.15125,36.28125,34.97375,33.79625,33.60125,32.63625,31.4075,29.14375,28.66875,28.8075,27.4025,26.55875,26.575,25.15875,24.9125,23.57625,22.0475,22.27375,22.5525,21.845,22.4275,19.26875,20.63,19.13625,20.34625,19.3075,19.03125,18.76125,18.2325,17.21,17.86875,17.65375,17.1325,16.5575,16.56125,15.67625,15.585,15.835,15.1425,15.41375,15.32875,14.6925,14.42375,14.22875,13.89625,14.1125,14.33125,14.67,13.62125,13.32625,13.42875,13.13375,13.815,12.64375,13.27875,12.68875,13.40875,12.86375,12.815,12.44375,12.49125,12.3525,12.49375,12.7675,11.7875,12.9075,12.40625,11.85375,12.675,12.1175,11.68,12.17375,11.3275,12.13875,11.27125,11.99125,11.93375,11.64875,11.2975,11.4025,11.76125,11.90875,11.4675,11.9,11.535,11.81125,11.55,11.3,10.7075,11.7125,11.5025,11.485,11.57375,11.31125
303,Clements,4,79.5,78.9975,78.73625,78.34,77.95,77.4575,76.89375,76.2175,75.6475,75.0225,73.93625,73.61,72.35375,71.96875,70.21625,69.695,67.90125,67.3,65.80375,65.0825,63.8575,61.72,60.55,58.92375,58.18,57.44,55.87375,54.69625,52.57125,51.74625,50.035,50.0325,47.07625,46.62125,45.51375,44.55375,43.2225,42.27125,40.14875,40.53125,38.26875,36.0125,37.03875,36.87,36.0125,32.78,31.93125,31.80125,31.6425,30.6475,29.57625,29.095,27.47125,27.22,26.9225,26.92625,27.315,25.06625,24.15625,23.4925,24.05625,23.30625,22.23625,21.77875,21.04375,20.92875,20.5675,20.23625,19.5325,19.15875,19.46125,18.13375,17.94,18.29625,17.26625,18.0325,17.39125,16.83,16.29375,16.01875,16.4125,15.27875,15.44875,15.40625,15.24125,15.6725,14.37,14.565,13.73,14.35875,14.48,14.0625,13.2275,13.29625,13.505,12.9775,13.39625,13.21875,12.76875,13.16,12.29125,11.935,12.47,12.66625,12.20625,12.07875,11.67875,12.2825,12.0175,12.09125,12.11375,11.1675,11.2475,11.70375,11.04625,11.44625,11.06625,11.58125,11.08375,11.2225,10.94125,10.525,10.65375,10.885,11.26125,10.985
304,Clements,5,77.875,77.56875,77.4925,77.21125,77.06375,76.61625,76.25375,75.7025,75.11125,74.17875,73.7475,73.065,71.59,70.6375,69.9575,69.22625,68.0475,66.795,65.50625,64.13875,63.64625,62.665,60.99125,60.4075,59.5725,57.97375,56.12,54.9925,54.4325,53.27375,51.82625,50.61375,49.29,49.79375,47.87125,46.22,44.4875,44.26375,42.87375,42.43125,41.6175,40.10375,39.42375,38.59,38.18375,37.135,34.955,35.865,33.1175,33.4425,31.95125,31.65375,30.385,29.8875,29.0375,28.60125,28.58125,27.4325,26.565,25.22375,26.155,26.86875,23.72875,23.7425,22.8025,23.27,22.195,22.295,21.20375,21.45125,21.00125,20.25375,19.11375,18.76,19.44375,18.04,19.01625,18.42625,18.39125,17.7925,17.1575,16.04875,16.22625,16.47125,16.32875,16.59,16.20875,14.3225,14.15125,14.815,14.8525,14.1075,13.3875,14.38,15.0,12.98125,12.37875,13.34375,12.34375,13.1925,12.84375,11.685,11.58,12.48125,12.04125,10.85375,11.82,11.86,11.6875,11.56625,11.63875,11.515,11.56375,10.73125,11.16125,11.39875,10.99,10.25375,10.97,10.15625,11.00375,10.5,9.84375,10.34625,10.72625,9.95875
305,Clements,6,81.5,80.845,80.305,79.88125,79.285,78.9875,78.385,77.79,76.96,76.2,75.1775,73.87875,73.27,71.4725,70.93375,69.7675,69.09125,67.03125,65.80875,64.31375,62.98875,61.865,60.20125,58.90625,58.6875,57.02375,55.02,55.085,52.57625,53.1425,51.24625,49.19,47.78125,48.48375,46.2525,45.1525,43.34875,41.99625,41.5275,40.2225,39.50375,39.16125,37.37125,35.145,35.615,35.095,33.1675,32.69875,31.97125,30.25125,31.10875,30.07625,30.24125,28.80375,29.18,27.20375,25.97,26.00875,25.11875,25.59125,25.675,24.855,23.74375,23.09125,21.945,21.27375,21.55625,20.79625,21.25,20.24625,19.44625,19.24,19.13,18.21125,18.75,18.59625,18.30375,17.89625,17.47375,17.185,17.5975,15.99125,16.015,16.58875,15.78875,15.65875,15.1125,14.49875,14.43875,15.03375,13.81875,13.99625,13.98625,13.32375,13.5325,13.21625,12.82125,12.6925,12.5175,13.11625,13.05375,11.5975,12.02875,12.29125,12.18125,11.47375,11.7025,11.18,10.39375,11.47625,11.6525,10.67625,10.95375,11.28875,10.3925,10.1,10.28625,9.76875,10.105,10.785,9.57125,10.0225,10.02875,10.02875,9.6375,9.92625
306,Clements,7,77.875,77.4575,76.93125,76.79875,76.335,75.7575,75.1375,74.92875,73.91,73.35625,72.66625,71.93375,70.43875,70.00125,68.58875,67.8325,67.2025,65.23125,64.385,62.62,62.61875,60.69125,60.2125,59.3775,56.93875,56.645,55.205,54.77875,53.6875,51.54875,51.24875,50.29125,49.265,47.3225,45.87875,46.51125,45.0725,42.915,42.86875,40.9925,41.91,40.53,39.17875,38.23875,38.5925,37.165,37.0125,35.54125,34.855,33.30625,33.4125,31.36625,31.7275,30.6375,31.26375,29.6675,28.3,28.29875,28.825,27.04875,26.57375,26.125,26.90125,24.4775,25.06375,24.30375,23.02875,23.515,22.88,22.6875,21.6125,20.5375,20.795,20.07625,20.8075,20.10875,19.2625,19.3175,18.56125,19.58125,18.50125,19.07,18.375,17.59375,16.88875,18.1825,16.8475,17.545,16.6625,15.92875,15.525,16.23375,15.97375,16.10375,15.385,14.54625,13.98,15.71,15.06125,14.72625,14.15125,14.71375,13.82625,13.79875,13.5475,14.41875,13.835,14.015,13.4125,13.48125,13.4275,13.22125,13.29875,13.0925,13.3125,13.25875,12.66625,12.835,12.305,11.34,12.43375,12.2875,12.435,11.91625,12.76125,12.05875
307,Clements,8,80.375,80.0125,79.88875,79.70125,79.38,78.95875,78.54375,77.80125,77.07,76.29375,75.065,73.9825,72.78,71.4525,70.08625,68.77875,68.1425,65.74375,65.4375,63.23625,62.7825,60.73125,59.90375,57.9025,56.5325,55.96375,52.5325,51.915,51.87625,49.7825,49.73375,49.3525,45.29625,44.605,42.55,42.7875,40.80625,40.66125,38.9975,38.65625,37.4475,36.10875,35.60375,34.03,32.87,31.95875,31.82,31.0475,30.13625,29.20625,28.6225,28.97875,27.18125,26.41875,25.93875,24.5575,24.36625,23.7725,24.50875,22.545,22.82875,23.0,22.66,21.1875,21.0475,20.68875,20.58125,19.8475,19.75375,18.45125,19.00375,18.01375,18.16375,18.26625,18.42375,17.29,17.0175,16.12125,16.31375,15.71625,16.575,15.28125,15.4575,14.83375,14.91875,14.8975,14.4675,15.185,14.99125,14.26,13.90625,14.09,13.9875,13.85375,14.10625,13.70875,13.2925,12.84125,13.1625,13.88,12.93375,13.12875,13.16375,13.13375,13.01875,12.68625,12.47,12.7925,12.33375,12.4725,12.44625,12.20875,12.3825,12.32375,12.58,12.255,11.25375,12.20625,11.68125,12.6325,12.0025,12.64,11.2425,12.09875,11.82875,11.855
308,Clements,9,78.5,78.05375,77.80625,77.52125,77.30875,76.81,76.355,75.83125,74.86875,74.2825,73.205,72.54625,70.84125,70.165,69.085,67.99875,66.76125,65.07875,63.92375,63.43625,61.2525,59.09875,58.54875,56.90125,56.125,54.59125,53.59875,52.3375,50.64875,49.89,49.3425,47.13125,46.50375,44.7425,44.17125,43.17875,42.4875,41.6475,40.23875,40.0475,39.565,38.005,37.6325,35.36125,36.45625,34.23,34.10125,33.515,32.3575,32.46625,31.91125,30.8325,30.97875,29.115,28.85,28.075,27.68875,27.45,26.7425,26.60375,26.27875,25.87,25.27375,25.235,24.38,23.97875,24.44625,22.5875,23.82375,22.935,22.56625,21.5925,21.94375,21.21875,21.08125,20.62875,20.01125,20.1375,20.22375,20.41,19.28,18.6975,19.02875,18.60625,18.77,17.63625,17.78875,16.8425,17.855,16.82375,17.015,16.2325,16.3775,16.0175,16.44,16.5475,15.755,16.09375,15.585,15.41125,15.4625,14.86625,15.2725,15.14,14.8225,14.93125,14.54125,15.14625,13.165,13.96375,13.685,13.5975,13.43,13.77625,13.215,14.055,13.91625,13.12875,13.635,12.9525,13.005,13.0475,12.69875,13.67625,11.855,12.4
