,Mesh,Test Number,0.0,0.04,0.08,0.12,0.16,0.2,0.24,0.28,0.32,0.36,0.4,0.44,0.48,0.52,0.56,0.6,0.64,0.68,0.72,0.76,0.8,0.84,0.88,0.92,0.96,1.0,1.04,1.08,1.12,1.16,1.2,1.24,1.28,1.32,1.36,1.4000000000000001,1.44,1.48,1.52,1.56,1.6,1.6400000000000001,1.68,1.72,1.76,1.8,1.84,1.8800000000000001,1.92,1.96,2.0,2.04,2.08,2.12,2.16,2.2,2.24,2.2800000000000002,2.32,2.36,2.4,2.44,2.48,2.52,2.56,2.6,2.64,2.68,2.72,2.7600000000000002,2.8000000000000003,2.84,2.88,2.92,2.96,3.0,3.04,3.08,3.12,3.16,3.2,3.24,3.2800000000000002,3.3200000000000003,3.36,3.4,3.44,3.48,3.52,3.56,3.6,3.64,3.68,3.72,3.7600000000000002,3.8000000000000003,3.84,3.88,3.92,3.96,4.0,4.04,4.08,4.12,4.16,4.2,4.24,4.28,4.32,4.36,4.4,4.44,4.48,4.5200000000000005,4.5600000000000005,4.6000000000000005,4.64,4.68,4.72,4.76,4.8,4.84,4.88,4.92,4.96,5.0
200,Reck,1,75.75,75.61375,74.6175,73.8475,72.79875,71.29125,69.42875,67.3975,64.875,62.045,58.66625,56.245,52.89,49.98875,47.5275,45.99375,43.655,42.24625,40.785,38.855,36.47,35.4575,34.535,34.19625,32.18375,31.295,30.40625,29.66125,27.88625,27.255,26.74,25.77625,25.4275,24.5825,24.1225,22.71125,23.14625,22.12875,21.8675,21.005,20.69875,20.2025,19.89125,19.4425,17.89125,18.33125,17.69,18.19125,17.14375,17.385,17.23125,16.78875,16.5025,16.69375,16.43625,16.725,16.23125,15.845,15.65375,15.54125,15.59625,14.915,14.96375,15.3925,14.58875,14.75,14.68625,14.54875,14.81375,14.56875,14.2475,14.4775,14.2175,14.19375,13.935,13.48375,14.0475,13.79375,14.4075,13.48,13.285,13.695,13.43625,13.7475,13.47375,13.28375,13.49,13.57625,13.33375,12.90875,13.04375,13.20125,12.6775,13.34875,13.53,12.5575,12.71125,13.09125,12.69,12.2975,12.67375,12.77625,12.86375,12.54,12.44625,12.53375,12.4875,12.94625,12.195,12.6975,12.1875,12.54875,12.50125,12.23,12.72625,12.33,12.695,12.41875,12.1425,11.87625,11.87875,12.4625,12.48,12.2275,11.8975,12.18875
201,Reck,2,78.5,76.915,75.34875,74.63375,73.64375,71.4825,69.26875,66.0675,63.37875,61.07625,57.8825,54.855,51.6725,50.51125,47.10875,46.13875,44.12125,42.24625,40.82,39.45625,37.3025,36.97875,35.6875,33.90625,32.65375,31.6,31.10625,30.9325,30.4275,28.30625,27.99625,27.5775,26.95125,26.22125,25.445,24.67375,24.0975,23.5725,23.2575,22.61875,22.165,21.69625,21.505,21.21625,20.96,20.00875,19.825,19.25125,19.6075,19.12125,18.48,18.38375,17.9325,17.84375,17.3275,17.3975,16.71625,16.83125,16.78375,16.78375,16.09875,15.9975,15.6675,15.6425,15.8125,15.4275,15.52,15.695,15.275,14.84,15.1225,14.4825,14.7475,14.6125,14.555,14.68125,14.27,14.42125,13.69125,14.0375,14.215,13.82375,13.77875,13.7775,13.7725,13.735,13.62125,13.5775,13.7175,13.51375,13.53375,13.295,13.17125,13.2,13.03125,13.42875,13.095,12.935,12.985,13.045,12.91875,12.91375,12.77,12.69625,12.67375,12.72125,12.63,12.18375,12.53125,12.38,12.05,12.46625,12.37375,12.57125,12.49625,12.1925,12.27875,12.435,12.24125,12.43875,11.90375,12.11375,12.09625,12.11875,12.28,12.1925
202,Reck,3,81.625,80.6,80.06625,78.255,76.0925,72.72375,70.12,66.55125,63.38375,61.14625,58.69,56.52875,54.0225,52.13375,50.61125,49.24125,46.97875,45.35125,43.86375,42.63875,40.85875,40.31,39.12375,37.675,36.695,35.535,35.2,35.02,32.78125,32.7975,31.22125,31.29125,30.01125,30.40375,29.71125,29.63625,27.915,27.715,26.985,26.80625,26.5625,25.775,26.22125,25.395,25.03875,24.7,24.8825,23.71875,23.59375,23.06875,23.37625,23.145,22.6825,23.02875,21.895,21.64625,21.44375,21.565,21.47375,20.99375,20.94125,20.77375,20.6475,19.84125,20.37625,19.5075,19.86,19.4975,19.51625,18.955,19.0825,19.12,18.73375,18.52625,18.625,18.53,17.8975,18.53125,18.0525,18.1325,17.86375,17.39375,17.5225,17.40125,17.0625,17.18875,16.9825,17.2875,16.65625,16.38625,16.46375,16.54125,16.22125,16.7225,16.27125,15.35375,16.0925,16.2625,16.4775,15.60625,15.80625,15.21625,15.47,15.18625,14.85,15.185,15.8475,15.43,14.62125,14.8225,14.92875,14.65875,14.79625,15.2725,14.34,15.0825,14.54875,14.47,14.1725,14.22875,14.475,14.66625,13.7575,14.13875,14.13125,14.25625
203,Reck,4,74.375,73.97125,74.10375,73.255,72.23875,70.48125,68.8775,66.85625,64.26875,61.83625,58.4525,56.21,54.3675,50.66,48.67125,46.60875,44.61375,42.48375,41.4325,38.83625,38.0925,36.675,34.6125,33.64375,31.125,31.59,30.7525,29.5875,28.34125,27.20375,26.77,25.98375,24.74125,25.015,23.92,23.11875,22.43625,22.4075,21.3325,21.345,20.06125,20.56125,20.57875,19.62375,19.445,19.49375,18.68,18.62125,18.12,17.9175,17.4025,17.17,17.37875,17.4175,16.84625,16.235,16.0225,16.04875,15.965,15.63875,15.6125,15.1575,15.09625,14.7325,14.8075,14.31125,14.735,14.35125,14.47625,14.3325,14.64125,14.41125,14.0675,13.9475,13.615,13.8875,13.58125,13.495,13.67375,13.78875,13.4675,13.36,13.29375,13.32125,13.0075,12.82875,13.1625,12.825,12.80125,12.965,12.77125,12.7875,12.5825,12.315,12.26875,12.39125,12.46375,12.3425,12.07625,12.0025,12.26625,12.06375,11.9575,12.21,12.01,11.8675,11.96875,12.28625,11.73,11.825,11.95125,11.765,11.77625,11.99,11.805,11.7825,11.68125,11.6375,11.6575,11.5325,11.505,11.4775,11.4475,11.6375,11.2725,11.44625
204,Reck,5,76.75,75.67125,75.63375,75.28625,74.2325,72.27875,70.355,67.505,64.065,61.17875,57.5175,54.12875,52.08375,49.51125,47.24125,44.01875,42.4675,40.7625,38.225,37.205,35.42,34.60125,33.355,31.83375,31.785,30.56625,29.9875,28.71875,28.6475,28.35,27.545,27.3225,26.6875,26.2325,25.88375,25.55875,25.38375,25.1475,24.455,24.02375,23.8875,23.745,23.37125,23.4875,23.3375,22.55125,23.04375,22.3975,22.22375,22.4425,21.46125,21.55625,21.79375,20.6425,21.23,21.47125,20.51625,20.37375,20.03125,20.40125,20.53875,20.34625,20.17625,19.17625,20.155,19.47625,19.4675,19.52875,18.81875,18.92,19.15125,18.58375,18.67125,18.76625,18.53,18.15125,18.03625,18.01625,18.0275,17.955,18.08125,17.50375,17.63875,17.4,17.48375,16.99125,16.505,17.385,16.9425,17.02625,16.70625,17.02125,16.97125,16.88875,16.97375,16.32125,16.73125,15.95375,16.78875,15.7075,16.345,16.675,15.77375,15.8225,15.80375,15.76125,16.06,16.1525,16.04,15.85,15.9475,15.575,15.5775,15.5275,15.36125,15.38625,15.5425,15.51125,15.32875,15.41625,14.875,15.1075,15.18,15.33375,14.74125,14.3825
205,Reck,6,75.875,75.5575,74.6725,74.0,73.745,73.40875,72.69625,71.4975,70.18375,68.4925,67.02625,64.55,62.93,61.2025,58.275,56.5,53.88375,51.415,49.33625,48.46125,46.975,43.58125,43.17875,41.24,39.935,38.3775,35.22125,34.4225,33.89875,31.0175,30.62875,29.015,28.7875,27.9,27.32875,24.895,25.81,24.2625,23.80125,22.69125,22.575,22.02,21.72125,20.83875,19.82125,20.31625,18.95875,18.84875,18.9025,18.33375,17.93125,17.82125,17.43375,17.2725,16.59875,16.58375,16.155,16.04125,15.5925,15.62625,15.38625,14.855,14.57375,15.0675,14.48125,14.23625,14.57,13.8575,14.08125,13.78875,13.715,13.735,13.16625,13.495,13.3375,13.39,13.0375,12.71,12.695,12.62,13.265,12.74875,12.4725,12.7825,12.64375,12.3275,12.59375,12.26,12.3925,11.96,12.1125,12.03875,11.8175,12.305,12.095,11.605,11.86,11.63625,11.37875,11.58875,11.62,11.4675,11.41,11.79875,11.20875,11.475,11.13,11.28375,11.5425,11.38875,11.37625,11.105,11.08125,11.3225,11.23875,10.7975,11.15,10.94125,10.8875,11.21375,10.8875,11.0075,11.31625,11.16625,10.99625,10.9075
206,Reck,7,75.5,75.38125,75.6275,75.59625,74.61,73.4475,72.465,70.92875,69.24875,66.53625,64.33125,61.085,59.83125,57.43875,55.22875,52.99875,51.07875,49.04625,46.6525,46.4575,43.78375,42.6675,41.28,40.6675,38.89,37.275,36.9525,35.63625,34.6075,33.7625,32.88625,32.78625,31.935,31.8025,30.82,30.485,29.47375,28.9475,28.26375,27.98125,27.38125,27.8875,26.655,26.34125,26.1825,25.6625,25.695,25.12125,25.18375,24.6,24.60375,24.37875,24.03875,23.9275,23.8925,23.43625,23.4175,23.14,22.61375,22.6425,22.2625,21.86625,22.165,22.46375,21.5575,21.50125,21.44125,21.815,21.67125,21.77875,21.045,21.02125,20.53,20.59375,20.29375,20.0175,19.90875,19.84875,20.10375,19.55625,20.16375,19.48375,19.90875,19.3875,19.45125,19.5075,19.05625,19.04375,18.8425,18.9875,18.6775,19.1875,18.38,18.2075,18.2625,18.75125,18.7075,18.1225,17.7325,18.23875,17.44125,17.74625,18.4525,17.3775,17.4475,17.65375,17.01625,17.2525,16.4825,16.72,17.39875,17.63625,17.59375,16.76375,17.22,17.12875,16.63,17.23875,16.37125,16.52,16.75,16.25,16.2575,16.14875,16.76625,16.055
207,Reck,8,76.375,76.54875,76.1475,75.63125,75.12125,74.4075,73.67125,72.96125,71.6975,70.25,68.56625,66.77625,64.52625,63.4025,61.48375,58.75875,57.6475,55.13,53.12125,51.35375,49.55875,47.97,46.155,44.04875,43.1675,41.1,40.48625,39.6325,37.05625,36.375,35.75875,36.4,33.6125,31.51625,31.50625,30.4625,29.4225,29.3,28.13625,27.68625,28.04125,26.32375,26.2925,25.4575,24.47375,24.21375,23.44125,23.3825,22.95625,21.95125,21.98875,21.56,21.2775,20.9075,21.13,20.4125,20.21625,20.2775,19.53875,18.90875,18.5675,19.39125,18.6875,18.24625,19.29,18.21625,18.195,17.6725,17.08875,17.43125,17.5275,17.4075,16.84875,17.1575,16.62375,16.7575,16.7525,17.06875,16.43375,16.48875,16.14,15.8875,15.86875,15.645,15.39375,15.68,15.41625,15.1225,15.61375,15.58875,15.75375,15.165,15.3325,14.89875,15.27375,15.0,15.10375,15.19125,14.93375,14.5775,14.9975,14.76875,14.31875,14.5175,14.09875,15.045,14.745,14.39875,13.88125,14.425,14.11875,14.29625,13.8925,14.095,14.9875,14.08875,14.47875,13.885,14.3225,14.0825,14.16625,13.715,13.905,13.63625,13.72375,13.91
208,Reck,9,78.5,78.13875,77.8325,77.35375,76.69125,75.9125,74.84125,73.08,71.5025,68.725,67.11625,64.50125,61.90375,59.38375,57.8175,54.63625,53.04,51.23625,48.86625,47.535,45.30375,43.67875,43.51375,42.03,41.45625,40.1825,38.7875,37.29875,37.0525,35.8325,34.41875,34.2725,32.345,32.62125,31.91125,31.63875,30.285,30.1475,29.0975,28.6425,27.71,27.10125,26.7025,26.03125,25.765,24.73625,24.695,24.37875,23.63,23.14625,23.265,22.26875,22.14,21.7125,22.01,21.7525,21.29625,20.595,20.69,19.66875,19.63625,19.525,20.195,19.08,19.5525,19.33375,18.9375,18.19125,18.30375,18.4775,17.8275,18.00875,17.75625,17.68625,17.05125,17.36875,17.055,17.0275,16.6575,16.7475,16.7625,16.265,16.42875,16.03875,15.72875,15.77875,15.72,15.49,15.34,15.4925,15.44,15.15375,15.17125,15.12375,14.775,14.905,14.905,14.55125,14.8125,14.315,14.6075,14.7,14.59125,14.35,14.4025,14.31,14.0125,14.1875,14.07,14.2825,14.375,14.01125,13.595,14.05875,13.775,13.53625,13.26875,13.57125,13.66625,12.8275,13.2825,12.885,13.23875,13.01,13.19,12.71
